xflr5 v6.58

NACA 2412 - 24
Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.047, -0.317, -0.186,  0.796,  0.026, 0.0151,-5.4173
Cpi,Cpv
-0.6928, 0.1638
-0.6616, 0.1626
-0.6345, 0.1633
-0.6162, 0.1648
-0.5941, 0.1709
-0.5665, 0.1822
-0.5364, 0.1977
-0.5036, 0.2173
-0.4678, 0.2408
-0.4289, 0.2684
-0.3867, 0.3002
-0.3406, 0.3362
-0.2905, 0.3765
-0.2359, 0.4213
-0.1764, 0.4707
-0.1113, 0.5248
-0.0400, 0.5837
 0.0383, 0.6469
 0.1247, 0.7149
 0.2207, 0.7853
 0.3276, 0.8575
 0.4469, 0.9250
 0.5796, 0.9796
 0.7235, 0.9995
 0.8682, 0.9428
 0.9800, 0.7230
 0.9732, 0.1879
 0.6824,-0.8416
-0.0231,-2.2672
-0.9489,-3.5083
-1.5655,-3.8267
-1.7393,-3.4222
-1.6707,-3.1686
-1.5171,-3.0787
-1.3485,-2.6506
-1.1895,-1.9104
-1.0468,-1.5410
-0.9203,-1.3081
-0.8083,-1.1187
-0.7084,-0.9549
-0.6185,-0.8109
-0.5371,-0.6831
-0.4625,-0.5683
-0.3938,-0.4642
-0.3301,-0.3688
-0.2705,-0.2804
-0.2146,-0.1978
-0.1618,-0.1204
-0.1118,-0.0478
-0.0643, 0.0193
-0.0191, 0.0799
 0.0242, 0.1319
 0.0655, 0.1732
 0.1036, 0.2020
 0.1397, 0.2148
 0.1804, 0.2218
 0.2225, 0.2306
 0.2665, 0.2396
 0.3129, 0.2484
 0.3628, 0.2569
 0.4181, 0.2650
 0.4823, 0.2729
 0.5638, 0.2803
 0.6869, 0.2875
 0.8845, 0.2900
 0.7781, 0.2909
 0.5921, 0.3006
 0.5239, 0.3111
 0.4693, 0.3223
 0.4290, 0.3344
 0.3969, 0.3475
 0.3710, 0.3624
 0.3502, 0.3796
 0.3343, 0.3896
 0.3234, 0.3954
 0.3188, 0.3987
 0.3235, 0.4004
 0.3449, 0.4011
 0.4453, 0.4006


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.001, -0.290, -0.086,  0.739,  0.033, 0.0029,-3.2483
Cpi,Cpv
 0.4472, 0.3961
 0.2301, 0.3948
 0.1258, 0.3923
 0.0285, 0.3889
-0.0605, 0.3848
-0.1479, 0.3798
-0.2367, 0.3737
-0.3303, 0.3663
-0.4324, 0.3572
-0.5488, 0.3456
-0.6883, 0.3302
-0.8761, 0.3079
-1.1223, 0.2688
-1.9477, 0.1863
-2.7462, 0.1916
-2.9846, 0.1965
-2.3354, 0.1991
-1.5345, 0.1999
-1.2174, 0.1980
-1.0556, 0.1886
-0.9550, 0.1707
-0.8843, 0.1510
-0.8313, 0.1365
-0.7896, 0.1268
-0.7556, 0.1208
-0.7274, 0.1173
-0.7034, 0.1159
-0.6889, 0.1148
-0.6705, 0.1184
-0.6468, 0.1273
-0.6206, 0.1404
-0.5917, 0.1575
-0.5601, 0.1787
-0.5256, 0.2040
-0.4877, 0.2335
-0.4464, 0.2673
-0.4011, 0.3056
-0.3515, 0.3486
-0.2971, 0.3965
-0.2374, 0.4495
-0.1717, 0.5077
-0.0990, 0.5716
-0.0182, 0.6405
 0.0724, 0.7151
 0.1748, 0.7926
 0.2913, 0.8716
 0.4247, 0.9432
 0.5766, 0.9931
 0.7434, 0.9858
 0.9054, 0.8494
 0.9991, 0.4449
 0.8811,-0.3989
 0.3939,-1.6528
-0.3638,-2.8231
-0.9544,-3.2483
-1.1972,-3.0121
-1.2180,-2.6735
-1.1438,-2.5210
-1.0390,-2.4482
-0.9301,-1.7188
-0.8266,-1.3743
-0.7314,-1.1778
-0.6445,-1.0167
-0.5652,-0.8750
-0.4924,-0.7492
-0.4253,-0.6370
-0.3630,-0.5361
-0.3048,-0.4445
-0.2502,-0.3608
-0.1986,-0.2835
-0.1496,-0.2116
-0.1031,-0.1442
-0.0586,-0.0807
-0.0160,-0.0203
 0.0248, 0.0374
 0.0641, 0.0925
 0.1018, 0.1449
 0.1367, 0.1941
 0.1699, 0.2395
 0.2077, 0.2799
 0.2471, 0.3117
 0.2886, 0.3327
 0.3325, 0.3393
 0.3801, 0.3452
 0.4331, 0.3522
 0.4950, 0.3592
 0.5740, 0.3660
 0.6939, 0.3726
 0.8870, 0.3749
 0.7830, 0.3759
 0.6007, 0.3863
 0.5334, 0.3984
 0.4793, 0.4133
 0.4391, 0.4328
 0.4068, 0.4415
 0.3805, 0.4431
 0.3592, 0.4399
 0.3426, 0.4337
 0.3309, 0.4259
 0.3253, 0.4177
 0.3289, 0.4097
 0.3490, 0.4031
 0.4472, 0.3961


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.001, -0.176, -0.093,  0.736,  0.041, 0.0041,-2.4730
Cpi,Cpv
 0.4494, 0.3977
 0.2310, 0.3964
 0.1253, 0.3939
 0.0263, 0.3906
-0.0645, 0.3865
-0.1540, 0.3815
-0.2452, 0.3754
-0.3414, 0.3680
-0.4465, 0.3588
-0.5663, 0.3469
-0.7100, 0.3309
-0.9032, 0.3074
-1.1565, 0.2659
-2.0009, 0.1436
-2.8168, 0.1494
-3.0628, 0.1545
-2.4032, 0.1570
-1.5891, 0.1572
-1.2695, 0.1539
-1.1079, 0.1435
-1.0085, 0.1255
-0.9397, 0.1060
-0.8888, 0.0907
-0.8496, 0.0795
-0.8184, 0.0715
-0.7933, 0.0658
-0.7727, 0.0618
-0.7621, 0.0579
-0.7477, 0.0587
-0.7280, 0.0646
-0.7059, 0.0747
-0.6814, 0.0888
-0.6543, 0.1069
-0.6244, 0.1291
-0.5915, 0.1554
-0.5552, 0.1862
-0.5153, 0.2215
-0.4713, 0.2616
-0.4229, 0.3067
-0.3696, 0.3573
-0.3105, 0.4136
-0.2448, 0.4759
-0.1712, 0.5449
-0.0881, 0.6203
 0.0069, 0.7026
 0.1169, 0.7893
 0.2460, 0.8776
 0.3988, 0.9556
 0.5778, 0.9993
 0.7756, 0.9513
 0.9506, 0.6985
 0.9842, 0.0713
 0.7026,-0.9463
 0.1178,-1.9960
-0.4254,-2.4730
-0.7137,-2.4007
-0.8061,-2.1083
-0.7993,-1.9119
-0.7503,-1.8226
-0.6859,-1.7565
-0.6179,-1.1912
-0.5512,-0.9679
-0.4875,-0.8371
-0.4273,-0.7236
-0.3705,-0.6202
-0.3169,-0.5260
-0.2662,-0.4400
-0.2180,-0.3612
-0.1720,-0.2885
-0.1280,-0.2211
-0.0858,-0.1581
-0.0452,-0.0988
-0.0060,-0.0428
 0.0318, 0.0105
 0.0683, 0.0614
 0.1037, 0.1105
 0.1379, 0.1578
 0.1696, 0.2034
 0.2000, 0.2481
 0.2350, 0.2927
 0.2718, 0.3344
 0.3107, 0.3704
 0.3523, 0.3981
 0.3976, 0.4155
 0.4483, 0.4197
 0.5078, 0.4242
 0.5843, 0.4296
 0.7009, 0.4352
 0.8896, 0.4371
 0.7880, 0.4380
 0.6094, 0.4484
 0.5431, 0.4619
 0.4896, 0.4791
 0.4495, 0.4839
 0.4170, 0.4809
 0.3903, 0.4726
 0.3685, 0.4614
 0.3512, 0.4491
 0.3387, 0.4369
 0.3322, 0.4256
 0.3346, 0.4153
 0.3536, 0.4073
 0.4494, 0.3977


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.001, -0.093, -0.094,  0.715,  0.052, 0.0049,-1.9287
Cpi,Cpv
 0.4520, 0.3930
 0.2323, 0.3918
 0.1254, 0.3894
 0.0247, 0.3862
-0.0679, 0.3823
-0.1594, 0.3776
-0.2529, 0.3720
-0.3516, 0.3652
-0.4597, 0.3570
-0.5830, 0.3468
-0.7308, 0.3337
-0.9294, 0.3158
-1.1897, 0.2884
-2.0527, 0.2318
-2.8856, 0.1933
-3.1392, 0.1302
-2.4696, 0.1323
-1.6426, 0.1324
-1.3208, 0.1304
-1.1595, 0.1232
-1.0615, 0.1096
-0.9946, 0.0901
-0.9461, 0.0713
-0.9095, 0.0563
-0.8813, 0.0445
-0.8593, 0.0353
-0.8423, 0.0278
-0.8358, 0.0206
-0.8256, 0.0178
-0.8101, 0.0202
-0.7924, 0.0268
-0.7725, 0.0375
-0.7501, 0.0521
-0.7253, 0.0708
-0.6977, 0.0937
-0.6670, 0.1209
-0.6330, 0.1527
-0.5954, 0.1894
-0.5537, 0.2312
-0.5075, 0.2785
-0.4561, 0.3317
-0.3988, 0.3915
-0.3342, 0.4585
-0.2607, 0.5328
-0.1758, 0.6162
-0.0761, 0.7063
 0.0437, 0.8040
 0.1902, 0.8998
 0.3714, 0.9782
 0.5907, 0.9937
 0.8276, 0.8507
 0.9913, 0.3919
 0.9027,-0.4415
 0.4953,-1.3798
 0.0211,-1.8875
-0.2892,-1.9287
-0.4355,-1.7475
-0.4840,-1.5286
-0.4826,-1.3837
-0.4573,-1.3043
-0.4210,-1.2500
-0.3800,-0.8292
-0.3375,-0.6885
-0.2950,-0.5964
-0.2531,-0.5123
-0.2121,-0.4333
-0.1722,-0.3597
-0.1334,-0.2912
-0.0956,-0.2274
-0.0589,-0.1677
-0.0231,-0.1116
 0.0118,-0.0586
 0.0458,-0.0083
 0.0790, 0.0397
 0.1114, 0.0857
 0.1430, 0.1300
 0.1738, 0.1729
 0.2025, 0.2144
 0.2300, 0.2555
 0.2623, 0.2988
 0.2965, 0.3422
 0.3329, 0.3840
 0.3721, 0.4216
 0.4151, 0.4516
 0.4636, 0.4713
 0.5208, 0.4774
 0.5947, 0.4813
 0.7081, 0.4863
 0.8922, 0.4880
 0.7930, 0.4891
 0.6183, 0.5007
 0.5530, 0.5176
 0.5000, 0.5218
 0.4600, 0.5156
 0.4274, 0.5026
 0.4004, 0.4863
 0.3781, 0.4692
 0.3602, 0.4529
 0.3469, 0.4382
 0.3395, 0.4254
 0.3408, 0.4141
 0.3585, 0.4055
 0.4520, 0.3930


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.001, -0.008, -0.093,  0.696,  0.075, 0.0053,-1.4443
Cpi,Cpv
 0.4548, 0.3944
 0.2342, 0.3932
 0.1260, 0.3908
 0.0238, 0.3878
-0.0707, 0.3839
-0.1641, 0.3794
-0.2598, 0.3739
-0.3611, 0.3675
-0.4721, 0.3597
-0.5988, 0.3503
-0.7507, 0.3386
-0.9545, 0.3233
-1.2218, 0.3021
-2.1031, 0.2666
-2.9527, 0.2458
-3.2138, 0.2140
-2.5346, 0.1664
-1.6951, 0.1054
-1.3712, 0.1031
-1.2104, 0.0975
-1.1139, 0.0866
-1.0490, 0.0700
-1.0030, 0.0501
-0.9692, 0.0320
-0.9440, 0.0168
-0.9254, 0.0041
-0.9120,-0.0068
-0.9098,-0.0176
-0.9040,-0.0240
-0.8930,-0.0251
-0.8799,-0.0222
-0.8648,-0.0153
-0.8476,-0.0044
-0.8281, 0.0104
-0.8062, 0.0294
-0.7816, 0.0527
-0.7541, 0.0805
-0.7234, 0.1131
-0.6892, 0.1507
-0.6511, 0.1940
-0.6086, 0.2432
-0.5609, 0.2992
-0.5070, 0.3626
-0.4452, 0.4346
-0.3732, 0.5157
-0.2874, 0.6081
-0.1820, 0.7096
-0.0487, 0.8198
 0.1246, 0.9252
 0.3510, 0.9957
 0.6304, 0.9523
 0.9026, 0.6556
 0.9938, 0.0043
 0.7683,-0.8027
 0.3844,-1.3232
 0.0756,-1.4443
-0.1066,-1.3659
-0.1982,-1.2161
-0.2363,-1.0640
-0.2445,-0.9455
-0.2360,-0.8653
-0.2181,-0.8099
-0.1947,-0.6777
-0.1683,-0.4664
-0.1401,-0.3894
-0.1109,-0.3274
-0.0811,-0.2685
-0.0512,-0.2117
-0.0212,-0.1574
 0.0087,-0.1057
 0.0383,-0.0566
 0.0678,-0.0097
 0.0969, 0.0350
 0.1256, 0.0780
 0.1540, 0.1193
 0.1819, 0.1592
 0.2094, 0.1978
 0.2351, 0.2350
 0.2600, 0.2721
 0.2895, 0.3120
 0.3212, 0.3533
 0.3552, 0.3956
 0.3921, 0.4373
 0.4328, 0.4754
 0.4790, 0.5060
 0.5339, 0.5257
 0.6053, 0.5311
 0.7154, 0.5348
 0.8948, 0.5363
 0.7981, 0.5374
 0.6274, 0.5512
 0.5631, 0.5603
 0.5106, 0.5535
 0.4708, 0.5372
 0.4381, 0.5165
 0.4108, 0.4950
 0.3881, 0.4749
 0.3695, 0.4572
 0.3554, 0.4419
 0.3471, 0.4290
 0.3473, 0.4176
 0.3638, 0.4094
 0.4548, 0.3944


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.001,  0.089, -0.092,  0.689,  0.115, 0.0055,-0.9578
Cpi,Cpv
 0.4580, 0.4043
 0.2364, 0.4030
 0.1271, 0.4008
 0.0234, 0.3978
-0.0727, 0.3940
-0.1682, 0.3896
-0.2661, 0.3843
-0.3698, 0.3781
-0.4836, 0.3707
-0.6136, 0.3617
-0.7695, 0.3507
-0.9786, 0.3367
-1.2527, 0.3178
-2.1520, 0.2876
-3.0180, 0.2694
-3.2864, 0.2406
-2.5979, 0.1916
-1.7465, 0.0706
-1.4208, 0.0658
-1.2605, 0.0588
-1.1656, 0.0475
-1.1029, 0.0318
-1.0595, 0.0127
-1.0286,-0.0062
-1.0066,-0.0232
-0.9915,-0.0383
-0.9819,-0.0520
-0.9841,-0.0658
-0.9829,-0.0756
-0.9765,-0.0803
-0.9683,-0.0811
-0.9584,-0.0780
-0.9466,-0.0711
-0.9328,-0.0603
-0.9170,-0.0456
-0.8989,-0.0267
-0.8784,-0.0035
-0.8552, 0.0244
-0.8293, 0.0572
-0.8001, 0.0954
-0.7675, 0.1395
-0.7309, 0.1903
-0.6892, 0.2486
-0.6414, 0.3159
-0.5850, 0.3931
-0.5168, 0.4835
-0.4308, 0.5859
-0.3178, 0.7049
-0.1625, 0.8313
 0.0567, 0.9494
 0.3592, 0.9989
 0.7182, 0.8584
 0.9760, 0.4024
 0.9364,-0.2606
 0.6641,-0.7620
 0.3803,-0.9519
 0.1801,-0.9578
 0.0578,-0.8831
-0.0116,-0.7860
-0.0478,-0.6881
-0.0632,-0.5988
-0.0655,-0.5237
-0.0593,-0.4642
-0.0475,-0.4170
-0.0318,-0.3769
-0.0134,-0.2375
 0.0069,-0.1605
 0.0285,-0.1153
 0.0512,-0.0731
 0.0746,-0.0315
 0.0984, 0.0094
 0.1226, 0.0493
 0.1470, 0.0881
 0.1715, 0.1257
 0.1960, 0.1622
 0.2204, 0.1977
 0.2447, 0.2322
 0.2675, 0.2654
 0.2897, 0.2984
 0.3167, 0.3345
 0.3458, 0.3726
 0.3774, 0.4127
 0.4120, 0.4542
 0.4505, 0.4953
 0.4945, 0.5325
 0.5471, 0.5609
 0.6159, 0.5766
 0.7227, 0.5792
 0.8975, 0.5803
 0.8032, 0.5816
 0.6365, 0.5957
 0.5733, 0.5939
 0.5214, 0.5779
 0.4818, 0.5544
 0.4490, 0.5291
 0.4215, 0.5055
 0.3983, 0.4847
 0.3791, 0.4671
 0.3643, 0.4522
 0.3551, 0.4397
 0.3541, 0.4286
 0.3694, 0.4211
 0.4580, 0.4043


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.001,  0.167, -0.089,  0.667,  0.169, 0.0057,-0.6159
Cpi,Cpv
 0.4615, 0.4079
 0.2392, 0.4067
 0.1287, 0.4045
 0.0236, 0.4015
-0.0742, 0.3979
-0.1715, 0.3935
-0.2715, 0.3883
-0.3777, 0.3823
-0.4943, 0.3751
-0.6276, 0.3666
-0.7875, 0.3564
-1.0017, 0.3441
-1.2825, 0.3291
-2.1993, 0.3089
-3.0813, 0.2985
-3.3571, 0.2839
-2.6596, 0.2427
-1.7967, 0.1559
-1.4693, 0.0375
-1.3098, 0.0298
-1.2166, 0.0197
-1.1563, 0.0063
-1.1155,-0.0108
-1.0876,-0.0303
-1.0689,-0.0497
-1.0574,-0.0679
-1.0518,-0.0849
-1.0586,-0.1022
-1.0622,-0.1157
-1.0606,-0.1243
-1.0576,-0.1291
-1.0530,-0.1301
-1.0469,-0.1274
-1.0392,-0.1210
-1.0299,-0.1107
-1.0188,-0.0965
-1.0058,-0.0781
-0.9908,-0.0553
-0.9738,-0.0277
-0.9545, 0.0050
-0.9329, 0.0434
-0.9085, 0.0882
-0.8809, 0.1404
-0.8489, 0.2014
-0.8110, 0.2732
-0.7640, 0.3573
-0.7024, 0.4586
-0.6166, 0.5769
-0.4893, 0.7166
-0.2917, 0.8640
 0.0142, 0.9821
 0.4382, 0.9647
 0.8492, 0.6759
 0.9995, 0.1443
 0.8598,-0.3182
 0.6246,-0.5540
 0.4243,-0.6159
 0.2835,-0.5990
 0.1910,-0.5476
 0.1326,-0.4857
 0.0972,-0.4224
 0.0774,-0.3616
 0.0685,-0.3052
 0.0673,-0.2542
 0.0716,-0.2099
 0.0801,-0.1725
 0.0917,-0.1407
 0.1057,-0.1125
 0.1215,-0.0125
 0.1388, 0.0399
 0.1571, 0.0733
 0.1764, 0.1047
 0.1963, 0.1366
 0.2167, 0.1686
 0.2375, 0.2004
 0.2585, 0.2318
 0.2796, 0.2626
 0.2997, 0.2922
 0.3193, 0.3218
 0.3437, 0.3547
 0.3704, 0.3898
 0.3997, 0.4272
 0.4320, 0.4670
 0.4682, 0.5086
 0.5100, 0.5494
 0.5604, 0.5843
 0.6267, 0.6071
 0.7302, 0.6133
 0.9002, 0.6139
 0.8084, 0.6154
 0.6458, 0.6263
 0.5836, 0.6164
 0.5324, 0.5927
 0.4930, 0.5640
 0.4602, 0.5360
 0.4324, 0.5115
 0.4088, 0.4905
 0.3890, 0.4729
 0.3735, 0.4580
 0.3634, 0.4455
 0.3614, 0.4343
 0.3754, 0.4270
 0.4615, 0.4079


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.001,  0.255, -0.086,  0.648,  0.236, 0.0058,-0.3150
Cpi,Cpv
 0.4654, 0.4175
 0.2424, 0.4163
 0.1309, 0.4141
 0.0244, 0.4112
-0.0750, 0.4076
-0.1741, 0.4033
-0.2762, 0.3983
-0.3848, 0.3924
-0.5041, 0.3855
-0.6406, 0.3774
-0.8044, 0.3681
-1.0236, 0.3574
-1.3111, 0.3455
-2.2450, 0.3317
-3.1426, 0.3272
-3.4256, 0.2954
-2.7196, 0.2317
-1.8455, 0.1701
-1.5168, 0.0460
-1.3582,-0.0085
-1.2669,-0.0191
-1.2089,-0.0319
-1.1709,-0.0473
-1.1461,-0.0657
-1.1309,-0.0857
-1.1232,-0.1060
-1.1216,-0.1258
-1.1332,-0.1462
-1.1417,-0.1633
-1.1452,-0.1758
-1.1475,-0.1846
-1.1485,-0.1899
-1.1485,-0.1916
-1.1472,-0.1899
-1.1447,-0.1845
-1.1410,-0.1754
-1.1361,-0.1624
-1.1299,-0.1453
-1.1225,-0.1238
-1.1140,-0.0975
-1.1044,-0.0660
-1.0936,-0.0284
-1.0815, 0.0160
-1.0677, 0.0688
-1.0508, 0.1319
-1.0287, 0.2080
-0.9965, 0.3013
-0.9449, 0.4163
-0.8556, 0.5588
-0.6939, 0.7279
-0.4040, 0.9021
 0.0631, 0.9997
 0.6135, 0.8756
 0.9574, 0.4962
 0.9714, 0.0844
 0.8082,-0.1698
 0.6258,-0.2844
 0.4787,-0.3150
 0.3715,-0.3064
 0.2964,-0.2789
 0.2450,-0.2434
 0.2106,-0.2050
 0.1887,-0.1659
 0.1760,-0.1274
 0.1702,-0.0902
 0.1697,-0.0546
 0.1733,-0.0215
 0.1802, 0.0081
 0.1896, 0.0338
 0.2011, 0.0560
 0.2143, 0.0760
 0.2289, 0.1451
 0.2445, 0.1951
 0.2610, 0.2226
 0.2783, 0.2476
 0.2960, 0.2732
 0.3142, 0.2994
 0.3315, 0.3249
 0.3487, 0.3507
 0.3706, 0.3802
 0.3949, 0.4119
 0.4219, 0.4462
 0.4520, 0.4833
 0.4860, 0.5235
 0.5256, 0.5657
 0.5737, 0.6057
 0.6375, 0.6360
 0.7376, 0.6498
 0.9029, 0.6496
 0.8137, 0.6515
 0.6551, 0.6557
 0.5941, 0.6369
 0.5436, 0.6063
 0.5044, 0.5741
 0.4716, 0.5453
 0.4436, 0.5209
 0.4195, 0.5004
 0.3992, 0.4831
 0.3830, 0.4685
 0.3720, 0.4562
 0.3689, 0.4451
 0.3818, 0.4381
 0.4654, 0.4175


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.000,  0.348, -0.083,  0.622,  0.305, 0.0058,-0.2642
Cpi,Cpv
 0.4695, 0.4306
 0.2460, 0.4294
 0.1336, 0.4273
 0.0258, 0.4245
-0.0751, 0.4210
-0.1760, 0.4169
-0.2801, 0.4121
-0.3910, 0.4065
-0.5130, 0.4001
