xflr5 v6.58

NACA 2412 - 12
Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.034, -0.405, -0.166,  0.844,  0.029, 0.0111,-5.0862
Cpi,Cpv
-1.1221,-1.0664
-1.0026,-0.9539
-0.8956,-0.8524
-0.7990,-0.7603
-0.7113,-0.6762
-0.6310,-0.5992
-0.5573,-0.5282
-0.4893,-0.4626
-0.4265,-0.4018
-0.3683,-0.3454
-0.3145,-0.2929
-0.2670,-0.2443
-0.2241,-0.1983
-0.1765,-0.1521
-0.1288,-0.1067
-0.0807,-0.0627
-0.0318,-0.0203
 0.0189, 0.0201
 0.0730, 0.0578
 0.1330, 0.0923
 0.2089, 0.1230
 0.3075, 0.1489
 0.5675, 0.1619
 0.3855, 0.1603
 0.2617, 0.1591
 0.2182, 0.1566
 0.1922, 0.1541
 0.1776, 0.1523
 0.1700, 0.1516
 0.1678, 0.1523
 0.1702, 0.1543
 0.1772, 0.1578
 0.1893, 0.1626
 0.2080, 0.1684
 0.2375, 0.1747
 0.2826, 0.1807
 0.4228, 0.1833


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.032, -0.547, -0.125,  0.935,  0.031, 0.0081,-5.1768
Cpi,Cpv
 0.4220,-0.0217
 0.2323,-0.0336
 0.1524,-0.0571
 0.0843,-0.0920
 0.0269,-0.1473
-0.0255,-0.2033
-0.0752,-0.2029
-0.1242,-0.2020
-0.1744,-0.2005
-0.2282,-0.1983
-0.2890,-0.1951
-0.3661,-0.1905
-0.4627,-0.1836
-0.7629,-0.1773
-1.0036,-0.1970
-1.0778,-0.2565
-0.8882,-0.2663
-0.5996,-0.2208
-0.4770,-0.1921
-0.4122,-0.1734
-0.3692,-0.1583
-0.3369,-0.1447
-0.3105,-0.1317
-0.2877,-0.1187
-0.2670,-0.1054
-0.2477,-0.0919
-0.2292,-0.0781
-0.2153,-0.0653
-0.1967,-0.0479
-0.1722,-0.0253
-0.1442, 0.0014
-0.1124, 0.0322
-0.0768, 0.0670
-0.0373, 0.1060
 0.0065, 0.1493
 0.0546, 0.1971
 0.1075, 0.2497
 0.1654, 0.3071
 0.2286, 0.3696
 0.2975, 0.4373
 0.3724, 0.5104
 0.4535, 0.5881
 0.5409, 0.6711
 0.6344, 0.7562
 0.7325, 0.8427
 0.8316, 0.9218
 0.9233, 0.9826
 0.9888, 0.9969
 0.9860, 0.9106
 0.8259, 0.6116
 0.3372,-0.0928
-0.7045,-1.4276
-2.2705,-3.2515
-3.7779,-4.8144
-4.3666,-5.1768
-4.1589,-4.6371
-3.6684,-4.3126
-3.1618,-4.2000
-2.7199,-4.1382
-2.3527,-3.0748
-2.0500,-2.4120
-1.7990,-2.0707
-1.5884,-1.8326
-1.4093,-1.6359
-1.2549,-1.4655
-1.1201,-1.3158
-1.0010,-1.1834
-0.8948,-1.0653
-0.7993,-0.9592
-0.7126,-0.8633
-0.6334,-0.7762
-0.5607,-0.6966
-0.4936,-0.6236
-0.4315,-0.5564
-0.3739,-0.4943
-0.3205,-0.4370
-0.2709,-0.3839
-0.2271,-0.3351
-0.1875,-0.2890
-0.1432,-0.2426
-0.0986,-0.1970
-0.0533,-0.1522
-0.0070,-0.1087
 0.0411,-0.0665
 0.0928,-0.0261
 0.1505, 0.0122
 0.2239, 0.0478
 0.3198, 0.0794
 0.5750, 0.0968
 0.3960, 0.0924
 0.2735, 0.0836
 0.2298, 0.0730
 0.2033, 0.0620
 0.1879, 0.0513
 0.1794, 0.0413
 0.1761, 0.0320
 0.1775, 0.0235
 0.1833, 0.0157
 0.1942, 0.0082
 0.2117, 0.0010
 0.2398,-0.0063
 0.2837,-0.0128
 0.4220,-0.0217


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.030, -0.443, -0.128,  0.934,  0.035, 0.0090,-4.4258
Cpi,Cpv
 0.4215,-0.0393
 0.2295,-0.0511
 0.1478,-0.0741
 0.0777,-0.1085
 0.0183,-0.1626
-0.0362,-0.2201
-0.0881,-0.2196
-0.1395,-0.2185
-0.1922,-0.2170
-0.2488,-0.2146
-0.3127,-0.2112
-0.3935,-0.2063
-0.4947,-0.1992
-0.8049,-0.1919
-1.0524,-0.2076
-1.1295,-0.2627
-0.9361,-0.2760
-0.6421,-0.2386
-0.5193,-0.2153
-0.4555,-0.2002
-0.4142,-0.1882
-0.3838,-0.1775
-0.3595,-0.1672
-0.3390,-0.1569
-0.3209,-0.1464
-0.3042,-0.1356
-0.2886,-0.1247
-0.2780,-0.1149
-0.2626,-0.1005
-0.2414,-0.0808
-0.2165,-0.0570
-0.1880,-0.0291
-0.1558, 0.0028
-0.1196, 0.0390
-0.0792, 0.0796
-0.0343, 0.1248
 0.0153, 0.1749
 0.0701, 0.2301
 0.1303, 0.2907
 0.1965, 0.3569
 0.2692, 0.4290
 0.3487, 0.5074
 0.4358, 0.5912
 0.5306, 0.6811
 0.6329, 0.7734
 0.7411, 0.8659
 0.8499, 0.9468
 0.9464, 0.9969
 0.9993, 0.9699
 0.9374, 0.7733
 0.6155, 0.2291
-0.1781,-0.8726
-1.4771,-2.4782
-2.8256,-3.9403
-3.4573,-4.4258
-3.3975,-4.0636
-3.0576,-3.6707
-2.6728,-3.5089
-2.3236,-3.4380
-2.0261,-3.0351
-1.7767,-2.2601
-1.5670,-1.8682
-1.3891,-1.6473
-1.2362,-1.4763
-1.1033,-1.3280
-0.9864,-1.1964
-0.8824,-1.0787
-0.7890,-0.9729
-0.7044,-0.8772
-0.6272,-0.7903
-0.5563,-0.7109
-0.4909,-0.6381
-0.4303,-0.5710
-0.3740,-0.5090
-0.3215,-0.4516
-0.2727,-0.3983
-0.2272,-0.3490
-0.1871,-0.3037
-0.1508,-0.2611
-0.1097,-0.2171
-0.0680,-0.1732
-0.0256,-0.1295
 0.0180,-0.0859
 0.0637,-0.0426
 0.1129, 0.0004
 0.1682, 0.0428
 0.2392, 0.0839
 0.3324, 0.1220
 0.5826, 0.1444
 0.4067, 0.1368
 0.2857, 0.1193
 0.2418, 0.1010
 0.2147, 0.0836
 0.1986, 0.0675
 0.1892, 0.0530
 0.1849, 0.0399
 0.1852, 0.0280
 0.1899, 0.0170
 0.1995, 0.0063
 0.2158,-0.0042
 0.2425,-0.0151
 0.2851,-0.0253
 0.4215,-0.0393


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.028, -0.336, -0.130,  0.934,  0.044, 0.0101,-3.6885
Cpi,Cpv
 0.4213,-0.0582
 0.2270,-0.0698
 0.1436,-0.0927
 0.0716,-0.1266
 0.0103,-0.1799
-0.0463,-0.2387
-0.1004,-0.2381
-0.1541,-0.2370
-0.2094,-0.2353
-0.2688,-0.2328
-0.3358,-0.2293
-0.4204,-0.2241
-0.5260,-0.2166
-0.8462,-0.2084
-1.1005,-0.2206
-1.1805,-0.2702
-0.9834,-0.2865
-0.6842,-0.2572
-0.5612,-0.2394
-0.4986,-0.2280
-0.4590,-0.2192
-0.4306,-0.2114
-0.4086,-0.2040
-0.3905,-0.1965
-0.3750,-0.1888
-0.3612,-0.1810
-0.3485,-0.1730
-0.3414,-0.1663
-0.3295,-0.1551
-0.3117,-0.1386
-0.2904,-0.1180
-0.2654,-0.0933
-0.2368,-0.0645
-0.2043,-0.0314
-0.1676, 0.0061
-0.1265, 0.0482
-0.0807, 0.0954
-0.0298, 0.1478
 0.0267, 0.2058
 0.0893, 0.2698
 0.1586, 0.3401
 0.2353, 0.4175
 0.3202, 0.5015
 0.4142, 0.5934
 0.5179, 0.6904
 0.6314, 0.7928
 0.7522, 0.8908
 0.8727, 0.9718
 0.9711, 0.9981
 0.9931, 0.8932
 0.8187, 0.5021
 0.2520,-0.3802
-0.7925,-1.7602
-1.9770,-3.1154
-2.6299,-3.6885
-2.6945,-3.5174
-2.4873,-3.1139
-2.2124,-2.8829
-1.9476,-2.7823
-1.7145,-2.7224
-1.5146,-2.2207
-1.3435,-1.6860
-1.1963,-1.4547
-1.0683,-1.3084
-0.9558,-1.1840
-0.8559,-1.0714
-0.7662,-0.9691
-0.6851,-0.8760
-0.6110,-0.7910
-0.5430,-0.7132
-0.4802,-0.6416
-0.4219,-0.5756
-0.3676,-0.5146
-0.3168,-0.4579
-0.2694,-0.4052
-0.2250,-0.3563
-0.1836,-0.3108
-0.1470,-0.2693
-0.1139,-0.2302
-0.0760,-0.1891
-0.0373,-0.1476
 0.0024,-0.1056
 0.0434,-0.0632
 0.0865,-0.0199
 0.1333, 0.0242
 0.1863, 0.0692
 0.2547, 0.1146
 0.3453, 0.1583
 0.5904, 0.1853
 0.4178, 0.1749
 0.2982, 0.1498
 0.2542, 0.1250
 0.2266, 0.1020
 0.2097, 0.0815
 0.1994, 0.0634
 0.1942, 0.0472
 0.1934, 0.0325
 0.1969, 0.0187
 0.2054, 0.0051
 0.2204,-0.0086
 0.2457,-0.0233
 0.2870,-0.0376
 0.4213,-0.0582


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.027, -0.227, -0.131,  0.934,  0.055, 0.0111,-2.9671
Cpi,Cpv
 0.4215,-0.0769
 0.2251,-0.0885
 0.1400,-0.1111
 0.0661,-0.1448
 0.0028,-0.1973
-0.0558,-0.2579
-0.1121,-0.2572
-0.1682,-0.2560
-0.2260,-0.2542
-0.2881,-0.2516
-0.3583,-0.2479
-0.4466,-0.2426
-0.5568,-0.2348
-0.8868,-0.2257
-1.1479,-0.2345
-1.2308,-0.2774
-1.0301,-0.2959
-0.7257,-0.2751
-0.6027,-0.2632
-0.5414,-0.2558
-0.5036,-0.2503
-0.4773,-0.2455
-0.4577,-0.2411
-0.4422,-0.2365
-0.4293,-0.2319
-0.4185,-0.2271
-0.4090,-0.2223
-0.4055,-0.2189
-0.3973,-0.2111
-0.3831,-0.1979
-0.3656,-0.1807
-0.3445,-0.1594
-0.3198,-0.1341
-0.2913,-0.1045
-0.2588,-0.0706
-0.2220,-0.0319
-0.1806, 0.0118
-0.1341, 0.0607
-0.0821, 0.1154
-0.0241, 0.1764
 0.0408, 0.2440
 0.1132, 0.3190
 0.1943, 0.4022
 0.2853, 0.4934
 0.3877, 0.5944
 0.5026, 0.7016
 0.6304, 0.8146
 0.7677, 0.9195
 0.9014, 0.9923
 0.9929, 0.9690
 0.9465, 0.7206
 0.5852, 0.0433
-0.2175,-1.1078
-1.2331,-2.3471
-1.8855,-2.9671
-2.0505,-2.9609
-1.9583,-2.6751
-1.7809,-2.3882
-1.5926,-2.2203
-1.4183,-2.1324
-1.2640,-2.0713
-1.1289,-1.6357
-1.0104,-1.2838
-0.9057,-1.1431
-0.8125,-1.0391
-0.7287,-0.9455
-0.6528,-0.8586
-0.5833,-0.7781
-0.5194,-0.7036
-0.4602,-0.6348
-0.4051,-0.5710
-0.3537,-0.5118
-0.3054,-0.4567
-0.2601,-0.4053
-0.2175,-0.3574
-0.1775,-0.3127
-0.1400,-0.2710
-0.1070,-0.2331
-0.0770,-0.1975
-0.0422,-0.1595
-0.0064,-0.1206
 0.0305,-0.0809
 0.0689,-0.0402
 0.1096, 0.0020
 0.1540, 0.0462
 0.2046, 0.0926
 0.2706, 0.1412
 0.3584, 0.1900
 0.5985, 0.2212
 0.4290, 0.2083
 0.3110, 0.1763
 0.2669, 0.1457
 0.2389, 0.1180
 0.2212, 0.0939
 0.2101, 0.0729
 0.2039, 0.0542
 0.2020, 0.0371
 0.2044, 0.0210
 0.2117, 0.0048
 0.2254,-0.0119
 0.2494,-0.0302
 0.2894,-0.0487
 0.4215,-0.0769


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.027, -0.119, -0.132,  0.933,  0.074, 0.0121,-2.3852
Cpi,Cpv
 0.4220,-0.0933
 0.2236,-0.1048
 0.1369,-0.1272
 0.0612,-0.1604
-0.0041,-0.2118
-0.0647,-0.2770
-0.1232,-0.2763
-0.1816,-0.2750
-0.2419,-0.2731
-0.3068,-0.2704
-0.3801,-0.2666
-0.4722,-0.2610
-0.5869,-0.2530
-0.9268,-0.2430
-1.1945,-0.2487
-1.2803,-0.2835
-1.0760,-0.3031
-0.7667,-0.2914
-0.6438,-0.2857
-0.5838,-0.2826
-0.5479,-0.2806
-0.5238,-0.2792
-0.5067,-0.2778
-0.4938,-0.2764
-0.4839,-0.2749
-0.4761,-0.2733
-0.4699,-0.2719
-0.4702,-0.2719
-0.4659,-0.2677
-0.4556,-0.2581
-0.4420,-0.2445
-0.4250,-0.2270
-0.4046,-0.2055
-0.3806,-0.1798
-0.3526,-0.1497
-0.3206,-0.1150
-0.2841,-0.0754
-0.2427,-0.0304
-0.1960, 0.0203
-0.1434, 0.0773
-0.0842, 0.1412
-0.0174, 0.2127
 0.0582, 0.2931
 0.1441, 0.3825
 0.2422, 0.4837
 0.3549, 0.5940
 0.4845, 0.7165
 0.6315, 0.8402
 0.7903, 0.9515
 0.9367, 0.9995
 0.9986, 0.8774
 0.8210, 0.3979
 0.2472,-0.5331
-0.5948,-1.6293
-1.2248,-2.2743
-1.4665,-2.3852
-1.4711,-2.2293
-1.3789,-1.9990
-1.2588,-1.7933
-1.1378,-1.6544
-1.0253,-1.5693
-0.9233,-1.5108
-0.8315,-1.3923
-0.7487,-1.0068
-0.6736,-0.8834
-0.6051,-0.8106
-0.5421,-0.7417
-0.4838,-0.6759
-0.4295,-0.6132
-0.3788,-0.5540
-0.3312,-0.4984
-0.2863,-0.4462
-0.2439,-0.3972
-0.2039,-0.3512
-0.1660,-0.3080
-0.1303,-0.2676
-0.0966,-0.2299
-0.0670,-0.1957
-0.0401,-0.1636
-0.0083,-0.1286
 0.0246,-0.0926
 0.0589,-0.0555
 0.0947,-0.0169
 0.1329, 0.0236
 0.1750, 0.0669
 0.2233, 0.1136
 0.2867, 0.1644
 0.3718, 0.2175
 0.6066, 0.2528
 0.4406, 0.2375
 0.3241, 0.1987
 0.2800, 0.1629
 0.2515, 0.1314
 0.2332, 0.1046
 0.2212, 0.0814
 0.2140, 0.0608
 0.2111, 0.0418
 0.2124, 0.0237
 0.2185, 0.0053
 0.2309,-0.0140
 0.2535,-0.0355
 0.2921,-0.0578
 0.4220,-0.0933


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.027,  0.011, -0.137,  0.930,  0.115, 0.0137,-1.7817
Cpi,Cpv
 0.4229,-0.1000
 0.2226,-0.1120
 0.1343,-0.1354
 0.0568,-0.1699
-0.0104,-0.2219
-0.0730,-0.3118
-0.1337,-0.3110
-0.1943,-0.3097
-0.2572,-0.3078
-0.3248,-0.3050
-0.4013,-0.3010
-0.4971,-0.2953
-0.6164,-0.2870
-0.9659,-0.2764
-1.2403,-0.2807
-1.3289,-0.3108
-1.1212,-0.3305
-0.8070,-0.3235
-0.6844,-0.3217
-0.6259,-0.3215
-0.5919,-0.3224
-0.5702,-0.3236
-0.5555,-0.3251
-0.5455,-0.3266
-0.5385,-0.3281
-0.5339,-0.3297
-0.5312,-0.3317
-0.5355,-0.3353
-0.5352,-0.3348
-0.5291,-0.3291
-0.5197,-0.3195
-0.5071,-0.3060
-0.4912,-0.2887
-0.4719,-0.2673
-0.4490,-0.2417
-0.4222,-0.2116
-0.3911,-0.1767
-0.3555,-0.1366
-0.3148,-0.0909
-0.2686,-0.0389
-0.2160, 0.0199
-0.1562, 0.0866
-0.0879, 0.1621
-0.0093, 0.2482
 0.0818, 0.3455
 0.1886, 0.4580
 0.3147, 0.5829
 0.4642, 0.7235
 0.6380, 0.8646
 0.8247, 0.9781
 0.9752, 0.9761
 0.9592, 0.6957
 0.6011,-0.0055
-0.0629,-0.9315
-0.6487,-1.5804
-0.9432,-1.7817
-1.0263,-1.7450
-1.0070,-1.6123
-0.9467,-1.4606
-0.8734,-1.3178
-0.7987,-1.1962
-0.7270,-1.1005
-0.6599,-1.0272
-0.5974,-0.9706
-0.5393,-0.9221
-0.4851,-0.7700
-0.4343,-0.6106
-0.3866,-0.5498
-0.3416,-0.5029
-0.2989,-0.4569
-0.2584,-0.4117
-0.2199,-0.3682
-0.1832,-0.3265
-0.1482,-0.2867
-0.1149,-0.2490
-0.0833,-0.2134
-0.0534,-0.1799
-0.0271,-0.1497
-0.0032,-0.1215
 0.0257,-0.0898
 0.0558,-0.0570
 0.0873,-0.0227
 0.1207, 0.0134
 0.1565, 0.0518
 0.1962, 0.0937
 0.2422, 0.1404
 0.3031, 0.1934
 0.3855, 0.2518
 0.6150, 0.2927
 0.4523, 0.2742
 0.3375, 0.2271
 0.2934, 0.1860
 0.2644, 0.1511
 0.2454, 0.1221
 0.2326, 0.0973
 0.2245, 0.0754
 0.2206, 0.0552
 0.2208, 0.0357
 0.2257, 0.0157
 0.2369,-0.0056
 0.2581,-0.0299
 0.2953,-0.0557
 0.4229,-0.1000


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.028,  0.107, -0.136,  0.918,  0.180, 0.0141,-1.3369
Cpi,Cpv
 0.4241,-0.1165
 0.2220,-0.1270
 0.1322,-0.1474
 0.0529,-0.1766
-0.0161,-0.2178
-0.0807,-0.2867
-0.1435,-0.3238
-0.2064,-0.3225
-0.2717,-0.3204
-0.3422,-0.3176
-0.4218,-0.3135
-0.5213,-0.3077
-0.6451,-0.2992
-1.0043,-0.2877
-1.2851,-0.2895
-1.3766,-0.3082
-1.1656,-0.3260
-0.8467,-0.3289
-0.7244,-0.3351
-0.6674,-0.3403
-0.6356,-0.3454
-0.6162,-0.3505
-0.6042,-0.3556
-0.5970,-0.3606
-0.5931,-0.3656
-0.5919,-0.3708
-0.5928,-0.3763
-0.6013,-0.3837
-0.6052,-0.3870
-0.6033,-0.3853
-0.5984,-0.3798
-0.5905,-0.3705
-0.5795,-0.3575
-0.5653,-0.3405
-0.5478,-0.3195
-0.5266,-0.2942
-0.5016,-0.2642
-0.4723,-0.2291
-0.4384,-0.1887
-0.3994,-0.1422
-0.3547,-0.0890
-0.3032,-0.0280
-0.2438, 0.0418
-0.1747, 0.1222
-0.0934, 0.2152
 0.0036, 0.3232
 0.1214, 0.4494
 0.2662, 0.5946
 0.4446, 0.7561
 0.6570, 0.9123
 0.8761, 0.9997
 0.9996, 0.8707
 0.8437, 0.3690
 0.3620,-0.4150
-0.1579,-1.0289
-0.4812,-1.3004
-0.6245,-1.3369
-0.6656,-1.2774
-0.6568,-1.1829
-0.6254,-1.0825
-0.5845,-0.9865
-0.5403,-0.8988
-0.4957,-0.8204
-0.4520,-0.7516
-0.4096,-0.6926
-0.3689,-0.6424
-0.3296,-0.5993
-0.2919,-0.5613
-0.2556,-0.5259
-0.2206,-0.3815
-0.1870,-0.3276
-0.1545,-0.2943
-0.1232,-0.2622
-0.0932,-0.2303
-0.0643,-0.1990
-0.0367,-0.1687
-0.0104,-0.1397
 0.0127,-0.1135
 0.0336,-0.0890
 0.0596,-0.0606
 0.0870,-0.0307
 0.1159, 0.0008
 0.1468, 0.0344
 0.1802, 0.0707
 0.2176, 0.1109
 0.2613, 0.1570
 0.3198, 0.2112
 0.3993, 0.2741
 0.6234, 0.3205
 0.4642, 0.2987
 0.3511, 0.2436
 0.3070, 0.1977
 0.2777, 0.1598
 0.2581, 0.1287
 0.2445, 0.1023
 0.2355, 0.0787
 0.2305, 0.0569
 0.2296, 0.0355
 0.2333, 0.0136
 0.2433,-0.0099
 0.2630,-0.0368
 0.2989,-0.0652
 0.4241,-0.1165


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.028,  0.231, -0.139,  0.910,  0.284, 0.0153,-0.9124
Cpi,Cpv
 0.4257,-0.1188
 0.2220,-0.1292
 0.1307,-0.1493
 0.0497,-0.1779
-0.0211,-0.2173
-0.0878,-0.2760
-0.1526,-0.3575
-0.2179,-0.3562
-0.2856,-0.3542
-0.3588,-0.3512
-0.4415,-0.3471
-0.5448,-0.3412
-0.6730,-0.3325
-1.0418,-0.3205
-1.3290,-0.3213
-1.4234,-0.3343
-1.2091,-0.3499
-0.8857,-0.3568
-0.7638,-0.3673
-0.7085,-0.3759
-0.6788,-0.3842
-0.6619,-0.3923
-0.6527,-0.4004
-0.6484,-0.4086
-0.6478,-0.4169
-0.6500,-0.4256
-0.6547,-0.4348
-0.6674,-0.4459
-0.6758,-0.4534
-0.6784,-0.4559
-0.6782,-0.4548
-0.6751,-0.4501
-0.6693,-0.4419
-0.6606,-0.4299
-0.6488,-0.4141
-0.6338,-0.3942
-0.6153,-0.3700
-0.5930,-0.3411
-0.5667,-0.3070
-0.5358,-0.2673
-0.4999,-0.2212
-0.4581,-0.1679
-0.4093,-0.1059
-0.3518,-0.0337
-0.2832, 0.0515
-0.1996, 0.1519
-0.0954, 0.2741
 0.0375, 0.4182
 0.2103, 0.5932
 0.4337, 0.7843
 0.7015, 0.9552
 0.9422, 0.9811
 0.9747, 0.6887
 0.6793, 0.0829
 0.2469,-0.4805
-0.0810,-0.7957
-0.2662,-0.9034
-0.3551,-0.9124
-0.3893,-0.8742
-0.3940,-0.8190
-0.3830,-0.7589
-0.3634,-0.6992
-0.3393,-0.6421
-0.3127,-0.5882
-0.2849,-0.5379
-0.2566,-0.4910
-0.2281,-0.4476
-0.1998,-0.4078
-0.1717,-0.3718
-0.1441,-0.3395
-0.1169,-0.3107
-0.0902,-0.2848
-0.0642,-0.2612
-0.0388,-0.2107
-0.0142,-0.1373
 0.0095,-0.1019
 0.0323,-0.0785
 0.0523,-0.0595
 0.0704,-0.0413
 0.0935,-0.0180
 0.1182, 0.0076
 0.1446, 0.0354
 0.1730, 0.0657
 0.2041, 0.0990
 0.2392, 0.1369
 0.2806, 0.1814
 0.3366, 0.2363
 0.4134, 0.3045
 0.6320, 0.3590
 0.4764, 0.3324
 0.3650, 0.2669
 0.3210, 0.2167
 0.2913, 0.1766
 0.2711, 0.1443
 0.2567, 0.1169
 0.2468, 0.0925
 0.2408, 0.0697
 0.2388, 0.0472
 0.2414, 0.0241
 0.2501,-0.0008
 0.2685,-0.0297
 0.3029,-0.0604
 0.4257,-0.1188


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.027,  0.538, -0.151,  0.849,  0.544, 0.0172,-0.6552
Cpi,Cpv
 0.4300,-0.0547
 0.2233,-0.0640
 0.1292,-0.0818
 0.0449,-0.1065
-0.0295,-0.1391
-0.0999,-0.1814
-0.1689,-0.2370
-0.2386,-0.3135
-0.3113,-0.4423
