xflr5 v6.58

NACA 2412 - 0
Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.040, -1.048, -0.066,  1.000,  0.015,-0.0024,-8.6675
Cpi,Cpv
 0.4004, 0.3375
 0.4489, 0.3858
 0.5014, 0.4384
 0.5580, 0.4953
 0.6183, 0.5565
 0.6820, 0.6217
 0.7480, 0.6900
 0.8151, 0.7611
 0.8804, 0.8320
 0.9396, 0.9004
 0.9842, 0.9588
 0.9995, 0.9958
 0.9578, 0.9884
 0.8066, 0.8935
 0.4461, 0.6257
-0.3084, 0.0294
-1.7550,-1.1574
-4.1491,-3.1631
-7.0746,-5.6616
-9.2868,-7.5352
-9.4876,-7.6106
-8.3842,-6.8858
-7.0354,-6.6473
-5.8559,-6.0179
-4.9134,-4.4662
-4.1752,-3.6508
-3.5939,-3.1511
-3.1296,-2.7646
-2.7527,-2.4461
-2.4414,-2.1788
-2.1804,-1.9517
-1.9583,-1.7566
-1.7670,-1.5872
-1.6003,-1.4387
-1.4537,-1.3074
-1.3237,-1.1905
-1.2075,-1.0857
-1.1033,-0.9913
-1.0092,-0.9060
-0.9242,-0.8286
-0.8473,-0.7583
-0.7778,-0.6945
-0.7154,-0.6365
-0.6626,-0.5846
-0.6174,-0.5371
-0.5680,-0.4900
-0.5205,-0.4448
-0.4748,-0.4015
-0.4312,-0.3602
-0.3897,-0.3208
-0.3502,-0.2832
-0.3125,-0.2473
-0.2763,-0.2131
-0.2420,-0.1804
-0.2218,-0.1626
-0.2086,-0.1492
-0.1758,-0.1197
-0.1442,-0.0915
-0.1129,-0.0648
-0.0818,-0.0397
-0.0503,-0.0163
-0.0181, 0.0053
 0.0155, 0.0250
 0.0513, 0.0425
 0.0905, 0.0579
 0.1352, 0.0709
 0.1901, 0.0815
 0.2580, 0.0893
 0.4305, 0.0933


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.024, -0.963, -0.050,  1.000,  0.019,-0.0024,-6.8705
Cpi,Cpv
 0.4271, 0.1036
 0.2725, 0.1026
 0.2179, 0.1006
 0.1779, 0.0967
 0.1491, 0.0905
 0.1268, 0.0808
 0.1092, 0.0681
 0.0953, 0.0554
 0.0842, 0.0445
 0.0754, 0.0359
 0.0688, 0.0294
 0.0639, 0.0248
 0.0610, 0.0220
 0.0566, 0.0199
 0.0651, 0.0228
 0.0565, 0.0195
 0.0599, 0.0216
 0.0618, 0.0239
 0.0655, 0.0275
 0.0703, 0.0324
 0.0766, 0.0386
 0.0843, 0.0461
 0.0934, 0.0549
 0.1039, 0.0649
 0.1160, 0.0760
 0.1266, 0.0868
 0.1423, 0.1023
 0.1638, 0.1232
 0.1895, 0.1483
 0.2193, 0.1776
 0.2533, 0.2110
 0.2916, 0.2487
 0.3341, 0.2908
 0.3811, 0.3374
 0.4325, 0.3885
 0.4885, 0.4443
 0.5489, 0.5048
 0.6134, 0.5699
 0.6817, 0.6390
 0.7527, 0.7120
 0.8245, 0.7865
 0.8939, 0.8611
 0.9544, 0.9292
 0.9942, 0.9819
 0.9908, 0.9992
 0.9007, 0.9437
 0.6387, 0.7403
 0.0439, 0.2480
-1.1519,-0.7750
-3.2040,-2.5601
-5.8043,-4.8527
-7.8734,-6.6570
-8.2076,-6.8705
-7.3531,-6.1342
-6.2326,-5.8697
-5.2280,-5.7421
-4.4140,-4.2041
-3.7701,-3.4024
-3.2592,-2.9435
-2.8487,-2.5922
-2.5135,-2.3014
-2.2354,-2.0560
-2.0012,-1.8467
-1.8012,-1.6661
-1.6282,-1.5089
-1.4770,-1.3707
-1.3436,-1.2482
-1.2249,-1.1388
-1.1186,-1.0407
-1.0229,-0.9521
-0.9364,-0.8719
-0.8581,-0.7991
-0.7870,-0.7329
-0.7229,-0.6728
-0.6651,-0.6184
-0.6164,-0.5700
-0.5750,-0.5259
-0.5291,-0.4819
-0.4849,-0.4394
-0.4423,-0.3986
-0.4017,-0.3596
-0.3628,-0.3224
-0.3258,-0.2868
-0.2904,-0.2527
-0.2564,-0.2201
-0.2241,-0.1888
-0.2051,-0.1715
-0.1927,-0.1587
-0.1618,-0.1298
-0.1319,-0.1020
-0.1023,-0.0752
-0.0728,-0.0495
-0.0429,-0.0250
-0.0122,-0.0017
 0.0200, 0.0202
 0.0544, 0.0404
 0.0922, 0.0586
 0.1355, 0.0746
 0.1891, 0.0881
 0.2559, 0.0983
 0.4271, 0.1036


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.019, -0.929, -0.039,  1.000,  0.022,-0.0039,-6.3894
Cpi,Cpv
 0.4241, 0.1091
 0.2665, 0.1092
 0.2101, 0.1094
 0.1682, 0.1093
 0.1375, 0.1083
 0.1135, 0.1054
 0.0942, 0.0995
 0.0784, 0.0900
 0.0656, 0.0762
 0.0551, 0.0617
 0.0467, 0.0494
 0.0400, 0.0398
 0.0353, 0.0326
 0.0289, 0.0268
 0.0369, 0.0280
 0.0270, 0.0232
 0.0284, 0.0221
 0.0284, 0.0216
 0.0300, 0.0226
 0.0328, 0.0249
 0.0369, 0.0286
 0.0423, 0.0336
 0.0491, 0.0400
 0.0572, 0.0477
 0.0668, 0.0563
 0.0746, 0.0646
 0.0876, 0.0777
 0.1064, 0.0962
 0.1295, 0.1190
 0.1569, 0.1459
 0.1884, 0.1772
 0.2244, 0.2127
 0.2648, 0.2528
 0.3098, 0.2975
 0.3596, 0.3469
 0.4142, 0.4013
 0.4739, 0.4607
 0.5385, 0.5251
 0.6078, 0.5945
 0.6814, 0.6681
 0.7581, 0.7455
 0.8355, 0.8236
 0.9091, 0.8992
 0.9698, 0.9629
 0.9998, 0.9987
 0.9637, 0.9728
 0.7905, 0.8186
 0.3416, 0.4035
-0.6221,-0.4950
-2.3523,-2.1194
-4.6388,-4.2626
-6.5595,-6.0388
-7.0057,-6.3894
-6.3773,-5.7269
-5.4677,-5.3873
-4.6267,-5.2596
-3.9335,-3.9976
-3.3788,-3.1944
-2.9347,-2.7727
-2.5753,-2.4535
-2.2801,-2.1868
-2.0339,-1.9599
-1.8255,-1.7652
-1.6467,-1.5967
-1.4915,-1.4495
-1.3552,-1.3197
-1.2346,-1.2044
-1.1269,-1.1012
-1.0302,-1.0084
-0.9429,-0.9245
-0.8638,-0.8484
-0.7919,-0.7793
-0.7267,-0.7165
-0.6677,-0.6595
-0.6146,-0.6081
-0.5700,-0.5629
-0.5322,-0.5222
-0.4899,-0.4809
-0.4489,-0.4409
-0.4094,-0.4024
-0.3715,-0.3655
-0.3354,-0.3303
-0.3008,-0.2966
-0.2677,-0.2643
-0.2359,-0.2334
-0.2057,-0.2037
-0.1878,-0.1873
-0.1762,-0.1750
-0.1471,-0.1473
-0.1190,-0.1203
-0.0911,-0.0941
-0.0631,-0.0683
-0.0348,-0.0432
-0.0056,-0.0186
 0.0250, 0.0054
 0.0580, 0.0285
 0.0944, 0.0503
 0.1364, 0.0704
 0.1886, 0.0880
 0.2542, 0.1020
 0.4241, 0.1091


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.014, -0.686, -0.047,  0.987,  0.030,-0.0007,-4.5126
Cpi,Cpv
 0.4192, 0.1490
 0.2559, 0.1016
 0.1958, 0.0599
 0.1501, 0.0590
 0.1159, 0.0576
 0.0883, 0.0552
 0.0654, 0.0507
 0.0461, 0.0434
 0.0296, 0.0330
 0.0155, 0.0192
 0.0034, 0.0049
-0.0070,-0.0079
-0.0154,-0.0188
-0.0259,-0.0283
-0.0191,-0.0291
-0.0317,-0.0359
-0.0342,-0.0410
-0.0384,-0.0457
-0.0411,-0.0489
-0.0428,-0.0510
-0.0433,-0.0519
-0.0426,-0.0516
-0.0408,-0.0502
-0.0379,-0.0478
-0.0337,-0.0446
-0.0321,-0.0421
-0.0252,-0.0350
-0.0122,-0.0224
 0.0050,-0.0055
 0.0264, 0.0156
 0.0522, 0.0411
 0.0824, 0.0709
 0.1172, 0.1054
 0.1569, 0.1448
 0.2017, 0.1892
 0.2519, 0.2391
 0.3078, 0.2946
 0.3697, 0.3563
 0.4379, 0.4242
