xflr5 v6.58

NACA 2412 - 21
Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.040, -0.390, -0.180,  0.799,  0.021, 0.0133,-5.8286
Cpi,Cpv
 0.4352,-0.0405
 0.2294,-0.0467
 0.1355,-0.0585
 0.0508,-0.0746
-0.0244,-0.0953
-0.0964,-0.1211
-0.1681,-0.1534
-0.2422,-0.1944
-0.3216,-0.2476
-0.4110,-0.3209
-0.5169,-0.4419
-0.6585,-0.5267
-0.8426,-0.5180
-1.4635,-0.4954
-2.0387,-0.4816
-2.2067,-0.5642
-1.7336,-0.6067
-1.1179,-0.4523
-0.8639,-0.3732
-0.7295,-0.3220
-0.6420,-0.2837
-0.5773,-0.2517
-0.5259,-0.2234
-0.4828,-0.1972
-0.4451,-0.1722
-0.4113,-0.1480
-0.3802,-0.1244
-0.3556,-0.1031
-0.3269,-0.0774
-0.2928,-0.0465
-0.2558,-0.0118
-0.2155, 0.0265
-0.1720, 0.0685
-0.1250, 0.1144
-0.0743, 0.1643
-0.0195, 0.2183
 0.0396, 0.2766
 0.1033, 0.3393
 0.1720, 0.4065
 0.2460, 0.4781
 0.3256, 0.5543
 0.4112, 0.6341
 0.5030, 0.7174
 0.6007, 0.8011
 0.7031, 0.8824
 0.8072, 0.9523
 0.9055, 0.9961
 0.9805, 0.9818
 0.9936, 0.8474
 0.8615, 0.4687
 0.4226,-0.3633
-0.5384,-1.8754
-2.0043,-3.8735
-3.4311,-5.5236
-4.0027,-5.8286
-3.8218,-5.1918
-3.3680,-4.9259
-2.8941,-4.7672
-2.4781,-3.4542
-2.1305,-2.8087
-1.8428,-2.4192
-1.6031,-2.1092
-1.4011,-1.8485
-1.2286,-1.6264
-1.0792,-1.4352
-0.9483,-1.2688
-0.8321,-1.1224
-0.7280,-0.9922
-0.6338,-0.8753
-0.5480,-0.7695
-0.4691,-0.6730
-0.3963,-0.5843
-0.3287,-0.5024
-0.2656,-0.4262
-0.2065,-0.3551
-0.1511,-0.2886
-0.0990,-0.2262
-0.0517,-0.1679
-0.0076,-0.1130
 0.0410,-0.0606
 0.0903,-0.0130
 0.1410, 0.0280
 0.1935, 0.0605
 0.2490, 0.0835
 0.3096, 0.0918
 0.3787, 0.0982
 0.4662, 0.1064
 0.5936, 0.1151
 0.8282, 0.1183
 0.6886, 0.1205
 0.5030, 0.1376
 0.4355, 0.1625
 0.3850, 0.1793
 0.3495, 0.1799
 0.3228, 0.1705
 0.3027, 0.1537
 0.2882, 0.1318
 0.2788, 0.1065
 0.2749, 0.0789
 0.2778, 0.0496
 0.2907, 0.0190
 0.3203,-0.0105
 0.4352,-0.0405


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.038, -0.246, -0.195,  0.801,  0.026, 0.0159,-4.9261
Cpi,Cpv
 0.4358,-0.0731
 0.2279,-0.0796
 0.1323,-0.0917
 0.0458,-0.1082
-0.0315,-0.1293
-0.1057,-0.1557
-0.1798,-0.1888
-0.2566,-0.2306
-0.3390,-0.2852
-0.4318,-0.3608
-0.5418,-0.4900
-0.6885,-0.5621
-0.8793,-0.5529
-1.5175,-0.5295
-2.1077,-0.5153
-2.2819,-0.5966
-1.7997,-0.6456
-1.1719,-0.4949
-0.9154,-0.4187
-0.7809,-0.3698
-0.6943,-0.3337
-0.6312,-0.3039
-0.5816,-0.2778
-0.5406,-0.2540
-0.5052,-0.2314
-0.4740,-0.2097
-0.4455,-0.1888
-0.4242,-0.1705
-0.3987,-0.1476
-0.3677,-0.1195
-0.3338,-0.0876
-0.2967,-0.0519
-0.2564,-0.0125
-0.2126, 0.0308
-0.1651, 0.0783
-0.1136, 0.1300
-0.0576, 0.1863
 0.0030, 0.2473
 0.0688, 0.3133
 0.1402, 0.3843
 0.2176, 0.4607
 0.3017, 0.5421
 0.3929, 0.6288
 0.4918, 0.7184
 0.5982, 0.8103
 0.7108, 0.8970
 0.8252, 0.9687
 0.9298, 1.0000
 0.9959, 0.9407
 0.9577, 0.6870
 0.6788, 0.0527
-0.0436,-1.1834
-1.2520,-2.9210
-2.5245,-4.4666
-3.1359,-4.9261
-3.0960,-4.5032
-2.7863,-4.1254
-2.4291,-3.9685
-2.1018,-3.1374
-1.8213,-2.4768
-1.5846,-2.1389
-1.3846,-1.8761
-1.2139,-1.6527
-1.0666,-1.4599
-0.9379,-1.2925
-0.8240,-1.1458
-0.7222,-1.0159
-0.6303,-0.8999
-0.5467,-0.7953
-0.4699,-0.7003
-0.3990,-0.6133
-0.3332,-0.5332
-0.2717,-0.4590
-0.2141,-0.3899
-0.1599,-0.3252
-0.1089,-0.2644
-0.0607,-0.2069
-0.0168,-0.1528
 0.0241,-0.1004
 0.0696,-0.0465
 0.1161, 0.0073
 0.1641, 0.0600
 0.2141, 0.1099
 0.2672, 0.1549
 0.3254, 0.1923
 0.3922, 0.2197
 0.4772, 0.2342
 0.6016, 0.2374
 0.8315, 0.2390
 0.6946, 0.2419
 0.5120, 0.2652
 0.4452, 0.2687
 0.3949, 0.2570
 0.3592, 0.2347
 0.3321, 0.2059
 0.3114, 0.1741
 0.2961, 0.1412
 0.2859, 0.1080
 0.2811, 0.0748
 0.2829, 0.0409
 0.2946, 0.0054
 0.3229,-0.0299
 0.4358,-0.0731


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.038, -0.138, -0.198,  0.803,  0.030, 0.0170,-4.0792
Cpi,Cpv
 0.4366,-0.0908
 0.2269,-0.0972
 0.1298,-0.1092
 0.0413,-0.1257
-0.0380,-0.1467
-0.1144,-0.1731
-0.1909,-0.2061
-0.2703,-0.2480
-0.3557,-0.3030
-0.4519,-0.3799
-0.5659,-0.5185
-0.7177,-0.5752
-0.9151,-0.5656
-1.5705,-0.5418
-2.1755,-0.5273
-2.3560,-0.6033
-1.8648,-0.6601
-1.2252,-0.5184
-0.9663,-0.4475
-0.8320,-0.4024
-0.7465,-0.3694
-0.6849,-0.3426
-0.6373,-0.3193
-0.5985,-0.2983
-0.5656,-0.2785
-0.5370,-0.2597
-0.5115,-0.2418
-0.4936,-0.2266
-0.4714,-0.2069
-0.4438,-0.1818
-0.4133,-0.1529
-0.3797,-0.1203
-0.3430,-0.0839
-0.3028,-0.0435
-0.2589, 0.0011
-0.2111, 0.0501
-0.1589, 0.1037
-0.1019, 0.1623
-0.0398, 0.2260
 0.0280, 0.2954
 0.1021, 0.3706
 0.1832, 0.4520
 0.2723, 0.5392
 0.3702, 0.6330
 0.4777, 0.7303
 0.5951, 0.8297
 0.7206, 0.9210
 0.8477, 0.9876
 0.9568, 0.9880
 0.9985, 0.8372
 0.8605, 0.3696
 0.3560,-0.6240
-0.6067,-2.1184
-1.7196,-3.5359
-2.3492,-4.0792
-2.4271,-3.8362
-2.2440,-3.4121
-1.9917,-3.2111
-1.7454,-3.0271
-1.5265,-2.2077
-1.3372,-1.8787
-1.1742,-1.6574
-1.0330,-1.4683
-0.9095,-1.3024
-0.8003,-1.1563
-0.7027,-1.0269
-0.6147,-0.9116
-0.5345,-0.8079
-0.4610,-0.7139
-0.3930,-0.6281
-0.3298,-0.5491
-0.2707,-0.4761
-0.2152,-0.4083
-0.1629,-0.3448
-0.1135,-0.2853
-0.0668,-0.2292
-0.0224,-0.1761
 0.0180,-0.1262
 0.0559,-0.0777
 0.0984,-0.0269
 0.1421, 0.0247
 0.1874, 0.0766
 0.2348, 0.1279
 0.2855, 0.1768
 0.3414, 0.2206
 0.4059, 0.2561
 0.4883, 0.2805
 0.6097, 0.2893
 0.8348, 0.2891
 0.7007, 0.2928
 0.5213, 0.3085
 0.4552, 0.3012
 0.4051, 0.2795
 0.3692, 0.2489
 0.3417, 0.2140
 0.3205, 0.1779
 0.3045, 0.1421
 0.2934, 0.1069
 0.2876, 0.0718
 0.2884, 0.0361
 0.2988,-0.0019
 0.3260,-0.0402
 0.4366,-0.0908


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.041, -0.003, -0.204,  0.808,  0.039, 0.0185,-3.1943
Cpi,Cpv
 0.4379,-0.0911
