xflr5 v6.58

NACA 2412 - 15
Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.052, -0.656, -0.119,  0.887,  0.022, 0.0067,-6.4491
Cpi,Cpv
-0.2558,-0.0929
-0.2245,-0.0624
-0.1896,-0.0280
-0.1509, 0.0105
-0.1082, 0.0533
-0.0611, 0.1006
-0.0094, 0.1527
 0.0473, 0.2098
 0.1094, 0.2721
 0.1773, 0.3401
 0.2516, 0.4139
 0.3327, 0.4938
 0.4212, 0.5791
 0.5174, 0.6706
 0.6211, 0.7645
 0.7308, 0.8589
 0.8417, 0.9423
 0.9410, 0.9957
 0.9985, 0.9737
 0.9447, 0.7852
 0.6375, 0.2542
-0.1322,-0.8295
-1.4010,-2.4176
-2.7244,-3.8767
-3.3497,-4.3801
-3.2969,-4.0480
-2.9672,-3.6401
-2.5918,-3.4646
-2.2499,-3.3838
-1.9581,-2.7123
-1.7129,-2.0801
-1.5064,-1.7894
-1.3308,-1.5897
-1.1798,-1.4206
-1.0482,-1.2715
-0.9322,-1.1390
-0.8289,-1.0207
-0.7359,-0.9145
-0.6516,-0.8184
-0.5744,-0.7310
-0.5035,-0.6510
-0.4379,-0.5774
-0.3769,-0.5095
-0.3200,-0.4464
-0.2669,-0.3878
-0.2172,-0.3332
-0.1706,-0.2821
-0.1291,-0.2349
-0.0911,-0.1899
-0.0483,-0.1434
-0.0048,-0.0968
 0.0399,-0.0503
 0.0860,-0.0040
 0.1346, 0.0415
 0.1875, 0.0855
 0.2476, 0.1270
 0.3250, 0.1644
 0.4311, 0.1956
 0.6862, 0.2100
 0.5137, 0.2070
 0.3672, 0.1966
 0.3133, 0.1800
 0.2772, 0.1605
 0.2535, 0.1402
 0.2375, 0.1203
 0.2273, 0.1015
 0.2220, 0.0838
 0.2213, 0.0670
 0.2259, 0.0507
 0.2372, 0.0346
 0.2588, 0.0179
 0.2966, 0.0017
 0.4252,-0.0190


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.031, -0.209, -0.165,  0.886,  0.041, 0.0143,-3.6073
Cpi,Cpv
 0.4254,-0.0374
 0.2256,-0.0475
 0.1374,-0.0670
 0.0599,-0.0945
-0.0075,-0.1314
-0.0706,-0.1809
-0.1321,-0.2529
-0.1942,-0.3809
-0.2592,-0.3800
-0.3304,-0.3780
-0.4123,-0.3745
-0.5180,-0.3689
-0.6522,-0.3597
-1.0742,-0.3445
-1.4268,-0.3536
-1.5363,-0.4424
-1.2583,-0.4609
-0.8557,-0.3863
-0.6911,-0.3447
-0.6064,-0.3191
-0.5524,-0.3003
-0.5137,-0.2848
-0.4836,-0.2710
-0.4590,-0.2583
-0.4379,-0.2460
-0.4194,-0.2342
-0.4026,-0.2228
-0.3920,-0.2132
-0.3769,-0.1992
-0.3559,-0.1798
-0.3316,-0.1565
-0.3038,-0.1292
-0.2725,-0.0980
-0.2375,-0.0627
-0.1985,-0.0230
-0.1552, 0.0212
-0.1073, 0.0703
-0.0543, 0.1246
 0.0040, 0.1844
 0.0683, 0.2500
 0.1392, 0.3220
 0.2175, 0.4008
 0.3038, 0.4863
 0.3991, 0.5798
 0.5042, 0.6783
 0.6190, 0.7825
 0.7416, 0.8830
 0.8644, 0.9673
 0.9666, 0.9991
 0.9954, 0.9033
 0.8335, 0.5278
 0.2878,-0.3319
-0.7293,-1.6864
-1.8901,-3.0285
-2.5356,-3.6073
-2.6049,-3.4573
-2.4061,-3.0628
-2.1388,-2.8262
-1.8803,-2.7200
-1.6519,-2.6529
-1.4556,-1.8987
-1.2872,-1.5711
-1.1419,-1.3996
-1.0154,-1.2588
-0.9039,-1.1322
-0.8048,-1.0176
-0.7156,-0.9139
-0.6347,-0.8199
-0.5608,-0.7342
-0.4927,-0.6558
-0.4297,-0.5836
-0.3710,-0.5169
-0.3162,-0.4550
-0.2649,-0.3973
-0.2166,-0.3435
-0.1713,-0.2931
-0.1288,-0.2460
-0.0908,-0.2026
-0.0559,-0.1611
-0.0163,-0.1175
 0.0244,-0.0733
 0.0662,-0.0284
 0.1098, 0.0170
 0.1559, 0.0631
 0.2064, 0.1092
 0.2642, 0.1544
 0.3390, 0.1970
 0.4423, 0.2339
 0.6922, 0.2519
 0.5230, 0.2469
 0.3786, 0.2291
 0.3249, 0.2053
 0.2885, 0.1794
 0.2643, 0.1540
 0.2476, 0.1302
 0.2365, 0.1082
 0.2302, 0.0877
 0.2286, 0.0684
 0.2321, 0.0496
 0.2421, 0.0306
 0.2624, 0.0104
 0.2989,-0.0097
 0.4254,-0.0374


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.031, -0.102, -0.166,  0.885,  0.050, 0.0152,-2.8740
Cpi,Cpv
 0.4259,-0.0551
 0.2241,-0.0652
 0.1343,-0.0845
 0.0549,-0.1118
-0.0144,-0.1483
-0.0797,-0.1974
-0.1434,-0.2687
-0.2079,-0.3980
-0.2756,-0.3970
-0.3498,-0.3948
-0.4352,-0.3911
-0.5451,-0.3853
-0.6845,-0.3757
-1.1186,-0.3599
-1.4803,-0.3667
-1.5936,-0.4481
-1.3106,-0.4714
-0.9008,-0.4062
-0.7356,-0.3702
-0.6517,-0.3485
-0.5994,-0.3329
-0.5626,-0.3204
-0.5349,-0.3096
-0.5127,-0.2998
-0.4944,-0.2906
-0.4788,-0.2818
-0.4651,-0.2736
-0.4582,-0.2673
-0.4466,-0.2567
-0.4293,-0.2407
-0.4087,-0.2208
-0.3848,-0.1970
-0.3574,-0.1693
-0.3265,-0.1375
-0.2916,-0.1013
-0.2525,-0.0606
-0.2089,-0.0150
-0.1605, 0.0358
-0.1066, 0.0923
-0.0468, 0.1548
 0.0196, 0.2241
 0.0936, 0.3005
 0.1760, 0.3851
 0.2684, 0.4776
 0.3719, 0.5800
 0.4881, 0.6889
 0.6173, 0.8039
 0.7564, 0.9117
 0.8932, 0.9895
 0.9902, 0.9748
 0.9542, 0.7411
 0.6112, 0.0879
-0.1667,-1.0353
-1.1599,-2.2535
-1.8038,-2.8708
-1.9717,-2.8740
-1.8858,-2.5991
-1.7146,-2.3164
-1.5314,-2.1525
-1.3610,-2.0670
-1.2096,-2.0050
-1.0767,-1.4187
-0.9598,-1.2111
-0.8563,-1.0939
-0.7639,-0.9910
-0.6806,-0.8952
-0.6049,-0.8065
-0.5356,-0.7248
-0.4716,-0.6495
-0.4122,-0.5799
-0.3568,-0.5154
-0.3049,-0.4554
-0.2561,-0.3995
-0.2101,-0.3471
-0.1667,-0.2980
-0.1257,-0.2519
-0.0871,-0.2087
-0.0525,-0.1689
-0.0207,-0.1310
 0.0159,-0.0904
 0.0536,-0.0489
 0.0928,-0.0063
 0.1337, 0.0377
 0.1774, 0.0831
 0.2256, 0.1300
 0.2810, 0.1777
 0.3533, 0.2245
 0.4537, 0.2667
 0.6984, 0.2880
 0.5324, 0.2811
 0.3903, 0.2564
 0.3368, 0.2261
 0.3001, 0.1948
 0.2755, 0.1653
 0.2581, 0.1384
 0.2462, 0.1139
 0.2389, 0.0913
 0.2363, 0.0699
 0.2386, 0.0489
 0.2475, 0.0273
 0.2664, 0.0039
 0.3016,-0.0200
 0.4259,-0.0551


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.031,  0.006, -0.167,  0.885,  0.071, 0.0162,-2.3061
Cpi,Cpv
 0.4268,-0.0740
 0.2231,-0.0840
 0.1317,-0.1032
 0.0504,-0.1302
-0.0208,-0.1664
-0.0881,-0.2150
-0.1541,-0.2855
-0.2210,-0.4151
-0.2914,-0.4139
-0.3685,-0.4115
-0.4573,-0.4077
-0.5714,-0.4016
-0.7160,-0.3918
-1.1622,-0.3755
-1.5328,-0.3799
-1.6500,-0.4523
-1.3620,-0.4800
-0.9453,-0.4249
-0.7795,-0.3950
-0.6967,-0.3773
-0.6461,-0.3652
-0.6114,-0.3559
-0.5860,-0.3482
-0.5665,-0.3415
-0.5510,-0.3354
-0.5384,-0.3298
-0.5281,-0.3249
-0.5249,-0.3221
-0.5173,-0.3150
-0.5038,-0.3027
-0.4872,-0.2864
-0.4673,-0.2663
-0.4442,-0.2424
-0.4176,-0.2144
-0.3873,-0.1821
-0.3530,-0.1454
-0.3143,-0.1038
-0.2709,-0.0569
-0.2223,-0.0045
-0.1680, 0.0541
-0.1071, 0.1196
-0.0388, 0.1926
 0.0381, 0.2743
 0.1252, 0.3650
 0.2245, 0.4674
 0.3382, 0.5792
 0.4689, 0.7033
 0.6173, 0.8295
 0.7784, 0.9448
 0.9291, 1.0000
 0.9996, 0.8904
 0.8376, 0.4324
 0.2861,-0.4741
-0.5347,-1.5483
-1.1553,-2.1907
-1.3979,-2.3061
-1.4070,-2.1609
-1.3196,-1.9393
-1.2035,-1.7366
-1.0857,-1.5965
-0.9754,-1.5082
-0.8751,-1.4452
-0.7846,-1.2060
-0.7026,-0.9402
-0.6281,-0.8426
-0.5599,-0.7668
-0.4970,-0.6954
-0.4386,-0.6274
-0.3842,-0.5631
-0.3332,-0.5028
-0.2851,-0.4461
-0.2397,-0.3929
-0.1967,-0.3429
-0.1559,-0.2957
-0.1171,-0.2513
-0.0803,-0.2095
-0.0455,-0.1701
-0.0143,-0.1340
 0.0145,-0.0997
 0.0481,-0.0622
 0.0830,-0.0235
 0.1195, 0.0167
 0.1579, 0.0588
 0.1992, 0.1032
 0.2450, 0.1505
 0.2980, 0.2007
 0.3678, 0.2523
 0.4653, 0.3014
 0.7046, 0.3270
 0.5421, 0.3179
 0.4022, 0.2847
 0.3490, 0.2467
 0.3121, 0.2096
 0.2870, 0.1760
 0.2689, 0.1464
 0.2562, 0.1198
 0.2481, 0.0953
 0.2444, 0.0719
 0.2456, 0.0488
 0.2533, 0.0248
 0.2709,-0.0019
 0.3047,-0.0297
 0.4268,-0.0740


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.032,  0.111, -0.168,  0.885,  0.104, 0.0170,-1.7634
Cpi,Cpv
 0.4280,-0.0908
 0.2225,-0.1007
 0.1297,-0.1197
 0.0466,-0.1465
-0.0266,-0.1822
-0.0959,-0.2303
-0.1641,-0.3000
-0.2335,-0.4303
-0.3064,-0.4290
-0.3865,-0.4265
-0.4788,-0.4224
-0.5970,-0.4162
-0.7468,-0.4061
-1.2049,-0.3893
-1.5843,-0.3915
-1.7053,-0.4528
-1.4126,-0.4839
-0.9891,-0.4404
-0.8229,-0.4173
-0.7413,-0.4041
-0.6925,-0.3957
-0.6600,-0.3898
-0.6371,-0.3853
-0.6202,-0.3818
-0.6076,-0.3790
-0.5983,-0.3768
-0.5914,-0.3753
-0.5922,-0.3762
-0.5886,-0.3729
-0.5792,-0.3643
-0.5668,-0.3519
-0.5514,-0.3358
-0.5328,-0.3159
-0.5110,-0.2921
-0.4856,-0.2641
-0.4565,-0.2317
-0.4232,-0.1946
-0.3856,-0.1524
-0.3430,-0.1046
-0.2950,-0.0507
-0.2408, 0.0100
-0.1796, 0.0784
-0.1099, 0.1555
-0.0302, 0.2431
 0.0620, 0.3418
 0.1696, 0.4554
 0.2967, 0.5813
 0.4471, 0.7225
 0.6224, 0.8642
 0.8123, 0.9780
 0.9696, 0.9763
 0.9668, 0.6965
 0.6285,-0.0020
-0.0154,-0.9239
-0.5909,-1.5666
-0.8843,-1.7634
-0.9702,-1.7232
-0.9544,-1.5881
-0.8971,-1.4351
-0.8262,-1.2920
-0.7532,-1.1722
-0.6828,-1.0794
-0.6165,-1.0087
-0.5546,-0.9520
-0.4968,-0.8422
-0.4427,-0.6466
-0.3919,-0.5768
-0.3440,-0.5245
-0.2987,-0.4732
-0.2556,-0.4235
-0.2146,-0.3755
-0.1754,-0.3295
-0.1380,-0.2857
-0.1022,-0.2439
-0.0679,-0.2043
-0.0352,-0.1667
-0.0040,-0.1312
 0.0239,-0.0987
 0.0496,-0.0679
 0.0803,-0.0335
 0.1125, 0.0023
 0.1463, 0.0399
 0.1823, 0.0797
 0.2211, 0.1224
 0.2646, 0.1689
 0.3153, 0.2199
 0.3825, 0.2749
 0.4771, 0.3297
 0.7110, 0.3593
 0.5519, 0.3482
 0.4143, 0.3071
 0.3614, 0.2627
 0.3245, 0.2212
 0.2989, 0.1849
 0.2801, 0.1533
 0.2666, 0.1252
 0.2576, 0.0991
 0.2529, 0.0741
 0.2530, 0.0491
 0.2595, 0.0228
 0.2757,-0.0068
 0.3083,-0.0379
 0.4280,-0.0908


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.033,  0.235, -0.171,  0.884,  0.168, 0.0183,-1.2596
Cpi,Cpv
 0.4296,-0.0928
 0.2225,-0.1032
 0.1281,-0.1231
 0.0433,-0.1514
-0.0317,-0.1895
-0.1031,-0.2411
-0.1735,-0.3157
-0.2452,-0.4626
-0.3208,-0.4612
-0.4038,-0.4585
-0.4994,-0.4544
-0.6219,-0.4479
-0.7768,-0.4376
-1.2467,-0.4203
-1.6348,-0.4217
-1.7596,-0.4774
-1.4621,-0.5098
-1.0321,-0.4723
-0.8656,-0.4530
-0.7853,-0.4428
-0.7385,-0.4372
-0.7083,-0.4341
-0.6879,-0.4325
-0.6739,-0.4321
-0.6644,-0.4324
-0.6583,-0.4335
-0.6550,-0.4356
-0.6600,-0.4401
-0.6606,-0.4408
-0.6555,-0.4362
-0.6476,-0.4281
-0.6367,-0.4162
-0.6230,-0.4008
-0.6063,-0.3816
-0.5863,-0.3585
-0.5628,-0.3311
-0.5356,-0.2992
-0.5043,-0.2624
-0.4685,-0.2203
-0.4278,-0.1723
-0.3814,-0.1177
-0.3285,-0.0556
-0.2678, 0.0153
-0.1976, 0.0966
-0.1153, 0.1906
-0.0176, 0.2992
 0.1008, 0.4267
 0.2461, 0.5730
 0.4254, 0.7376
 0.6399, 0.8993
 0.8641, 0.9983
 0.9985, 0.8903
 0.8603, 0.4169
 0.3976,-0.3408
-0.1111,-0.9443
-0.4316,-1.2171
-0.5761,-1.2596
-0.6193,-1.2065
-0.6126,-1.1172
-0.5829,-1.0209
-0.5432,-0.9282
-0.4999,-0.8430
-0.4559,-0.7665
-0.4124,-0.6994
-0.3702,-0.6419
-0.3293,-0.5930
-0.2899,-0.5506
-0.2518,-0.5127
-0.2151,-0.4050
-0.1796,-0.3256
-0.1453,-0.2846
-0.1121,-0.2489
-0.0801,-0.2144
-0.0491,-0.1803
-0.0192,-0.1469
 0.0095,-0.1146
 0.0371,-0.0836
 0.0619,-0.0553
 0.0847,-0.0284
 0.1126, 0.0025
 0.1420, 0.0352
 0.1733, 0.0698
 0.2067, 0.1069
 0.2432, 0.1473
 0.2844, 0.1923
 0.3327, 0.2433
 0.3974, 0.3008
 0.4891, 0.3615
 0.7175, 0.3955
 0.5619, 0.3821
 0.4267, 0.3327
 0.3741, 0.2826
 0.3371, 0.2377
 0.3110, 0.1999
 0.2917, 0.1673
 0.2774, 0.1384
 0.2675, 0.1116
 0.2618, 0.0858
 0.2609, 0.0598
 0.2662, 0.0324
 0.2811, 0.0011
 0.3123,-0.0322
 0.4296,-0.0928


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.033,  0.279, -0.160,  0.873,  0.230, 0.0173,-0.9769
Cpi,Cpv
 0.4315,-0.1380
 0.2229,-0.1463
 0.1271,-0.1621
 0.0406,-0.1839
-0.0363,-0.2125
-0.1096,-0.2496
-0.1821,-0.2999
-0.2562,-0.3837
-0.3344,-0.4288
-0.4204,-0.4261
-0.5193,-0.4218
-0.6459,-0.4153
-0.8059,-0.4051
-1.2875,-0.3877
-1.6841,-0.3855
-1.8127,-0.4106
-1.5107,-0.4418
-1.0744,-0.4324
-0.9078,-0.4300
-0.8288,-0.4295
-0.7840,-0.4310
-0.7561,-0.4335
-0.7384,-0.4369
-0.7274,-0.4409
-0.7210,-0.4454
-0.7185,-0.4506
-0.7189,-0.4565
-0.7281,-0.4649
-0.7332,-0.4695
-0.7325,-0.4690
-0.7293,-0.4649
-0.7234,-0.4572
-0.7148,-0.4460
-0.7035,-0.4310
-0.6893,-0.4123
-0.6720,-0.3894
-0.6513,-0.3622
-0.6270,-0.3302
-0.5987,-0.2931
-0.5661,-0.2504
-0.5286,-0.2012
-0.4854,-0.1447
-0.4353,-0.0796
-0.3768,-0.0042
-0.3073, 0.0840
-0.2231, 0.1873
-0.1186, 0.3117
 0.0146, 0.4573
 0.1877, 0.6307
 0.4121, 0.8160
 0.6834, 0.9708
 0.9328, 0.9662
 0.9809, 0.6317
 0.7036,-0.0092
 0.2833,-0.5815
-0.0402,-0.8855
-0.2251,-0.9769
-0.3149,-0.9702
-0.3503,-0.9191
-0.3561,-0.8534
-0.3458,-0.7848
-0.3267,-0.7183
-0.3028,-0.6555
-0.2763,-0.5972
-0.2483,-0.5434
-0.2198,-0.4944
-0.1910,-0.4502
-0.1622,-0.4109
-0.1336,-0.3762
-0.1053,-0.3454
-0.0774,-0.3177
-0.0500,-0.2303
-0.0231,-0.1724
 0.0033,-0.1406
 0.0290,-0.1135
 0.0539,-0.0870
 0.0780,-0.0607
 0.0997,-0.0362
 0.1197,-0.0127
 0.1447, 0.0152
 0.1715, 0.0452
 0.2003, 0.0775
 0.2313, 0.1124
 0.2655, 0.1510
 0.3043, 0.1947
 0.3503, 0.2456
 0.4125, 0.3054
 0.5012, 0.3720
 0.7241, 0.4113
 0.5720, 0.3952
 0.4393, 0.3363
 0.3871, 0.2800
 0.3499, 0.2311
 0.3235, 0.1904
 0.3036, 0.1553
 0.2886, 0.1237
 0.2778, 0.0940
 0.2711, 0.0651
 0.2691, 0.0356
 0.2732, 0.0042
 0.2868,-0.0315
 0.3166,-0.0686
 0.4315,-0.1380


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.033,  0.387, -0.160,  0.867,  0.324, 0.0179,-0.6508
Cpi,Cpv
 0.4338,-0.1456
 0.2238,-0.1536
 0.1266,-0.1689
 0.0384,-0.1901
-0.0402,-0.2176
-0.1155,-0.2531
-0.1901,-0.3005
-0.2665,-0.3721
-0.3473,-0.4509
