xflr5 v6.58

NACA 2412 - 27
Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.056, -0.157, -0.210,  0.788,  0.027, 0.0191,-4.7982
Cpi,Cpv
-0.5025,-0.3719
-0.6399,-0.4373
-0.8063,-0.5394
-1.0324,-0.7041
-1.3316,-0.7064
-2.3448,-0.6819
-3.3735,-0.6598
-3.6814,-0.6781
-2.8431,-0.8093
-1.8632,-0.6735
-1.4822,-0.6111
-1.2904,-0.5697
-1.1733,-0.5409
-1.0928,-0.5185
-1.0340,-0.5003
-0.9892,-0.4847
-0.9542,-0.4710
-0.9265,-0.4589
-0.9045,-0.4483
-0.8938,-0.4414
-0.8798,-0.4301
-0.8606,-0.4135
-0.8395,-0.3933
-0.8163,-0.3695
-0.7910,-0.3421
-0.7633,-0.3109
-0.7330,-0.2758
-0.6998,-0.2365
-0.6635,-0.1926
-0.6237,-0.1438
-0.5800,-0.0896
-0.5319,-0.0296
-0.4789, 0.0370
-0.4201, 0.1109
-0.3542, 0.1931
-0.2796, 0.2851
-0.1939, 0.3874
-0.0935, 0.5030
 0.0267, 0.6293
 0.1735, 0.7665
 0.3550, 0.8988
 0.5753, 0.9916
 0.8157, 0.9523
 0.9879, 0.6145
 0.9144,-0.1459
 0.5246,-1.1011
 0.0619,-1.7244
-0.2444,-1.8781
-0.3907,-1.7942
-0.4404,-1.6244
-0.4405,-1.4486
-0.4164,-1.3035
-0.3811,-1.1991
-0.3408,-1.1217
-0.2988,-0.9012
-0.2565,-0.7485
-0.2147,-0.6649
-0.1737,-0.5908
-0.1337,-0.5206
-0.0947,-0.4538
-0.0567,-0.3908
-0.0196,-0.3313
 0.0166,-0.2750
 0.0519,-0.2216
 0.0864,-0.1708
 0.1202,-0.1222
 0.1532,-0.0756
 0.1855,-0.0307
 0.2172, 0.0127
 0.2469, 0.0542
 0.2757, 0.0956
 0.3090, 0.1411
 0.3443, 0.1895
 0.3819, 0.2410
 0.4224, 0.2951
 0.4666, 0.3496
 0.5164, 0.3989
 0.5749, 0.4352
 0.6492, 0.4507
 0.7647, 0.4529
 0.9236, 0.4542
 0.8503, 0.4552
 0.6706, 0.4750
 0.6050, 0.4705
 0.5489, 0.4368
 0.5060, 0.3849
 0.4702, 0.3265
 0.4400, 0.2682
 0.4145, 0.2119
 0.3931, 0.1569
 0.3763, 0.1016
 0.3651, 0.0441
 0.3623,-0.0193
 0.3757,-0.0847
 0.4613,-0.1949


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.064,  0.406, -0.227,  0.789,  0.106, 0.0245,-1.3677
Cpi,Cpv
 0.4644,-0.2042
 0.2407,-0.2096
 0.1288,-0.2195
 0.0217,-0.2331
-0.0783,-0.2505
-0.1783,-0.2723
-0.2818,-0.2998
-0.3922,-0.3351
-0.5144,-0.3819
-0.6553,-0.4479
-0.8259,-0.5512
-1.0577,-0.7155
-1.3644,-0.7158
-2.3981,-0.6909
-3.4469,-0.6688
-3.7639,-0.6836
-2.9138,-0.8165
-1.9193,-0.6929
-1.5354,-0.6370
-1.3437,-0.6000
-1.2280,-0.5749
-1.1494,-0.5560
-1.0930,-0.5410
-1.0509,-0.5287
-1.0189,-0.5184
-0.9945,-0.5098
-0.9762,-0.5027
-0.9698,-0.4995
-0.9601,-0.4922
-0.9453,-0.4795
-0.9288,-0.4632
-0.9105,-0.4435
-0.8902,-0.4203
-0.8679,-0.3934
-0.8433,-0.3627
-0.8161,-0.3279
-0.7862,-0.2887
-0.7533,-0.2447
-0.7170,-0.1955
-0.6771,-0.1406
-0.6328,-0.0792
-0.5836,-0.0105
-0.5284, 0.0667
-0.4655, 0.1540
-0.3927, 0.2525
-0.3063, 0.3663
-0.2007, 0.4942
-0.0674, 0.6409
 0.1057, 0.7960
 0.3323, 0.9395
 0.6138, 0.9985
 0.8924, 0.8255
 0.9964, 0.2703
 0.7871,-0.5339
 0.4150,-1.1380
 0.1116,-1.3640
-0.0692,-1.3677
-0.1609,-1.2754
-0.1996,-1.1573
-0.2084,-1.0391
-0.2003,-0.9320
-0.1827,-0.8415
-0.1595,-0.7684
-0.1331,-0.7080
-0.1047,-0.6003
-0.0753,-0.4750
-0.0453,-0.4136
-0.0150,-0.3610
 0.0154,-0.3100
 0.0457,-0.2601
 0.0758,-0.2118
 0.1058,-0.1651
 0.1355,-0.1202
 0.1649,-0.0768
 0.1940,-0.0349
 0.2227, 0.0057
 0.2511, 0.0451
 0.2779, 0.0828
 0.3040, 0.1203
 0.3347, 0.1622
 0.3675, 0.2072
 0.4027, 0.2557
 0.4408, 0.3081
 0.4828, 0.3634
 0.5304, 0.4176
 0.5867, 0.4619
 0.6585, 0.4869
 0.7707, 0.4896
 0.9255, 0.4907
 0.8541, 0.4918
 0.6786, 0.5099
 0.6141, 0.4953
 0.5588, 0.4507
 0.5162, 0.3913
 0.4805, 0.3295
 0.4501, 0.2702
 0.4242, 0.2138
 0.4023, 0.1588
 0.3848, 0.1032
 0.3729, 0.0452
 0.3690,-0.0193
 0.3813,-0.0854
 0.4644,-0.2042


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.066,  0.506, -0.226,  0.789,  0.156, 0.0251,-0.9721
Cpi,Cpv
 0.4679,-0.2123
 0.2434,-0.2176
 0.1305,-0.2276
 0.0220,-0.2412
-0.0797,-0.2585
-0.1817,-0.2804
-0.2873,-0.3078
-0.4003,-0.3432
-0.5253,-0.3901
-0.6697,-0.4562
-0.8446,-0.5602
-1.0819,-0.7244
-1.3960,-0.7231
-2.4498,-0.6981
-3.5183,-0.6761
-3.8442,-0.6866
-2.9827,-0.8190
-1.9740,-0.7094
-1.5877,-0.6606
-1.3963,-0.6283
-1.2820,-0.6072
-1.2055,-0.5918
-1.1516,-0.5803
-1.1123,-0.5715
-1.0834,-0.5646
-1.0625,-0.5596
-1.0479,-0.5563
-1.0460,-0.5570
-1.0409,-0.5536
-1.0307,-0.5450
-1.0191,-0.5329
-1.0058,-0.5175
-0.9909,-0.4987
-0.9743,-0.4765
-0.9558,-0.4505
-0.9351,-0.4206
-0.9122,-0.3866
-0.8868,-0.3480
-0.8587,-0.3044
-0.8277,-0.2553
-0.7933,-0.2001
-0.7551,-0.1377
-0.7121,-0.0670
-0.6631, 0.0135
-0.6060, 0.1066
-0.5372, 0.2140
-0.4512, 0.3412
-0.3383, 0.4886
-0.1836, 0.6602
 0.0351, 0.8397
 0.3382, 0.9806
 0.7017, 0.9531
 0.9703, 0.5930
 0.9456,-0.0589
 0.6854,-0.6207
 0.4082,-0.9019
 0.2106,-0.9721
 0.0891,-0.9476
 0.0200,-0.8825
-0.0161,-0.8057
-0.0315,-0.7283
-0.0338,-0.6547
-0.0274,-0.5868
-0.0154,-0.5257
 0.0006,-0.4722
 0.0194,-0.4263
 0.0401,-0.3865
 0.0623,-0.3024
 0.0854,-0.2251
 0.1094,-0.1823
 0.1338,-0.1443
 0.1586,-0.1062
 0.1837,-0.0681
 0.2089,-0.0305
 0.2342, 0.0065
 0.2595, 0.0427
 0.2847, 0.0783
 0.3086, 0.1122
 0.3321, 0.1460
 0.3602, 0.1845
 0.3906, 0.2261
 0.4235, 0.2715
 0.4593, 0.3214
 0.4991, 0.3761
 0.5445, 0.4331
 0.5985, 0.4843
 0.6678, 0.5170
 0.7767, 0.5226
 0.9274, 0.5235
 0.8579, 0.5246
 0.6867, 0.5402
 0.6233, 0.5158
 0.5688, 0.4612
 0.5265, 0.3962
 0.4909, 0.3326
 0.4604, 0.2732
 0.4342, 0.2169
 0.4118, 0.1618
 0.3937, 0.1059
 0.3809, 0.0472
 0.3760,-0.0185
 0.3872,-0.0854
 0.4679,-0.2123


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.067,  0.603, -0.225,  0.789,  0.219, 0.0256,-0.8157
Cpi,Cpv
 0.4717,-0.2199
 0.2466,-0.2252
 0.1326,-0.2351
 0.0228,-0.2486
-0.0805,-0.2658
-0.1844,-0.2874
-0.2921,-0.3146
-0.4075,-0.3496
-0.5354,-0.3960
-0.6831,-0.4614
-0.8622,-0.5641
-1.1050,-0.7297
-1.4263,-0.7282
-2.4998,-0.7030
-3.5874,-0.6812
-3.9222,-0.6869
-3.0498,-0.8157
-2.0275,-0.7220
-1.6389,-0.6812
-1.4480,-0.6541
-1.3352,-0.6371
-1.2609,-0.6256
-1.2096,-0.6177
-1.1733,-0.6125
-1.1477,-0.6092
-1.1304,-0.6079
-1.1197,-0.6084
-1.1223,-0.6131
-1.1220,-0.6140
-1.1167,-0.6096
-1.1101,-0.6019
-1.1022,-0.5910
-1.0930,-0.5770
-1.0825,-0.5596
-1.0704,-0.5387
-1.0567,-0.5141
-1.0412,-0.4856
-1.0240,-0.4529
-1.0048,-0.4155
-0.9836,-0.3731
-0.9602,-0.3248
-0.9342,-0.2699
-0.9052,-0.2071
-0.8722,-0.1348
-0.8334,-0.0503
-0.7859, 0.0489
-0.7243, 0.1694
-0.6390, 0.3132
-0.5125, 0.4912
-0.3161, 0.6953
-0.0106, 0.9006
 0.4162, 0.9997
 0.8361, 0.8192
 1.0000, 0.3274
 0.8727,-0.1811
 0.6450,-0.4891
 0.4484,-0.6159
 0.3093,-0.6457
 0.2179,-0.6269
 0.1600,-0.5878
 0.1250,-0.5403
 0.1057,-0.4906
 0.0972,-0.4411
 0.0965,-0.3932
 0.1013,-0.3474
 0.1103,-0.3042
 0.1225,-0.2644
 0.1370,-0.2285
 0.1535,-0.1968
 0.1714,-0.1690
 0.1904,-0.1062
 0.2104,-0.0437
 0.2310,-0.0101
 0.2522, 0.0198
 0.2738, 0.0502
 0.2958, 0.0812
 0.3179, 0.1123
 0.3391, 0.1423
 0.3601, 0.1724
 0.3857, 0.2074
 0.4136, 0.2457
 0.4442, 0.2878
 0.4778, 0.3348
 0.5154, 0.3877
 0.5586, 0.4458
 0.6104, 0.5028
 0.6772, 0.5438
 0.7828, 0.5540
 0.9293, 0.5546
 0.8617, 0.5558
 0.6948, 0.5676
 0.6327, 0.5324
 0.5790, 0.4686
 0.5371, 0.3998
 0.5016, 0.3357
 0.4710, 0.2766
 0.4444, 0.2204
 0.4216, 0.1651
 0.4029, 0.1087
 0.3893, 0.0492
 0.3834,-0.0178
 0.3934,-0.0855
 0.4717,-0.2199


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.069,  0.698, -0.223,  0.789,  0.283, 0.0261,-0.8049
Cpi,Cpv
 0.4758,-0.2266
 0.2503,-0.2318
 0.1353,-0.2416
 0.0242,-0.2549
-0.0807,-0.2719
-0.1863,-0.2933
-0.2961,-0.3202
-0.4139,-0.3547
-0.5446,-0.4005
-0.6956,-0.4650
-0.8787,-0.5659
-1.1269,-0.7326
-1.4554,-0.7311
-2.5480,-0.7059
-3.6542,-0.6844
-3.9978,-0.6845
-3.1150,-0.8049
-2.0796,-0.7302
-1.6890,-0.6985
-1.4987,-0.6770
-1.3876,-0.6646
-1.3157,-0.6572
-1.2670,-0.6531
-1.2338,-0.6516
-1.2116,-0.6522
-1.1980,-0.6547
-1.1914,-0.6592
-1.1988,-0.6680
-1.2034,-0.6731
-1.2031,-0.6732
-1.2019,-0.6701
-1.1996,-0.6640
-1.1964,-0.6548
-1.1922,-0.6426
-1.1870,-0.6271
-1.1806,-0.6082
-1.1732,-0.5858
-1.1647,-0.5594
-1.1552,-0.5289
-1.1447,-0.4937
-1.1332,-0.4533
-1.1208,-0.4069
-1.1074,-0.3534
-1.0923,-0.2910
-1.0747,-0.2175
-1.0521,-0.1289
-1.0199,-0.0206
-0.9689, 0.1163
-0.8807, 0.2892
-0.7207, 0.5085
-0.4322, 0.7596
 0.0363, 0.9671
 0.5940, 0.9539
 0.9502, 0.6252
 0.9767, 0.1862
 0.8218,-0.1277
 0.6440,-0.2977
 0.4995,-0.3697
 0.3939,-0.3911
 0.3198,-0.3847
 0.2692,-0.3642
 0.2356,-0.3366
 0.2143,-0.3054
 0.2023,-0.2725
 0.1972,-0.2391
 0.1973,-0.2057
 0.2017,-0.1727
 0.2092,-0.1406
 0.2194,-0.1098
 0.2316,-0.0811
 0.2456,-0.0551
 0.2609,-0.0320
 0.2774,-0.0118
 0.2947, 0.0570
 0.3129, 0.0980
 0.3316, 0.1240
 0.3508, 0.1492
 0.3693, 0.1743
 0.3878, 0.2001
 0.4110, 0.2315
 0.4366, 0.2663
 0.4649, 0.3051
 0.4963, 0.3489
 0.5318, 0.3991
 0.5728, 0.4566
 0.6223, 0.5177
 0.6867, 0.5671
 0.7889, 0.5843
 0.9313, 0.5844
 0.8655, 0.5858
 0.7031, 0.5917
 0.6421, 0.5448
 0.5893, 0.4737
 0.5478, 0.4032
 0.5124, 0.3394
 0.4817, 0.2807
 0.4549, 0.2246
 0.4317, 0.1691
 0.4123, 0.1120
 0.3980, 0.0517
 0.3911,-0.0166
 0.4000,-0.0853
 0.4758,-0.2266


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.070,  0.788, -0.220,  0.789,  0.347, 0.0264,-0.7840
Cpi,Cpv
 0.4802,-0.2332
 0.2544,-0.2383
 0.1386,-0.2479
 0.0262,-0.2610
-0.0802,-0.2778
-0.1875,-0.2987
-0.2993,-0.3251
-0.4194,-0.3588
-0.5528,-0.4035
-0.7071,-0.4662
-0.8941,-0.5639
-1.1476,-0.7318
-1.4831,-0.7314
-2.5943,-0.7063
-3.7187,-0.6852
-4.0709,-0.6796
-3.1781,-0.7840
-2.1302,-0.7321
-1.7379,-0.7111
-1.5484,-0.6962
-1.4392,-0.6888
-1.3696,-0.6857
-1.3238,-0.6857
-1.2938,-0.6882
-1.2750,-0.6927
-1.2653,-0.6992
-1.2630,-0.7078
-1.2753,-0.7208
-1.2849,-0.7304
-1.2899,-0.7351
-1.2942,-0.7368
-1.2978,-0.7356
-1.3009,-0.7316
-1.3034,-0.7247
-1.3054,-0.7150
-1.3069,-0.7021
-1.3080,-0.6860
-1.3088,-0.6665
-1.3096,-0.6433
-1.3106,-0.6161
-1.3122,-0.5844
-1.3147,-0.5475
-1.3184,-0.5044
-1.3234,-0.4537
-1.3295,-0.3930
-1.3354,-0.3185
-1.3375,-0.2251
-1.3278,-0.1025
-1.2877, 0.0592
-1.1783, 0.2804
-0.9261, 0.5618
-0.4377, 0.8586
 0.2443, 1.0000
 0.7964, 0.8335
 0.9973, 0.4829
 0.9383, 0.1785
 0.7971,-0.0163
 0.6593,-0.1224
 0.5478,-0.1761
 0.4632,-0.1975
 0.4008,-0.2006
 0.3557,-0.1927
 0.3237,-0.1781
 0.3020,-0.1592
 0.2881,-0.1377
 0.2803,-0.1144
 0.2775,-0.0900
 0.2787,-0.0649
 0.2831,-0.0395
 0.2901,-0.0141
 0.2993, 0.0107
 0.3102, 0.0344
 0.3227, 0.0561
 0.3364, 0.0754
 0.3512, 0.0926
 0.3669, 0.1257
 0.3832, 0.1847
 0.3992, 0.2104
 0.4153, 0.2311
 0.4361, 0.2576
 0.4594, 0.2882
 0.4855, 0.3234
 0.5148, 0.3636
 0.5481, 0.4106
 0.5870, 0.4660
 0.6343, 0.5293
 0.6962, 0.5873
 0.7950, 0.6157
 0.9333, 0.6153
 0.8694, 0.6170
 0.7114, 0.6131
 0.6517, 0.5536
 0.5997, 0.4771
 0.5586, 0.4064
 0.5234, 0.3432
 0.4927, 0.2849
 0.4656, 0.2288
 0.4420, 0.1730
 0.4221, 0.1153
 0.4070, 0.0540
 0.3991,-0.0158
 0.4069,-0.0855
 0.4802,-0.2332


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.071,  0.869, -0.215,  0.789,  0.404, 0.0267,-0.8028
Cpi,Cpv
 0.4849,-0.2427
 0.2589,-0.2476
 0.1423,-0.2569
 0.0287,-0.2694
-0.0790,-0.2854
-0.1880,-0.3054
-0.3017,-0.3304
-0.4241,-0.3622
-0.5601,-0.4039
