xflr5 v6.58

NACA 2412 - 09
Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.013,  0.191, -0.115,  0.876,  0.055, 0.0118,-0.4217
Cpi,Cpv
-0.0287,-0.0679
-0.0015,-0.0415
 0.0295,-0.0112
 0.0643, 0.0229
 0.1030, 0.0609
 0.1457, 0.1029
 0.1926, 0.1490
 0.2438, 0.1995
 0.2995, 0.2545
 0.3598, 0.3142
 0.4249, 0.3788
 0.4947, 0.4482
 0.5690, 0.5228
 0.6475, 0.6017
 0.7291, 0.6853
 0.8117, 0.7703
 0.8910, 0.8555
 0.9586, 0.9320
 0.9979, 0.9878
 0.9756, 0.9936
 0.8243, 0.8928
 0.4126, 0.5701
-0.4883,-0.1701
-2.1220,-1.5509
-4.2965,-3.4089
-6.1349,-4.9641
-6.5750,-5.2615
-5.9876,-4.6755
-5.1265,-4.3947
-4.3264,-4.3073
-3.6647,-4.2563
-3.1336,-3.0998
-2.7072,-2.4580
-2.3610,-2.1065
-2.0758,-1.8551
-1.8370,-1.6487
-1.6343,-1.4714
-1.4596,-1.3166
-1.3074,-1.1801
-1.1732,-1.0586
-1.0538,-0.9497
-0.9467,-0.8515
-0.8499,-0.7624
-0.7619,-0.6811
-0.6816,-0.6067
-0.6079,-0.5383
-0.5402,-0.4753
-0.4781,-0.4173
-0.4210,-0.3636
-0.3711,-0.3143
-0.3265,-0.2680
-0.2775,-0.2224
-0.2287,-0.1786
-0.1801,-0.1367
-0.1313,-0.0971
-0.0815,-0.0600
-0.0294,-0.0257
 0.0273, 0.0055
 0.0972, 0.0335
 0.1828, 0.0577
 0.4248, 0.0708
 0.2523, 0.0705
 0.1596, 0.0751
 0.1300, 0.0800
 0.1158, 0.0854
 0.1110, 0.0915
 0.1121, 0.0982
 0.1178, 0.1055
 0.1276, 0.1134
 0.1416, 0.1216
 0.1604, 0.1300
 0.1858, 0.1382
 0.2219, 0.1457
 0.2731, 0.1520
 0.4225, 0.1552


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.022, -0.415, -0.151,  0.864,  0.033, 0.0101,-4.7003
Cpi,Cpv
 0.4209, 0.1827
 0.2400, 0.1615
 0.1667, 0.1257
 0.1062, 0.0914
 0.0567, 0.0607
 0.0127, 0.0288
-0.0278,-0.0345
-0.0668,-0.2000
-0.1055,-0.3479
-0.1460,-0.3542
-0.1905,-0.3589
-0.2455,-0.3634
-0.3132,-0.3710
-0.5182,-0.4132
-0.6761,-0.4845
-0.7240,-0.5272
-0.6004,-0.4907
-0.4050,-0.3850
-0.3187,-0.3194
-0.2723,-0.2818
-0.2406,-0.2544
-0.2158,-0.2322
-0.1947,-0.2128
-0.1757,-0.1949
-0.1577,-0.1780
-0.1403,-0.1616
-0.1229,-0.1456
-0.1091,-0.1313
-0.0905,-0.1127
-0.0661,-0.0889
-0.0378,-0.0612
-0.0057,-0.0297
 0.0303, 0.0057
 0.0704, 0.0452
 0.1148, 0.0890
 0.1636, 0.1373
 0.2172, 0.1902
 0.2757, 0.2481
 0.3393, 0.3111
 0.4082, 0.3796
 0.4825, 0.4536
 0.5623, 0.5334
 0.6469, 0.6182
 0.7352, 0.7078
 0.8245, 0.7990
 0.9088, 0.8878
 0.9757, 0.9622
 0.9990, 0.9998
 0.9242, 0.9509
 0.6405, 0.7169
-0.0533, 0.1111
-1.3941,-1.0771
-3.2749,-2.7675
-4.9635,-4.2632
-5.4912,-4.7003
-5.1006,-4.2588
-4.4273,-3.9018
-3.7744,-3.7677
-3.2223,-3.7037
-2.7725,-3.0491
-2.4074,-2.3107
-2.1083,-1.9357
-1.8599,-1.7058
-1.6507,-1.5237
-1.4718,-1.3663
-1.3170,-1.2274
-1.1812,-1.1037
-1.0610,-0.9928
-0.9536,-0.8930
-0.8568,-0.8024
-0.7690,-0.7198
-0.6888,-0.6443
-0.6154,-0.5748
-0.5479,-0.5108
-0.4857,-0.4516
-0.4284,-0.3969
-0.3756,-0.3463
-0.3296,-0.3000
-0.2885,-0.2564
-0.2428,-0.2121
-0.1972,-0.1684
-0.1515,-0.1255
-0.1054,-0.0834
-0.0581,-0.0423
-0.0085,-0.0023
 0.0458, 0.0362
 0.1133, 0.0729
 0.1965, 0.1067
 0.4341, 0.1272
 0.2642, 0.1224
 0.1720, 0.1178
 0.1418, 0.1150
 0.1268, 0.1145
 0.1210, 0.1160
 0.1211, 0.1195
 0.1256, 0.1248
 0.1342, 0.1318
 0.1469, 0.1401
 0.1645, 0.1495
 0.1885, 0.1596
 0.2233, 0.1695
 0.2733, 0.1783
 0.4209, 0.1827


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.019, -0.314, -0.152,  0.866,  0.039, 0.0110,-3.9865
Cpi,Cpv
 0.4197, 0.1921
 0.2362, 0.1715
 0.1611, 0.1361
 0.0986, 0.1004
 0.0471, 0.0661
 0.0011, 0.0255
-0.0416,-0.0579
-0.0827,-0.2364
-0.1239,-0.3686
-0.1668,-0.3737
-0.2141,-0.3773
-0.2724,-0.3804
-0.3439,-0.3862
-0.5567,-0.4248
-0.7194,-0.4958
-0.7694,-0.5408
-0.6432,-0.5078
-0.4442,-0.4069
-0.3582,-0.3452
-0.3132,-0.3106
-0.2832,-0.2859
-0.2603,-0.2663
-0.2414,-0.2494
-0.2246,-0.2342
-0.2091,-0.2199
-0.1942,-0.2062
-0.1795,-0.1931
-0.1689,-0.1818
-0.1534,-0.1662
-0.1320,-0.1454
-0.1068,-0.1207
-0.0777,-0.0921
-0.0446,-0.0597
-0.0075,-0.0231
 0.0340, 0.0178
 0.0800, 0.0633
 0.1308, 0.1136
 0.1868, 0.1690
 0.2481, 0.2298
 0.3153, 0.2964
 0.3885, 0.3691
 0.4681, 0.4485
 0.5540, 0.5339
 0.6460, 0.6265
 0.7424, 0.7230
 0.8397, 0.8228
 0.9291, 0.9152
 0.9911, 0.9849
 0.9828, 0.9907
 0.8129, 0.8495
 0.3073, 0.3966
-0.7615,-0.5751
-2.3604,-2.0484
-3.8939,-3.4478
-4.4874,-3.9865
-4.2703,-3.7355
-3.7673,-3.3198
-3.2499,-3.1201
-2.7995,-3.0379
-2.4258,-2.9813
-2.1182,-2.1289
-1.8636,-1.7248
-1.6503,-1.5228
-1.4691,-1.3690
-1.3131,-1.2337
-1.1772,-1.1122
-1.0573,-1.0027
-0.9506,-0.9037
-0.8547,-0.8139
-0.7679,-0.7320
-0.6888,-0.6569
-0.6163,-0.5879
-0.5496,-0.5243
-0.4881,-0.4654
-0.4312,-0.4108
-0.3787,-0.3602
-0.3302,-0.3134
-0.2879,-0.2707
-0.2502,-0.2306
-0.2078,-0.1891
-0.1653,-0.1477
-0.1225,-0.1064
-0.0791,-0.0653
-0.0344,-0.0243
 0.0128, 0.0166
 0.0648, 0.0574
 0.1298, 0.0979
 0.2105, 0.1368
 0.4437, 0.1623
 0.2764, 0.1541
 0.1849, 0.1427
 0.1542, 0.1345
 0.1383, 0.1298
 0.1315, 0.1281
 0.1305, 0.1291
 0.1339, 0.1326
 0.1413, 0.1383
 0.1527, 0.1460
 0.1690, 0.1554
 0.1918, 0.1660
 0.2251, 0.1770
 0.2739, 0.1872
 0.4197, 0.1921


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.017, -0.212, -0.153,  0.868,  0.048, 0.0118,-3.2730
Cpi,Cpv
 0.4188, 0.1965
 0.2328, 0.1771
 0.1560, 0.1430
 0.0915, 0.1064
 0.0381, 0.0678
-0.0099, 0.0161
-0.0548,-0.0915
-0.0981,-0.2760
-0.1416,-0.3881
-0.1871,-0.3921
-0.2373,-0.3945
-0.2988,-0.3963
-0.3742,-0.4003
-0.5947,-0.4349
-0.7623,-0.5049
-0.8143,-0.5520
-0.6856,-0.5229
-0.4831,-0.4279
-0.3976,-0.3705
-0.3539,-0.3392
-0.3257,-0.3174
-0.3049,-0.3005
-0.2882,-0.2864
-0.2738,-0.2740
-0.2608,-0.2625
-0.2486,-0.2517
-0.2369,-0.2416
-0.2296,-0.2334
-0.2173,-0.2210
-0.1991,-0.2034
-0.1772,-0.1820
-0.1514,-0.1566
-0.1217,-0.1274
-0.0879,-0.0941
-0.0498,-0.0564
-0.0071,-0.0142
 0.0404, 0.0329
 0.0932, 0.0852
 0.1516, 0.1432
 0.2161, 0.2071
 0.2871, 0.2777
 0.3651, 0.3552
 0.4507, 0.4405
 0.5440, 0.5333
 0.6449, 0.6345
 0.7514, 0.7407
 0.8582, 0.8490
 0.9517, 0.9448
 0.9998, 0.9990
 0.9296, 0.9413
 0.5929, 0.6334
-0.2248,-0.1343
-1.5540,-1.3826
-2.9272,-2.6766
-3.5648,-3.2730
-3.4978,-3.1969
-3.1474,-2.8472
-2.7534,-2.5822
-2.3968,-2.4529
-2.0937,-2.3853
-1.8401,-2.2156
-1.6273,-1.6001
-1.4470,-1.3433
-1.2925,-1.2069
-1.1583,-1.0945
-1.0404,-0.9918
-0.9358,-0.8974
-0.8421,-0.8108
-0.7573,-0.7314
-0.6801,-0.6583
-0.6094,-0.5909
-0.5444,-0.5286
-0.4842,-0.4708
-0.4285,-0.4171
-0.3769,-0.3671
-0.3290,-0.3208
-0.2847,-0.2777
-0.2462,-0.2386
-0.2118,-0.2020
-0.1726,-0.1634
-0.1331,-0.1246
-0.0932,-0.0855
-0.0524,-0.0461
-0.0103,-0.0061
 0.0345, 0.0347
 0.0841, 0.0765
 0.1467, 0.1196
 0.2249, 0.1626
 0.4535, 0.1926
 0.2890, 0.1814
 0.1981, 0.1638
 0.1669, 0.1510
 0.1502, 0.1425
 0.1425, 0.1379
 0.1404, 0.1366
 0.1426, 0.1383
 0.1488, 0.1425
 0.1591, 0.1491
 0.1741, 0.1579
 0.1955, 0.1685
 0.2275, 0.1801
 0.2749, 0.1915
 0.4188, 0.1965


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.016, -0.108, -0.153,  0.870,  0.061, 0.0126,-2.6483
