xflr5 v6.58

NACA 2412 - 06
Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.029, -0.890, -0.113,  0.890,  0.015, 0.0035,-8.4480
Cpi,Cpv
Cpi,Cpv
 0.4219, 0.1847
 0.2503, 0.1604
 0.1839, 0.1198
 0.1309, 0.0855
 0.0892, 0.0570
 0.0534, 0.0351
 0.0215, 0.0192
-0.0079,-0.0120
-0.0360,-0.1689
-0.0641,-0.1804
-0.0939,-0.1909
-0.1292,-0.2030
-0.1715,-0.2213
-0.2951,-0.2857
-0.3877,-0.3329
-0.4137,-0.3511
-0.3413,-0.3212
-0.2259,-0.2441
-0.1712,-0.1952
-0.1411,-0.1671
-0.1193,-0.1460
-0.1012,-0.1282
-0.0849,-0.1121
-0.0693,-0.0966
-0.0538,-0.0813
-0.0381,-0.0658
-0.0217,-0.0503
-0.0082,-0.0362
 0.0104,-0.0176
 0.0347, 0.0064
 0.0630, 0.0344
 0.0953, 0.0663
 0.1315, 0.1022
 0.1720, 0.1423
 0.2166, 0.1866
 0.2658, 0.2354
 0.3195, 0.2889
 0.3779, 0.3471
 0.4412, 0.4102
 0.5092, 0.4783
 0.5819, 0.5514
 0.6588, 0.6288
 0.7388, 0.7105
 0.8197, 0.7933
 0.8971, 0.8750
 0.9625, 0.9467
 0.9988, 0.9941
 0.9719, 0.9858
 0.8133, 0.8600
 0.3890, 0.4923
-0.5332,-0.3294
-2.1996,-1.8420
-4.4125,-3.8682
-6.2791,-5.5800
-6.7215,-5.9650
-6.1203,-5.3674
-5.2427,-5.0228
-4.4286,-4.8882
-3.7561,-3.6103
-3.2169,-2.9486
-2.7844,-2.5660
-2.4336,-2.2622
-2.1449,-2.0060
-1.9035,-1.7875
-1.6987,-1.5996
-1.5226,-1.4364
-1.3692,-1.2935
-1.2343,-1.1670
-1.1143,-1.0541
-1.0069,-0.9526
-0.9100,-0.8609
-0.8222,-0.7775
-0.7421,-0.7014
-0.6689,-0.6316
-0.6019,-0.5677
-0.5407,-0.5090
-0.4848,-0.4552
-0.4364,-0.4067
-0.3940,-0.3618
-0.3469,-0.3160
-0.3005,-0.2709
-0.2545,-0.2265
-0.2089,-0.1829
-0.1631,-0.1398
-0.1161,-0.0971
-0.0663,-0.0546
-0.0069,-0.0119
 0.0614, 0.0301
 0.2585, 0.0602
 0.1188, 0.0526
 0.0630, 0.0494
 0.0498, 0.0511
 0.0483, 0.0565
 0.0535, 0.0649
 0.0630, 0.0756
 0.0761, 0.0882
 0.0925, 0.1023
 0.1126, 0.1177
 0.1372, 0.1337
 0.1679, 0.1498
 0.2094, 0.1651
 0.2655, 0.1781
 0.4219, 0.1847


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.014, -0.537, -0.118,  0.852,  0.025, 0.0061,-5.0835
Cpi,Cpv
 0.4200, 0.1949
 0.2456, 0.1688
 0.1773, 0.1258
 0.1224, 0.0887
 0.0787, 0.0576
 0.0410, 0.0332
 0.0071, 0.0153
-0.0244,-0.0174
-0.0547,-0.1807
-0.0851,-0.2084
-0.1173,-0.2175
-0.1554,-0.2277
-0.2008,-0.2437
-0.3300,-0.3056
-0.4257,-0.3537
-0.4530,-0.3738
-0.3791,-0.3455
-0.2620,-0.2708
-0.2081,-0.2243
-0.1795,-0.1985
-0.1595,-0.1795
-0.1434,-0.1640
-0.1292,-0.1502
-0.1159,-0.1370
-0.1027,-0.1241
-0.0894,-0.1112
-0.0757,-0.0984
-0.0651,-0.0871
-0.0494,-0.0713
-0.0279,-0.0501
-0.0024,-0.0249
 0.0271, 0.0043
 0.0607, 0.0375
 0.0985, 0.0749
 0.1406, 0.1167
 0.1874, 0.1631
 0.2389, 0.2143
 0.2955, 0.2705
 0.3573, 0.3320
 0.4245, 0.3990
 0.4971, 0.4718
 0.5753, 0.5499
 0.6583, 0.6339
 0.7450, 0.7213
 0.8325, 0.8116
 0.9148, 0.8973
 0.9789, 0.9687
 0.9982, 1.0000
 0.9169, 0.9405
 0.6220, 0.6846
-0.0909, 0.0418
-1.4615,-1.2166
-3.3777,-2.9953
-5.0931,-4.5904
-5.6242,-5.0835
-5.2219,-4.6698
-4.5342,-4.2586
-3.8689,-4.0868
-3.3072,-3.4845
-2.8502,-2.6640
-2.4797,-2.2976
-2.1765,-2.0349
-1.9251,-1.8136
-1.7135,-1.6225
-1.5330,-1.4564
-1.3768,-1.3112
-1.2402,-1.1830
-1.1194,-1.0690
-1.0116,-0.9669
-0.9146,-0.8746
-0.8268,-0.7909
-0.7469,-0.7145
-0.6739,-0.6445
-0.6069,-0.5802
-0.5455,-0.5211
-0.4891,-0.4668
-0.4376,-0.4170
-0.3932,-0.3724
-0.3542,-0.3312
-0.3105,-0.2885
-0.2673,-0.2462
-0.2243,-0.2044
-0.1815,-0.1629
-0.1383,-0.1215
-0.0937,-0.0798
-0.0462,-0.0374
 0.0108, 0.0065
 0.0768, 0.0515
 0.2702, 0.0865
 0.1325, 0.0751
 0.0764, 0.0660
 0.0623, 0.0639
 0.0596, 0.0665
 0.0636, 0.0728
 0.0719, 0.0818
 0.0837, 0.0932
 0.0988, 0.1067
 0.1176, 0.1219
 0.1408, 0.1384
 0.1703, 0.1556
 0.2103, 0.1724
 0.2652, 0.1874
 0.4200, 0.1949


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.013, -0.430, -0.118,  0.850,  0.030, 0.0067,-4.2484
Cpi,Cpv
 0.4184, 0.2026
 0.2414, 0.1753
 0.1713, 0.1305
 0.1144, 0.0908
 0.0688, 0.0572
 0.0290, 0.0305
-0.0068, 0.0101
-0.0404,-0.0261
-0.0729,-0.1913
-0.1056,-0.2367
-0.1403,-0.2448
-0.1811,-0.2533
-0.2297,-0.2672
-0.3646,-0.3261
-0.4634,-0.3751
-0.4920,-0.3969
-0.4166,-0.3703
-0.2978,-0.2981
-0.2448,-0.2541
-0.2178,-0.2306
-0.1997,-0.2139
-0.1857,-0.2007
-0.1737,-0.1892
-0.1627,-0.1785
-0.1520,-0.1682
-0.1413,-0.1579
-0.1303,-0.1479
-0.1229,-0.1396
-0.1103,-0.1268
-0.0918,-0.1086
-0.0694,-0.0865
-0.0429,-0.0603
-0.0123,-0.0300
 0.0224, 0.0044
 0.0616, 0.0433
 0.1055, 0.0868
 0.1543, 0.1352
 0.2083, 0.1889
 0.2679, 0.2481
 0.3333, 0.3133
 0.4049, 0.3846
 0.4828, 0.4626
 0.5672, 0.5468
 0.6576, 0.6381
 0.7524, 0.7334
 0.8478, 0.8315
 0.9347, 0.9219
 0.9932, 0.9879
 0.9792, 0.9874
 0.7995, 0.8335
 0.2769, 0.3563
-0.8188,-0.6606
-2.4502,-2.1974
-4.0092,-3.6666
-4.6072,-4.2484
-4.3806,-4.0269
-3.8652,-3.5811
-3.3369,-3.3413
-2.8781,-3.2224
-2.4980,-2.3886
-2.1857,-2.0336
-1.9276,-1.8107
-1.7116,-1.6229
-1.5284,-1.4582
-1.3710,-1.3133
-1.2340,-1.1853
-1.1135,-1.0716
-1.0063,-0.9698
-0.9102,-0.8781
-0.8233,-0.7949
-0.7443,-0.7190
-0.6722,-0.6494
-0.6060,-0.5855
-0.5451,-0.5267
-0.4890,-0.4724
-0.4376,-0.4225
-0.3904,-0.3766
-0.3498,-0.3358
-0.3142,-0.2982
-0.2739,-0.2587
-0.2338,-0.2194
-0.1937,-0.1801
-0.1536,-0.1409
-0.1130,-0.1015
-0.0708,-0.0613
-0.0257,-0.0195
 0.0290, 0.0250
 0.0926, 0.0726
 0.2823, 0.1127
 0.1465, 0.0972
 0.0903, 0.0823
 0.0752, 0.0765
 0.0715, 0.0765
 0.0743, 0.0807
 0.0813, 0.0881
 0.0918, 0.0982
 0.1057, 0.1106
 0.1231, 0.1252
 0.1450, 0.1417
 0.1731, 0.1595
 0.2118, 0.1776
 0.2653, 0.1943
 0.4184, 0.2026


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.012, -0.319, -0.119,  0.849,  0.037, 0.0074,-3.4128
Cpi,Cpv
 0.4172, 0.2067
 0.2376, 0.1786
 0.1657, 0.1325
 0.1069, 0.0908
 0.0593, 0.0551
 0.0176, 0.0264
-0.0203, 0.0038
-0.0559,-0.0368
-0.0905,-0.2077
-0.1256,-0.2661
-0.1628,-0.2732
-0.2065,-0.2803
-0.2582,-0.2921
-0.3988,-0.3478
-0.5007,-0.3974
-0.5306,-0.4209
-0.4538,-0.3961
-0.3332,-0.3266
-0.2813,-0.2852
-0.2560,-0.2641
-0.2398,-0.2498
-0.2280,-0.2390
-0.2183,-0.2299
-0.2097,-0.2218
-0.2016,-0.2141
-0.1937,-0.2067
-0.1856,-0.1996
-0.1815,-0.1945
-0.1723,-0.1849
-0.1570,-0.1700
-0.1378,-0.1511
-0.1147,-0.1282
-0.0875,-0.1013
-0.0561,-0.0702
-0.0202,-0.0347
 0.0203, 0.0055
 0.0658, 0.0506
 0.1166, 0.1011
 0.1732, 0.1573
 0.2359, 0.2197
 0.3052, 0.2887
 0.3817, 0.3648
 0.4657, 0.4488
 0.5576, 0.5405
 0.6569, 0.6405
 0.7617, 0.7459
 0.8663, 0.8530
 0.9568, 0.9476
 1.0000, 0.9994
 0.9213, 0.9370
 0.5696, 0.6181
-0.2722,-0.1708
-1.6312,-1.4549
-3.0286,-2.7893
-3.6717,-3.4128
-3.5973,-3.3515
-3.2365,-3.0054
-2.8331,-2.7198
-2.4692,-2.5732
-2.1607,-2.4274
-1.9029,-1.7923
-1.6871,-1.5723
-1.5045,-1.4203
-1.3483,-1.2855
-1.2130,-1.1638
-1.0943,-1.0542
-0.9891,-0.9555
-0.8951,-0.8664
-0.8102,-0.7854
-0.7332,-0.7114
-0.6627,-0.6436
-0.5981,-0.5812
-0.5385,-0.5236
-0.4836,-0.4703
-0.4328,-0.4210
-0.3861,-0.3755
-0.3431,-0.3337
-0.3063,-0.2966
-0.2741,-0.2626
-0.2370,-0.2263
-0.2000,-0.1899
-0.1628,-0.1534
-0.1254,-0.1167
-0.0873,-0.0795
-0.0476,-0.0412
-0.0048,-0.0008
 0.0476, 0.0432
 0.1088, 0.0917
 0.2946, 0.1352
 0.1609, 0.1168
 0.1046, 0.0975
 0.0887, 0.0891
 0.0838, 0.0870
 0.0854, 0.0894
 0.0912, 0.0953
 0.1005, 0.1039
 0.1130, 0.1151
 0.1291, 0.1287
 0.1497, 0.1445
 0.1764, 0.1621
 0.2137, 0.1806
 0.2660, 0.1982
 0.4172, 0.2067


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.010, -0.207, -0.120,  0.848,  0.049, 0.0081,-2.7278
Cpi,Cpv
 0.4163, 0.2107
 0.2342, 0.1822
 0.1606, 0.1350
 0.0999, 0.0915
 0.0504, 0.0539
 0.0068, 0.0234
-0.0331,-0.0015
-0.0709,-0.0482
-0.1077,-0.2270
-0.1451,-0.2948
-0.1848,-0.3009
-0.2313,-0.3066
-0.2863,-0.3164
-0.4325,-0.3683
-0.5375,-0.4182
-0.5687,-0.4434
-0.4905,-0.4206
-0.3684,-0.3543
-0.3175,-0.3158
-0.2940,-0.2972
-0.2799,-0.2853
-0.2703,-0.2770
-0.2630,-0.2705
-0.2570,-0.2651
-0.2516,-0.2601
-0.2465,-0.2557
-0.2415,-0.2517
-0.2409,-0.2498
-0.2351,-0.2437
-0.2234,-0.2322
-0.2077,-0.2168
-0.1881,-0.1974
-0.1646,-0.1741
-0.1369,-0.1467
-0.1049,-0.1149
-0.0682,-0.0785
-0.0265,-0.0372
 0.0205, 0.0095
 0.0733, 0.0620
 0.1323, 0.1208
 0.1983, 0.1864
 0.2719, 0.2597
 0.3539, 0.3416
 0.4451, 0.4322
 0.5460, 0.5337
 0.6565, 0.6436
 0.7737, 0.7626
 0.8891, 0.8793
 0.9794, 0.9745
 0.9872, 0.9913
 0.7870, 0.8103
 0.1776, 0.2336
-0.9216,-0.8161
-2.1526,-2.0043
-2.8191,-2.6578
-2.8730,-2.7278
-2.6489,-2.5200
-2.3583,-2.2522
-2.0811,-2.0437
-1.8386,-1.9137
-1.6316,-1.8243
-1.4553,-1.3668
-1.3043,-1.2231
-1.1735,-1.1154
-1.0591,-1.0171
-0.9579,-0.9257
-0.8674,-0.8417
-0.7859,-0.7647
-0.7119,-0.6941
-0.6443,-0.6290
-0.5821,-0.5689
-0.5247,-0.5133
-0.4716,-0.4617
-0.4224,-0.4137
-0.3768,-0.3693
-0.3347,-0.3281
-0.2959,-0.2902
-0.2627,-0.2568
-0.2338,-0.2264
-0.1999,-0.1932
-0.1659,-0.1597
-0.1316,-0.1259
-0.0969,-0.0918
-0.0613,-0.0568
-0.0240,-0.0204
 0.0165, 0.0185
 0.0665, 0.0621
 0.1255, 0.1119
 0.3073, 0.1604
 0.1758, 0.1379
 0.1194, 0.1135
 0.1025, 0.1021
 0.0966, 0.0979
 0.0971, 0.0986
 0.1017, 0.1028
 0.1096, 0.1099
 0.1209, 0.1198
 0.1357, 0.1323
 0.1549, 0.1473
 0.1802, 0.1646
 0.2161, 0.1834
 0.2670, 0.2020
 0.4163, 0.2107


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.010, -0.094, -0.121,  0.845,  0.073, 0.0087,-2.1217
Cpi,Cpv
 0.4158, 0.2131
 0.2313, 0.1844
 0.1560, 0.1364
 0.0934, 0.0911
 0.0420, 0.0513
-0.0035, 0.0184
-0.0455,-0.0090
-0.0853,-0.0569
-0.1243,-0.2329
-0.1641,-0.3233
-0.2063,-0.3289
-0.2557,-0.3337
-0.3138,-0.3419
-0.4658,-0.3906
-0.5738,-0.4404
-0.6064,-0.4669
-0.5268,-0.4461
-0.4031,-0.3827
-0.3534,-0.3470
-0.3318,-0.3308
-0.3198,-0.3214
-0.3125,-0.3156
-0.3077,-0.3118
-0.3043,-0.3090
-0.3017,-0.3070
-0.2997,-0.3056
-0.2979,-0.3048
-0.3009,-0.3064
-0.2989,-0.3038
-0.2908,-0.2959
-0.2789,-0.2842
-0.2632,-0.2687
-0.2437,-0.2493
-0.2201,-0.2259
-0.1922,-0.1983
-0.1598,-0.1661
-0.1226,-0.1290
-0.0800,-0.0867
-0.0318,-0.0387
 0.0228, 0.0156
 0.0843, 0.0768
 0.1537, 0.1460
 0.2319, 0.2239
 0.3202, 0.3122
 0.4200, 0.4114
 0.5323, 0.5242
 0.6570, 0.6484
 0.7902, 0.7830
 0.9174, 0.9114
 0.9971, 0.9956
 0.9288, 0.9366
 0.5301, 0.5583
-0.3223,-0.2673
-1.3821,-1.2930
-2.0501,-1.9585
-2.2086,-2.1217
-2.1031,-2.0335
-1.9129,-1.8557
-1.7143,-1.6708
-1.5322,-1.5118
-1.3720,-1.3914
-1.2326,-1.3013
-1.1110,-1.2017
-1.0042,-0.9435
-0.9095,-0.8584
-0.8249,-0.7888
-0.7485,-0.7230
-0.6790,-0.6601
-0.6154,-0.6007
-0.5568,-0.5450
-0.5025,-0.4929
-0.4522,-0.4443
-0.4053,-0.3988
-0.3617,-0.3563
-0.3211,-0.3166
-0.2834,-0.2798
-0.2487,-0.2459
-0.2191,-0.2161
-0.1934,-0.1892
-0.1627,-0.1591
-0.1317,-0.1286
-0.1001,-0.0975
-0.0680,-0.0659
-0.0350,-0.0332
-0.0000, 0.0010
 0.0382, 0.0382
 0.0858, 0.0809
 0.1424, 0.1315
 0.3203, 0.1845
 0.1910, 0.1582
 0.1345, 0.1292
 0.1169, 0.1154
 0.1099, 0.1093
 0.1092, 0.1083
 0.1126, 0.1110
 0.1193, 0.1167
 0.1292, 0.1251
 0.1427, 0.1363
 0.1606, 0.1502
 0.1845, 0.1668
 0.2189, 0.1854
 0.2685, 0.2047
 0.4158, 0.2131


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009,  0.019, -0.121,  0.837,  0.118, 0.0092,-1.5673
Cpi,Cpv
 0.4156, 0.2146
 0.2289, 0.1852
 0.1519, 0.1357
 0.0874, 0.0878
 0.0342, 0.0448
-0.0133, 0.0080
-0.0572,-0.0223
-0.0991,-0.0574
-0.1404,-0.1824
-0.1825,-0.3514
-0.2272,-0.3579
-0.2795,-0.3628
-0.3409,-0.3707
-0.4985,-0.4190
-0.6096,-0.4689
-0.6435,-0.4958
-0.5625,-0.4758
-0.4374,-0.4138
-0.3890,-0.3798
-0.3692,-0.3657
-0.3594,-0.3585
-0.3546,-0.3551
-0.3524,-0.3538
-0.3518,-0.3537
-0.3521,-0.3546
-0.3532,-0.3563
-0.3548,-0.3588
-0.3616,-0.3639
-0.3634,-0.3650
-0.3592,-0.3609
-0.3513,-0.3532
-0.3398,-0.3417
-0.3245,-0.3265
-0.3054,-0.3074
-0.2821,-0.2843
-0.2545,-0.2567
-0.2221,-0.2245
-0.1847,-0.1872
-0.1418,-0.1444
-0.0927,-0.0954
-0.0367,-0.0395
 0.0271, 0.0241
 0.0998, 0.0968
 0.1832, 0.1802
 0.2790, 0.2754
 0.3894, 0.3866
 0.5165, 0.5124
 0.6602, 0.6575
 0.8140, 0.8104
 0.9510, 0.9492
 0.9948, 0.9957
 0.7847, 0.7940
 0.1659, 0.1880
-0.7182,-0.6757
-1.3659,-1.3212
-1.6050,-1.5613
-1.5997,-1.5673
-1.4976,-1.4722
-1.3692,-1.3507
-1.2418,-1.2295
-1.1246,-1.1184
-1.0192,-1.0210
-0.9250,-0.9380
-0.8406,-0.8682
-0.7645,-0.8086
-0.6955,-0.7262
-0.6324,-0.6020
-0.5743,-0.5454
-0.5206,-0.4999
-0.4707,-0.4566
-0.4241,-0.4143
-0.3806,-0.3736
-0.3397,-0.3348
-0.3015,-0.2980
-0.2657,-0.2634
-0.2324,-0.2310
-0.2017,-0.2011
-0.1755,-0.1749
-0.1529,-0.1514
-0.1254,-0.1245
-0.0972,-0.0968
-0.0684,-0.0685
-0.0389,-0.0393
-0.0083,-0.0091
 0.0243, 0.0230
 0.0602, 0.0584
 0.1055, 0.0999
 0.1598, 0.1508
 0.3336, 0.2085
 0.2065, 0.1784
 0.1501, 0.1449
 0.1316, 0.1289
 0.1236, 0.1211
 0.1218, 0.1186
 0.1239, 0.1197
 0.1294, 0.1239
 0.1381, 0.1309
 0.1502, 0.1407
 0.1667, 0.1533
 0.1893, 0.1690
 0.2222, 0.1871
 0.2705, 0.2067
 0.4156, 0.2146


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.008,  0.133, -0.122,  0.832,  0.190, 0.0098,-1.1287
Cpi,Cpv
 0.4158, 0.2158
 0.2270, 0.1860
 0.1483, 0.1355
 0.0820, 0.0857
 0.0270, 0.0402
-0.0225, 0.0006
-0.0684,-0.0326
-0.1124,-0.0650
-0.1559,-0.1545
