xflr5 v6.58

NACA 2412 - 03
Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.045, -0.867, -0.079,  1.000,  0.018,-0.0004,-7.2503
Cpi,Cpv
 0.1097, 0.0316
 0.0880, 0.0240
 0.0694, 0.0137
 0.0530, 0.0005
 0.0380,-0.0147
 0.0236,-0.0309
 0.0078,-0.0483
-0.0101,-0.0680
-0.0620,-0.1043
-0.1027,-0.1188
-0.1099,-0.1207
-0.0768,-0.1090
-0.0294,-0.0773
-0.0003,-0.0502
 0.0173,-0.0328
 0.0322,-0.0179
 0.0462,-0.0039
 0.0603, 0.0101
 0.0748, 0.0245
 0.0903, 0.0396
 0.1067, 0.0555
 0.1244, 0.0721
 0.1404, 0.0881
 0.1613, 0.1088
 0.1879, 0.1346
 0.2184, 0.1645
 0.2528, 0.1983
 0.2912, 0.2361
 0.3336, 0.2779
 0.3799, 0.3238
 0.4304, 0.3739
 0.4848, 0.4282
 0.5432, 0.4867
 0.6053, 0.5493
 0.6706, 0.6158
 0.7384, 0.6853
 0.8071, 0.7574
 0.8741, 0.8293
 0.9351, 0.8985
 0.9819, 0.9575
 0.9998, 0.9954
 0.9617, 0.9892
 0.8160, 0.8963
 0.4643, 0.6327
-0.2756, 0.0455
-1.6976,-1.1218
-4.0549,-3.0898
-6.9386,-5.5297
-9.1214,-7.3269
-9.3222,-7.3196
-8.2362,-6.6861
-6.9069,-6.4925
-5.7435,-6.0359
-4.8135,-4.4695
-4.0845,-3.5918
-3.5101,-3.0732
-3.0511,-2.6853
-2.6780,-2.3689
-2.3698,-2.1039
-2.1110,-1.8787
-1.8907,-1.6850
-1.7006,-1.5166
-1.5348,-1.3688
-1.3888,-1.2381
-1.2591,-1.1215
-1.1431,-1.0169
-1.0386,-0.9227
-0.9443,-0.8373
-0.8587,-0.7598
-0.7809,-0.6893
-0.7104,-0.6249
-0.6466,-0.5661
-0.5919,-0.5127
-0.5444,-0.4631
-0.4926,-0.4151
-0.4422,-0.3694
-0.3933,-0.3261
-0.3457,-0.2854
-0.2991,-0.2473
-0.2530,-0.2118
-0.2063,-0.1789
-0.1551,-0.1487
-0.1011,-0.1213
 0.0292,-0.1051
-0.0535,-0.1007
-0.0663,-0.0842
-0.0577,-0.0677
-0.0423,-0.0516
-0.0234,-0.0360
-0.0019,-0.0211
 0.0218,-0.0071
 0.0480, 0.0059
 0.0771, 0.0177
 0.1103, 0.0283
 0.1493, 0.0375
 0.1988, 0.0451
 0.2620, 0.0509
 0.4281, 0.0540


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.023, -0.848, -0.085,  0.986,  0.021, 0.0021,-6.7763
Cpi,Cpv
 0.4251, 0.1270
 0.2633, 0.0782
 0.2038, 0.0272
 0.1583, 0.0245
 0.1240, 0.0212
 0.0961, 0.0166
 0.0725, 0.0099
 0.0520, 0.0008
 0.0337,-0.0107
 0.0168,-0.0249
 0.0002,-0.0413
-0.0178,-0.0599
-0.0381,-0.0811
-0.0935,-0.1194
-0.1359,-0.1342
-0.1437,-0.1367
-0.1100,-0.1257
-0.0624,-0.0957
-0.0345,-0.0707
-0.0186,-0.0553
-0.0055,-0.0424
 0.0066,-0.0304
 0.0187,-0.0185
 0.0312,-0.0061
 0.0445, 0.0069
 0.0587, 0.0206
 0.0740, 0.0350
 0.0874, 0.0486
 0.1059, 0.0670
 0.1300, 0.0906
 0.1582, 0.1183
 0.1905, 0.1500
 0.2268, 0.1858
 0.2672, 0.2258
 0.3119, 0.2700
 0.3609, 0.3186
 0.4143, 0.3717
 0.4721, 0.4294
 0.5342, 0.4916
 0.6005, 0.5584
 0.6704, 0.6291
 0.7431, 0.7037
 0.8166, 0.7797
 0.8878, 0.8559
 0.9503, 0.9255
 0.9927, 0.9800
 0.9927, 0.9995
 0.9075, 0.9472
 0.6536, 0.7488
 0.0723, 0.2648
-1.1011,-0.7437
-3.1190,-2.5059
-5.6802,-4.7709
-7.7215,-6.5551
-8.0548,-6.7763
-7.2158,-6.0446
-6.1128,-5.7549
-5.1230,-5.6534
-4.3203,-4.2112
-3.6848,-3.3338
-3.1801,-2.8642
-2.7743,-2.5176
-2.4427,-2.2315
-2.1673,-1.9894
-1.9351,-1.7821
-1.7365,-1.6030
-1.5646,-1.4466
-1.4141,-1.3089
-1.2812,-1.1866
-1.1627,-1.0772
-1.0563,-0.9788
-0.9604,-0.8898
-0.8735,-0.8090
-0.7945,-0.7354
-0.7226,-0.6683
-0.6573,-0.6070
-0.5981,-0.5512
-0.5475,-0.5009
-0.5037,-0.4546
-0.4554,-0.4083
-0.4083,-0.3633
-0.3624,-0.3199
-0.3176,-0.2780
-0.2737,-0.2375
-0.2301,-0.1984
-0.1857,-0.1605
-0.1368,-0.1237
-0.0850,-0.0883
 0.0427,-0.0640
-0.0392,-0.0635
-0.0531,-0.0504
-0.0458,-0.0350
-0.0318,-0.0183
-0.0143,-0.0009
 0.0057, 0.0169
 0.0281, 0.0347
 0.0528, 0.0522
 0.0806, 0.0691
 0.1124, 0.0850
 0.1501, 0.0994
 0.1983, 0.1120
 0.2604, 0.1218
 0.4251, 0.1270


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.020, -0.728, -0.091,  0.977,  0.024, 0.0041,-5.8112
Cpi,Cpv
 0.4225, 0.1590
 0.2578, 0.1102
 0.1963, 0.0173
 0.1489,-0.0045
 0.1128,-0.0086
 0.0830,-0.0135
 0.0575,-0.0199
 0.0351,-0.0282
 0.0149,-0.0389
-0.0041,-0.0520
-0.0228,-0.0680
-0.0431,-0.0869
-0.0658,-0.1095
-0.1249,-0.1498
-0.1689,-0.1651
-0.1774,-0.1681
-0.1430,-0.1577
-0.0952,-0.1288
-0.0687,-0.1055
-0.0545,-0.0919
-0.0433,-0.0809
-0.0332,-0.0709
-0.0232,-0.0610
-0.0129,-0.0509
-0.0018,-0.0401
 0.0100,-0.0288
 0.0229,-0.0169
 0.0334,-0.0060
 0.0492, 0.0097
 0.0707, 0.0307
 0.0964, 0.0557
 0.1261, 0.0849
 0.1600, 0.1183
 0.1982, 0.1559
 0.2407, 0.1978
 0.2878, 0.2444
 0.3395, 0.2957
 0.3961, 0.3519
 0.4575, 0.4131
 0.5239, 0.4795
 0.5949, 0.5511
 0.6701, 0.6271
 0.7485, 0.7078
 0.8276, 0.7899
 0.9032, 0.8715
 0.9662, 0.9436
 0.9994, 0.9928
 0.9679, 0.9880
 0.8020, 0.8689
 0.3653, 0.5129
-0.5778,-0.2885
-2.2765,-1.7708
-4.5267,-3.7620
-6.4208,-5.4440
-6.8653,-5.8112
-6.2504,-5.2097
-5.3566,-4.8814
-4.5288,-4.7653
-3.8458,-4.0612
-3.2987,-3.0628
-2.8603,-2.5760
-2.5051,-2.2674
-2.2130,-2.0188
-1.9692,-1.8069
-1.7625,-1.6238
-1.5850,-1.4643
-1.4306,-1.3242
-1.2950,-1.2002
-1.1746,-1.0895
-1.0670,-0.9901
-0.9702,-0.9003
-0.8825,-0.8188
-0.8029,-0.7446
-0.7303,-0.6768
-0.6641,-0.6148
-0.6039,-0.5582
-0.5494,-0.5066
-0.5028,-0.4604
-0.4625,-0.4180
-0.4177,-0.3750
-0.3739,-0.3329
-0.3310,-0.2920
-0.2891,-0.2521
-0.2478,-0.2133
-0.2066,-0.1752
-0.1646,-0.1378
-0.1179,-0.1004
-0.0683,-0.0635
 0.0568,-0.0361
-0.0243,-0.0383
-0.0393,-0.0286
-0.0333,-0.0154
-0.0208, 0.0001
-0.0047, 0.0169
 0.0140, 0.0347
 0.0349, 0.0531
 0.0583, 0.0718
 0.0847, 0.0904
 0.1151, 0.1085
 0.1514, 0.1254
 0.1983, 0.1405
 0.2592, 0.1526
 0.4225, 0.1590


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.017, -0.612, -0.094,  0.965,  0.027, 0.0053,-4.9270
Cpi,Cpv
 0.4202, 0.1815
 0.2526, 0.1518
 0.1894, 0.0789
 0.1400,-0.0326
 0.1020,-0.0376
 0.0703,-0.0428
 0.0429,-0.0489
 0.0186,-0.0564
-0.0036,-0.0660
-0.0246,-0.0779
-0.0454,-0.0926
-0.0680,-0.1112
-0.0932,-0.1348
-0.1560,-0.1771
-0.2017,-0.1927
-0.2107,-0.1964
-0.1758,-0.1866
-0.1278,-0.1593
-0.1028,-0.1381
-0.0904,-0.1265
-0.0811,-0.1175
-0.0731,-0.1097
-0.0653,-0.1020
-0.0573,-0.0941
-0.0486,-0.0858
-0.0393,-0.0770
-0.0291,-0.0678
-0.0215,-0.0597
-0.0087,-0.0469
 0.0101,-0.0288
 0.0329,-0.0065
 0.0599, 0.0199
 0.0911, 0.0504
 0.1266, 0.0853
 0.1665, 0.1246
 0.2112, 0.1686
 0.2607, 0.2175
 0.3154, 0.2717
 0.3754, 0.3312
 0.4408, 0.3964
 0.5118, 0.4674
 0.5883, 0.5443
 0.6697, 0.6267
 0.7548, 0.7141
 0.8405, 0.8036
 0.9206, 0.8908
 0.9819, 0.9638
 0.9971, 0.9999
 0.9092, 0.9485
 0.6033, 0.7088
-0.1286, 0.0897
-1.5286,-1.1287
-3.4794,-2.8699
-5.2210,-4.4330
-5.7551,-4.9270
-5.3412,-4.5162
-4.6392,-4.1168
-3.9618,-3.9582
-3.3907,-3.7725
-2.9267,-2.7523
-2.5509,-2.2913
-2.2438,-2.0279
-1.9894,-1.8152
-1.7757,-1.6313
-1.5935,-1.4706
-1.4362,-1.3295
-1.2988,-1.2048
-1.1774,-1.0938
-1.0694,-0.9942
-0.9723,-0.9044
-0.8847,-0.8230
-0.8051,-0.7488
-0.7326,-0.6810
-0.6663,-0.6188
-0.6057,-0.5619
-0.5505,-0.5099
-0.5004,-0.4624
-0.4578,-0.4202
-0.4211,-0.3816
-0.3797,-0.3418
-0.3391,-0.3027
-0.2992,-0.2644
-0.2600,-0.2269
-0.2214,-0.1900
-0.1826,-0.1536
-0.1430,-0.1172
-0.0985,-0.0802
-0.0511,-0.0425
 0.0713,-0.0124
-0.0089,-0.0174
-0.0249,-0.0111
-0.0203,-0.0001
-0.0091, 0.0138
 0.0055, 0.0296
 0.0228, 0.0468
 0.0423, 0.0651
 0.0643, 0.0842
 0.0893, 0.1038
 0.1184, 0.1234
 0.1533, 0.1423
 0.1988, 0.1596
 0.2584, 0.1739
 0.4202, 0.1815


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.014, -0.511, -0.093,  0.948,  0.034, 0.0057,-4.1509
Cpi,Cpv
 0.4182, 0.1957
 0.2480, 0.1749
 0.1829, 0.1307
 0.1316, 0.0495
 0.0917,-0.0625
 0.0581,-0.0682
 0.0289,-0.0739
 0.0026,-0.0802
-0.0216,-0.0881
-0.0447,-0.0982
-0.0677,-0.1111
-0.0926,-0.1281
-0.1203,-0.1518
-0.1868,-0.1958
-0.2341,-0.2117
-0.2438,-0.2162
-0.2083,-0.2075
-0.1603,-0.1825
-0.1367,-0.1640
-0.1262,-0.1548
-0.1190,-0.1481
-0.1131,-0.1426
-0.1076,-0.1373
-0.1020,-0.1319
-0.0958,-0.1262
-0.0892,-0.1200
-0.0817,-0.1136
-0.0772,-0.1084
-0.0676,-0.0987
-0.0519,-0.0836
-0.0321,-0.0643
-0.0082,-0.0409
 0.0200,-0.0134
 0.0524, 0.0185
 0.0894, 0.0548
 0.1312, 0.0960
 0.1780, 0.1421
 0.2301, 0.1936
 0.2878, 0.2508
 0.3515, 0.3140
 0.4214, 0.3835
 0.4977, 0.4599
 0.5805, 0.5427
 0.6693, 0.6329
 0.7624, 0.7275
 0.8558, 0.8256
 0.9402, 0.9169
 0.9950, 0.9855
 0.9752, 0.9901
 0.7857, 0.8459
 0.2461, 0.3852
-0.8762,-0.6066
-2.5396,-2.1166
-4.1234,-3.5677
-4.7254,-4.1509
-4.4892,-3.9360
-3.9615,-3.4968
-3.4226,-3.2626
-2.9555,-3.1563
-2.5692,-2.7376
-2.2523,-2.0741
-1.9907,-1.8029
-1.7722,-1.6220
-1.5871,-1.4666
-1.4284,-1.3284
-1.2904,-1.2052
-1.1693,-1.0951
-1.0617,-0.9964
-0.9655,-0.9072
-0.8787,-0.8264
-0.8000,-0.7527
-0.7282,-0.6852
-0.6626,-0.6234
-0.6025,-0.5665
-0.5474,-0.5143
-0.4971,-0.4665
-0.4514,-0.4229
-0.4127,-0.3844
-0.3794,-0.3495
-0.3414,-0.3128
-0.3039,-0.2766
-0.2670,-0.2409
-0.2306,-0.2057
-0.1945,-0.1709
-0.1582,-0.1362
-0.1209,-0.1010
-0.0787,-0.0645
-0.0334,-0.0260
 0.0862, 0.0079
 0.0069,-0.0006
-0.0100, 0.0014
-0.0067, 0.0097
 0.0030, 0.0215
 0.0163, 0.0358
 0.0321, 0.0519
 0.0502, 0.0695
 0.0708, 0.0884
 0.0944, 0.1085
 0.1221, 0.1293
 0.1557, 0.1500
 0.1997, 0.1698
 0.2581, 0.1867
 0.4182, 0.1957


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.012, -0.407, -0.093,  0.933,  0.043, 0.0061,-3.3788
Cpi,Cpv
 0.4167, 0.2028
 0.2437, 0.1830
 0.1768, 0.1463
 0.1237, 0.0942
 0.0819,-0.0153
 0.0464,-0.0950
 0.0153,-0.1007
-0.0129,-0.1063
-0.0392,-0.1127
-0.0644,-0.1207
-0.0895,-0.1316
-0.1167,-0.1463
-0.1470,-0.1688
-0.2172,-0.2139
-0.2662,-0.2300
-0.2766,-0.2353
-0.2405,-0.2279
-0.1925,-0.2057
-0.1704,-0.1901
-0.1619,-0.1835
-0.1568,-0.1793
-0.1532,-0.1762
-0.1501,-0.1735
-0.1469,-0.1707
-0.1434,-0.1676
-0.1395,-0.1643
-0.1350,-0.1608
-0.1338,-0.1588
-0.1275,-0.1522
-0.1151,-0.1403
-0.0986,-0.1243
-0.0780,-0.1042
-0.0532,-0.0800
-0.0241,-0.0515
 0.0095,-0.0184
 0.0479, 0.0194
 0.0913, 0.0622
 0.1402, 0.1105
 0.1950, 0.1646
 0.2559, 0.2249
 0.3236, 0.2921
 0.3984, 0.3664
 0.4809, 0.4489
 0.5713, 0.5391
 0.6689, 0.6381
 0.7719, 0.7427
 0.8743, 0.8498
 0.9616, 0.9450
 0.9998, 0.9990
 0.9125, 0.9410
 0.5459, 0.6301
-0.3199,-0.1472
-1.7085,-1.4194
-3.1295,-2.7490
-3.7777,-3.3788
-3.6957,-3.3295
-3.3244,-2.9946
-2.9118,-2.6982
-2.5407,-2.5373
-2.2267,-2.4460
-1.9650,-1.9869
-1.7462,-1.5948
-1.5615,-1.4296
-1.4037,-1.3002
-1.2672,-1.1844
-1.1478,-1.0791
-1.0422,-0.9836
-0.9479,-0.8969
-0.8631,-0.8181
-0.7862,-0.7461
-0.7161,-0.6801
-0.6520,-0.6194
-0.5931,-0.5636
-0.5390,-0.5120
-0.4893,-0.4645
-0.4437,-0.4210
-0.4023,-0.3813
-0.3674,-0.3464
-0.3375,-0.3151
-0.3028,-0.2815
-0.2685,-0.2482
-0.2344,-0.2151
-0.2007,-0.1824
-0.1672,-0.1499
-0.1333,-0.1172
-0.0983,-0.0837
-0.0584,-0.0482
-0.0152,-0.0097
 0.1016, 0.0272
 0.0233, 0.0154
 0.0053, 0.0137
 0.0074, 0.0195
 0.0157, 0.0294
 0.0276, 0.0419
 0.0420, 0.0565
 0.0587, 0.0728
 0.0779, 0.0909
 0.1001, 0.1105
 0.1264, 0.1313
 0.1586, 0.1528
 0.2012, 0.1741
 0.2583, 0.1930
 0.4167, 0.2028


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.011, -0.300, -0.092,  0.920,  0.057, 0.0064,-2.7187
Cpi,Cpv
 0.4154, 0.2071
 0.2399, 0.1865
 0.1713, 0.1510
 0.1162, 0.1134
 0.0726, 0.0488
 0.0353,-0.0934
 0.0022,-0.1285
-0.0280,-0.1340
-0.0562,-0.1396
-0.0835,-0.1463
-0.1109,-0.1553
-0.1405,-0.1680
-0.1733,-0.1882
-0.2473,-0.2332
-0.2980,-0.2493
-0.3090,-0.2555
-0.2724,-0.2493
-0.2243,-0.2301
-0.2040,-0.2175
-0.1974,-0.2134
-0.1945,-0.2117
-0.1933,-0.2111
-0.1926,-0.2110
-0.1920,-0.2108
-0.1913,-0.2106
-0.1903,-0.2102
-0.1888,-0.2098
-0.1912,-0.2110
-0.1884,-0.2078
-0.1794,-0.1993
-0.1664,-0.1868
-0.1494,-0.1703
-0.1284,-0.1497
-0.1030,-0.1248
-0.0732,-0.0956
-0.0387,-0.0616
 0.0010,-0.0225
 0.0460, 0.0219
 0.0970, 0.0722
 0.1543, 0.1289
 0.2186, 0.1926
 0.2906, 0.2640
 0.3711, 0.3442
 0.4608, 0.4332
 0.5603, 0.5335
 0.6691, 0.6422
 0.7843, 0.7606
 0.8971, 0.8771
 0.9831, 0.9732
 0.9835, 0.9923
 0.7702, 0.8159
 0.1394, 0.2460
-0.9869,-0.7964
-2.2405,-1.9822
-2.9131,-2.6404
-2.9614,-2.7187
-2.7286,-2.5181
-2.4302,-2.2545
-2.1469,-2.0411
-1.8997,-1.9045
-1.6892,-1.8159
-1.5105,-1.5770
-1.3576,-1.2458
-1.2255,-1.1267
-1.1102,-1.0336
-1.0085,-0.9482
-0.9178,-0.8684
-0.8362,-0.7945
-0.7623,-0.7263
-0.6950,-0.6634
-0.6333,-0.6052
-0.5765,-0.5514
-0.5241,-0.5015
-0.4758,-0.4553
-0.4313,-0.4127
-0.3905,-0.3734
-0.3533,-0.3376
-0.3220,-0.3064
-0.2954,-0.2786
-0.2640,-0.2482
-0.2327,-0.2178
-0.2015,-0.1874
-0.1705,-0.1573
-0.1395,-0.1271
-0.1080,-0.0965
-0.0753,-0.0649
-0.0376,-0.0307
 0.0034, 0.0072
 0.1174, 0.0467
 0.0401, 0.0320
 0.0212, 0.0269
 0.0220, 0.0305
 0.0289, 0.0385
 0.0394, 0.0493
 0.0524, 0.0623
 0.0677, 0.0772
 0.0855, 0.0940
 0.1063, 0.1126
 0.1312, 0.1329
 0.1620, 0.1545
 0.2031, 0.1766
 0.2589, 0.1968
 0.4154, 0.2071


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.010, -0.193, -0.091,  0.900,  0.083, 0.0065,-2.1316
Cpi,Cpv
 0.4145, 0.2088
 0.2366, 0.1857
 0.1662, 0.1466
 0.1093, 0.1115
 0.0638, 0.0772
 0.0246, 0.0145
-0.0104,-0.1396
-0.0425,-0.1604
-0.0728,-0.1666
-0.1022,-0.1732
-0.1318,-0.1814
-0.1638,-0.1931
-0.1992,-0.2112
-0.2771,-0.2551
-0.3293,-0.2711
-0.3410,-0.2778
-0.3038,-0.2726
-0.2559,-0.2558
-0.2372,-0.2458
-0.2328,-0.2440
-0.2321,-0.2446
-0.2333,-0.2465
-0.2352,-0.2488
-0.2373,-0.2513
-0.2394,-0.2539
-0.2414,-0.2565
-0.2432,-0.2593
-0.2492,-0.2638
-0.2501,-0.2641
-0.2448,-0.2592
-0.2356,-0.2504
-0.2225,-0.2376
-0.2054,-0.2209
-0.1842,-0.2000
-0.1585,-0.1749
-0.1283,-0.1451
-0.0931,-0.1103
-0.0525,-0.0702
-0.0061,-0.0244
 0.0467, 0.0279
 0.1066, 0.0872
 0.1744, 0.1544
 0.2512, 0.2306
 0.3381, 0.3172
 0.4365, 0.4149
 0.5474, 0.5265
 0.6704, 0.6495
 0.8014, 0.7834
 0.9250, 0.9112
 0.9985, 0.9955
 0.9190, 0.9371
 0.5013, 0.5601
-0.3759,-0.2655
-1.4573,-1.2925
-2.1325,-1.9634
-2.2873,-2.1316
-2.1749,-2.0479
-1.9782,-1.8735
-1.7744,-1.6904
-1.5884,-1.5303
-1.4254,-1.4064
-1.2839,-1.3136
-1.1608,-1.2407
-1.0530,-1.0802
-0.9577,-0.8854
-0.8727,-0.8089
-0.7961,-0.7470
-0.7267,-0.6884
-0.6634,-0.6324
-0.6052,-0.5794
-0.5515,-0.5295
-0.5018,-0.4827
-0.4558,-0.4390
-0.4131,-0.3983
-0.3737,-0.3604
-0.3374,-0.3255
-0.3042,-0.2936
-0.2766,-0.2661
-0.2533,-0.2417
-0.2250,-0.2144
-0.1967,-0.1869
-0.1684,-0.1593
-0.1400,-0.1316
-0.1115,-0.1038
-0.0824,-0.0754
-0.0519,-0.0458
-0.0164,-0.0131
 0.0224, 0.0240
 0.1336, 0.0662
 0.0573, 0.0484
 0.0375, 0.0402
 0.0370, 0.0417
 0.0427, 0.0478
 0.0518, 0.0569
 0.0634, 0.0683
 0.0773, 0.0816
 0.0937, 0.0970
 0.1131, 0.1142
 0.1365, 0.1336
 0.1659, 0.1549
 0.2055, 0.1771
 0.2600, 0.1984
 0.4145, 0.2088


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.009, -0.083, -0.091,  0.887,  0.136, 0.0069,-1.5870
Cpi,Cpv
 0.4140, 0.2105
 0.2337, 0.1865
 0.1616, 0.1456
 0.1029, 0.1078
 0.0556, 0.0734
 0.0145, 0.0280
-0.0224,-0.0858
-0.0565,-0.1887
-0.0888,-0.1951
-0.1203,-0.2011
-0.1521,-0.2081
-0.1866,-0.2181
-0.2247,-0.2337
-0.3063,-0.2750
-0.3602,-0.2906
-0.3726,-0.2979
-0.3349,-0.2941
-0.2871,-0.2805
-0.2701,-0.2738
-0.2678,-0.2746
-0.2695,-0.2778
-0.2732,-0.2822
-0.2777,-0.2873
-0.2826,-0.2926
-0.2877,-0.2982
-0.2928,-0.3039
-0.2980,-0.3100
-0.3078,-0.3180
-0.3125,-0.3221
-0.3112,-0.3210
-0.3060,-0.3161
-0.2970,-0.3074
-0.2842,-0.2949
-0.2674,-0.2784
-0.2464,-0.2577
-0.2209,-0.2326
-0.1906,-0.2027
-0.1552,-0.1676
-0.1141,-0.1269
-0.0667,-0.0800
-0.0124,-0.0262
 0.0499, 0.0356
 0.1212, 0.1064
 0.2033, 0.1881
 0.2978, 0.2818
 0.4070, 0.3916
 0.5327, 0.5160
 0.6747, 0.6601
 0.8256, 0.8119
 0.9576, 0.9499
 0.9919, 0.9955
 0.7653, 0.7926
 0.1238, 0.1839
-0.7810,-0.6832
-1.4370,-1.3338
-1.6742,-1.5776
-1.6638,-1.5870
-1.5565,-1.4941
-1.4239,-1.3744
-1.2933,-1.2544
-1.1737,-1.1440
-1.0667,-1.0463
-0.9713,-0.9621
-0.8862,-0.8906
-0.8097,-0.8300
-0.7405,-0.7773
-0.6774,-0.7108
-0.6196,-0.5793
-0.5662,-0.5247
-0.5168,-0.4840
-0.4709,-0.4459
-0.4281,-0.4086
-0.3881,-0.3725
-0.3509,-0.3380
-0.3164,-0.3056
-0.2845,-0.2753
-0.2554,-0.2476
-0.2312,-0.2238
-0.2110,-0.2030
-0.1859,-0.1789
-0.1606,-0.1543
-0.1350,-0.1294
-0.1092,-0.1043
-0.0832,-0.0788
-0.0564,-0.0527
-0.0281,-0.0251
 0.0052, 0.0059
 0.0419, 0.0421
 0.1502, 0.0868
 0.0749, 0.0660
 0.0543, 0.0548
 0.0526, 0.0543
 0.0568, 0.0587
 0.0646, 0.0661
 0.0748, 0.0759
 0.0873, 0.0876
 0.1023, 0.1014
 0.1203, 0.1172
 0.1424, 0.1355
 0.1702, 0.1561
 0.2084, 0.1782
 0.2615, 0.2001
 0.4140, 0.2105


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -4.000,    0.008,  0.028, -0.091,  0.874,  0.223, 0.0073,-1.1512
Cpi,Cpv
 0.4138, 0.2121
 0.2313, 0.1869
 0.1576, 0.1438
 0.0970, 0.1032
 0.0479, 0.0679
 0.0050, 0.0339
-0.0339,-0.0294
-0.0699,-0.1914
-0.1043,-0.2242
