xflr5 v6.58

NACA 2412 - 0
Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.171, -0.556, -0.002,  1.000,  0.036,-0.0035,-2.0372
Cpi,Cpv
-1.0268,-0.5814
-0.9410,-0.5630
-0.8640,-0.5458
-0.7984,-0.5297
-0.7419,-0.5144
-0.6815,-0.5000
-0.6238,-0.4864
-0.5687,-0.4735
-0.5164,-0.4613
-0.4668,-0.4497
-0.4197,-0.4386
-0.3749,-0.4281
-0.3321,-0.4181
-0.2917,-0.4086
-0.2682,-0.4034
-0.2525,-0.3995
-0.2141,-0.3909
-0.1772,-0.3827
-0.1409,-0.3750
-0.1050,-0.3677
-0.0689,-0.3608
-0.0323,-0.3544
 0.0056,-0.3484
 0.0456,-0.3429
 0.0889,-0.3379
 0.1374,-0.3335
 0.1961,-0.3298
 0.2670,-0.3269
 0.4425,-0.3253


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.156, -0.525, -0.003,  1.000,  0.039,-0.0031,-1.7894
Cpi,Cpv
 0.4381,-0.3099
 0.2929,-0.2957
 0.2439,-0.2917
 0.2096,-0.2857
 0.1862,-0.2798
 0.1692,-0.2736
 0.1568,-0.2672
 0.1480,-0.2606
 0.1420,-0.2537
 0.1384,-0.2466
 0.1369,-0.2392
 0.1371,-0.2316
 0.1395,-0.2236
 0.1405,-0.2161
 0.1506,-0.2091
 0.1458,-0.2078
 0.1543,-0.1979
 0.1618,-0.1887
 0.1711,-0.1788
 0.1818,-0.1684
 0.1939,-0.1574
 0.2076,-0.1457
 0.2229,-0.1333
 0.2398,-0.1204
 0.2585,-0.1072
 0.2764,-0.0948
 0.2991,-0.0779
 0.3272,-0.0558
 0.3590,-0.0299
 0.3947,-0.0001
 0.4341, 0.0335
 0.4770, 0.0709
 0.5236, 0.1123
 0.5735, 0.1577
 0.6266, 0.2074
 0.6825, 0.2615
 0.7404, 0.3201
 0.7994, 0.3834
 0.8578, 0.4515
 0.9129, 0.5247
 0.9603, 0.6023
 0.9926, 0.6849
 0.9974, 0.7693
 0.9528, 0.8548
 0.8195, 0.9320
 0.5259, 0.9885
-0.0605, 0.9921
-1.1755, 0.8812
-3.1778, 0.5413
-6.3150,-0.1478
-9.9235,-1.1005
-12.4047,-1.7894
-12.2753,-1.6438
-10.6067,-1.5170
-8.7515,-1.4982
-7.1881,-1.4971
-5.9664,-1.4955
-5.0245,-1.4919
-4.2920,-1.2758
-3.7131,-1.1348
-3.2473,-1.0402
-2.8657,-0.9673
-2.5481,-0.9077
-2.2797,-0.8574
-2.0499,-0.8138
-1.8509,-0.7753
-1.6768,-0.7410
-1.5232,-0.7099
-1.3867,-0.6816
-1.2647,-0.6556
-1.1551,-0.6315
-1.0563,-0.6091
-0.9672,-0.5882
-0.8870,-0.5685
-0.8149,-0.5500
-0.7536,-0.5326
-0.7010,-0.5161
-0.6442,-0.5005
-0.5899,-0.4857
-0.5380,-0.4716
-0.4886,-0.4583
-0.4417,-0.4456
-0.3972,-0.4335
-0.3547,-0.4220
-0.3142,-0.4111
-0.2758,-0.4007
-0.2534,-0.3950
-0.2385,-0.3908
-0.2020,-0.3814
-0.1669,-0.3724
-0.1322,-0.3640
-0.0979,-0.3560
-0.0633,-0.3485
-0.0282,-0.3415
 0.0083,-0.3350
 0.0469,-0.3291
 0.0889,-0.3236
 0.1361,-0.3189
 0.1936,-0.3148
 0.2636,-0.3116
 0.4381,-0.3099


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.142, -0.507, -0.009,  1.000,  0.043,-0.0026,-1.7474
Cpi,Cpv
 0.4341,-0.2783
 0.2857,-0.2672
 0.2348,-0.2652
 0.1986,-0.2616
 0.1734,-0.2580
 0.1547,-0.2540
 0.1406,-0.2498
 0.1300,-0.2454
 0.1224,-0.2406
 0.1171,-0.2356
 0.1139,-0.2303
 0.1125,-0.2247
 0.1132,-0.2187
 0.1124,-0.2131
 0.1220,-0.2070
 0.1160,-0.2067
 0.1228,-0.1987
 0.1286,-0.1914
 0.1361,-0.1834
 0.1449,-0.1748
 0.1552,-0.1657
 0.1670,-0.1558
 0.1804,-0.1453
 0.1953,-0.1343
 0.2119,-0.1230
 0.2275,-0.1125
 0.2482,-0.0976
 0.2742,-0.0774
 0.3043,-0.0533
 0.3383,-0.0254
 0.3762, 0.0064
 0.4180, 0.0421
 0.4636, 0.0819
 0.5130, 0.1258
 0.5662, 0.1741
 0.6227, 0.2270
 0.6822, 0.2846
 0.7440, 0.3472
 0.8068, 0.4150
 0.8685, 0.4882
 0.9257, 0.5664
 0.9725, 0.6506
 0.9986, 0.7375
 0.9857, 0.8274
 0.9006, 0.9113
 0.6816, 0.9784
 0.2130, 0.9979
-0.7151, 0.9105
-2.4305, 0.6026
-5.1865,-0.0550
-8.4482,-1.0025
-10.7978,-1.7474
-10.8440,-1.6938
-9.4691,-1.5305
-7.8754,-1.4992
-6.5095,-1.4957
-5.4311,-1.4938
-4.5935,-1.4901
-3.9383,-1.3838
-3.4179,-1.1956
-2.9974,-1.0847
-2.6516,-1.0008
-2.3627,-0.9330
-2.1179,-0.8761
-1.9076,-0.8270
-1.7250,-0.7839
-1.5648,-0.7455
-1.4232,-0.7110
-1.2970,-0.6796
-1.1839,-0.6509
-1.0822,-0.6244
-0.9903,-0.5998
-0.9074,-0.5770
-0.8325,-0.5555
-0.7653,-0.5354
-0.7083,-0.5165
-0.6594,-0.4986
-0.6064,-0.4817
-0.5555,-0.4657
-0.5067,-0.4506
-0.4602,-0.4363
-0.4161,-0.4226
-0.3740,-0.4097
-0.3339,-0.3974
-0.2956,-0.3857
-0.2592,-0.3746
-0.2379,-0.3686
-0.2239,-0.3640
-0.1892,-0.3540
-0.1558,-0.3445
-0.1229,-0.3355
-0.0901,-0.3271
-0.0571,-0.3192
-0.0234,-0.3117
 0.0116,-0.3049
 0.0488,-0.2985
 0.0894,-0.2928
 0.1354,-0.2878
 0.1916,-0.2835
 0.2606,-0.2802
 0.4341,-0.2783


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.054, -0.795, -0.063,  1.000,  0.029,-0.0012,-5.4840
Cpi,Cpv
 0.4305,-0.0665
 0.2789,-0.0632
 0.2262,-0.0662
 0.1880,-0.0687
 0.1610,-0.0713
 0.1405,-0.0733
 0.1247,-0.0748
 0.1125,-0.0757
 0.1031,-0.0758
 0.0961,-0.0753
 0.0912,-0.0740
 0.0881,-0.0720
 0.0870,-0.0691
 0.0844,-0.0662
 0.0935,-0.0616
 0.0862,-0.0621
 0.0913,-0.0563
 0.0952,-0.0505
 0.1008,-0.0437
 0.1077,-0.0361
 0.1161,-0.0274
 0.1259,-0.0176
 0.1372,-0.0068
 0.1500, 0.0050
 0.1644, 0.0175
 0.1776, 0.0299
 0.1958, 0.0468
 0.2198, 0.0690
 0.2478, 0.0954
 0.2798, 0.1258
 0.3159, 0.1603
 0.3561, 0.1990
 0.4004, 0.2420
 0.4489, 0.2894
 0.5014, 0.3414
 0.5580, 0.3980
 0.6183, 0.4593
 0.6820, 0.5253
 0.7480, 0.5959
 0.8151, 0.6702
 0.8804, 0.7479
 0.9396, 0.8257
 0.9842, 0.9008
 0.9995, 0.9635
 0.9578, 0.9987
 0.8066, 0.9737
 0.4461, 0.8257
-0.3084, 0.4290
-1.7550,-0.4200
-4.1491,-1.9361
-7.0746,-3.8901
-9.2868,-5.4051
-9.4876,-5.4840
-8.3842,-4.9012
-7.0354,-4.6972
-5.8559,-4.6407
-4.9134,-4.6036
-4.1752,-3.5364
-3.5939,-2.8078
-3.1296,-2.3498
-2.7527,-2.0382
-2.4414,-1.7996
-2.1804,-1.6036
-1.9583,-1.4367
-1.7670,-1.2917
-1.6003,-1.1641
-1.4537,-1.0509
-1.3237,-0.9499
-1.2075,-0.8591
-1.1033,-0.7774
-1.0092,-0.7037
-0.9242,-0.6370
-0.8473,-0.5766
-0.7778,-0.5220
-0.7154,-0.4725
-0.6626,-0.4277
-0.6174,-0.3870
-0.5680,-0.3494
-0.5205,-0.3153
-0.4748,-0.2845
-0.4312,-0.2571
-0.3897,-0.2329
-0.3502,-0.2117
-0.3125,-0.1934
-0.2763,-0.1797
-0.2420,-0.1687
-0.2218,-0.1628
-0.2086,-0.1582
-0.1758,-0.1480
-0.1442,-0.1381
-0.1129,-0.1287
-0.0818,-0.1196
-0.0503,-0.1111
-0.0181,-0.1030
 0.0155,-0.0956
 0.0513,-0.0887
 0.0905,-0.0824
 0.1352,-0.0769
 0.1901,-0.0722
 0.2580,-0.0685
 0.4305,-0.0665


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.039, -0.855, -0.061,  1.000,  0.029,-0.0007,-5.6571
Cpi,Cpv
 0.4271, 0.0501
 0.2725, 0.0473
 0.2179, 0.0413
 0.1779, 0.0330
 0.1491, 0.0234
 0.1268, 0.0135
 0.1092, 0.0043
 0.0953,-0.0038
 0.0842,-0.0104
 0.0754,-0.0156
 0.0688,-0.0194
 0.0639,-0.0220
 0.0610,-0.0233
 0.0566,-0.0241
 0.0651,-0.0214
 0.0565,-0.0235
 0.0599,-0.0209
 0.0618,-0.0181
 0.0655,-0.0141
 0.0703,-0.0090
 0.0766,-0.0027
 0.0843, 0.0047
 0.0934, 0.0133
 0.1039, 0.0229
 0.1160, 0.0335
 0.1266, 0.0439
 0.1423, 0.0590
 0.1638, 0.0793
 0.1895, 0.1038
 0.2193, 0.1325
 0.2533, 0.1653
 0.2916, 0.2023
 0.3341, 0.2438
 0.3811, 0.2898
 0.4325, 0.3405
 0.4885, 0.3959
 0.5489, 0.4563
 0.6134, 0.5214
 0.6817, 0.5914
 0.7527, 0.6653
 0.8245, 0.7431
 0.8939, 0.8212
 0.9544, 0.8971
 0.9942, 0.9611
 0.9908, 0.9983
 0.9007, 0.9756
 0.6387, 0.8302
 0.0439, 0.4350
-1.1519,-0.4173
-3.2040,-1.9492
-5.8043,-3.9399
-7.8734,-5.5130
-8.2076,-5.6571
-7.3531,-5.0331
-6.2326,-4.7940
-5.2280,-4.7265
-4.4140,-4.6856
-3.7701,-3.7343
-3.2592,-2.9500
-2.8487,-2.4553
-2.5135,-2.1330
-2.2354,-1.8928
-2.0012,-1.6974
-1.8012,-1.5313
-1.6282,-1.3870
-1.4770,-1.2598
-1.3436,-1.1468
-1.2249,-1.0456
-1.1186,-0.9545
-1.0229,-0.8721
-0.9364,-0.7973
-0.8581,-0.7292
-0.7870,-0.6671
-0.7229,-0.6104
-0.6651,-0.5587
-0.6164,-0.5116
-0.5750,-0.4682
-0.5291,-0.4259
-0.4849,-0.3856
-0.4423,-0.3472
-0.4017,-0.3108
-0.3628,-0.2763
-0.3258,-0.2437
-0.2904,-0.2129
-0.2564,-0.1840
-0.2241,-0.1567
-0.2051,-0.1420
-0.1927,-0.1311
-0.1618,-0.1073
-0.1319,-0.0850
-0.1023,-0.0644
-0.0728,-0.0454
-0.0429,-0.0280
-0.0122,-0.0123
 0.0200, 0.0018
 0.0544, 0.0143
 0.0922, 0.0251
 0.1355, 0.0342
 0.1891, 0.0416
 0.2559, 0.0472
 0.4271, 0.0501


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.033, -0.840, -0.051,  1.000,  0.032,-0.0018,-5.3470
Cpi,Cpv
 0.4241, 0.0825
 0.2665, 0.0812
 0.2101, 0.0785
 0.1682, 0.0741
 0.1375, 0.0680
 0.1135, 0.0593
 0.0942, 0.0480
 0.0784, 0.0357
 0.0656, 0.0239
 0.0551, 0.0136
 0.0467, 0.0051
 0.0400,-0.0017
 0.0353,-0.0067
 0.0289,-0.0109
 0.0369,-0.0098
 0.0270,-0.0134
 0.0284,-0.0138
 0.0284,-0.0137
 0.0300,-0.0123
 0.0328,-0.0098
 0.0369,-0.0060
 0.0423,-0.0010
 0.0491, 0.0052
 0.0572, 0.0125
 0.0668, 0.0207
 0.0746, 0.0288
 0.0876, 0.0415
 0.1064, 0.0595
 0.1295, 0.0817
 0.1569, 0.1081
 0.1884, 0.1387
 0.2244, 0.1737
 0.2648, 0.2131
 0.3098, 0.2572
 0.3596, 0.3061
 0.4142, 0.3601
 0.4739, 0.4191
 0.5385, 0.4834
 0.6078, 0.5531
 0.6814, 0.6273
 0.7581, 0.7065
 0.8355, 0.7872
 0.9091, 0.8682
 0.9698, 0.9403
 0.9998, 0.9912
 0.9637, 0.9906
 0.7905, 0.8809
 0.3416, 0.5440
-0.6221,-0.2185
-2.3523,-1.6318
-4.6388,-3.5216
-6.5595,-5.0845
-7.0057,-5.3470
-6.3773,-4.7440
-5.4677,-4.4642
-4.6267,-4.3796
-3.9335,-4.3361
-3.3788,-3.7512
-2.9347,-2.9281
-2.5753,-2.3862
-2.2801,-2.0600
-2.0339,-1.8297
-1.8255,-1.6459
-1.6467,-1.4899
-1.4915,-1.3539
-1.3552,-1.2337
-1.2346,-1.1264
-1.1269,-1.0301
-1.0302,-0.9431
-0.9429,-0.8642
-0.8638,-0.7925
-0.7919,-0.7272
-0.7267,-0.6677
-0.6677,-0.6134
-0.6146,-0.5641
-0.5700,-0.5198
-0.5322,-0.4791
-0.4899,-0.4389
-0.4489,-0.4002
-0.4094,-0.3631
-0.3715,-0.3276
-0.3354,-0.2937
-0.3008,-0.2613
-0.2677,-0.2304
-0.2359,-0.2010
-0.2057,-0.1727
-0.1878,-0.1573
-0.1762,-0.1457
-0.1471,-0.1200
-0.1190,-0.0953
-0.0911,-0.0718
-0.0631,-0.0493
-0.0348,-0.0280
-0.0056,-0.0080
 0.0250, 0.0108
 0.0580, 0.0280
 0.0944, 0.0437
 0.1364, 0.0574
 0.1886, 0.0690
 0.2542, 0.0779
 0.4241, 0.0825


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.027, -0.802, -0.042,  1.000,  0.035,-0.0029,-4.9515
Cpi,Cpv
 0.4215, 0.0894
 0.2610, 0.0890
 0.2027, 0.0884
 0.1589, 0.0870
 0.1265, 0.0846
 0.1006, 0.0803
 0.0795, 0.0737
 0.0620, 0.0646
 0.0474, 0.0523
 0.0351, 0.0386
 0.0249, 0.0255
 0.0163, 0.0141
 0.0098, 0.0047
 0.0014,-0.0031
 0.0088,-0.0038
-0.0025,-0.0090
-0.0030,-0.0127
-0.0050,-0.0155
-0.0056,-0.0169
-0.0049,-0.0170
-0.0031,-0.0158
-0.0000,-0.0134
 0.0044,-0.0097
 0.0100,-0.0049
 0.0169, 0.0007
 0.0217, 0.0063
 0.0317, 0.0164
 0.0477, 0.0318
 0.0680, 0.0515
 0.0926, 0.0754
 0.1214, 0.1036
 0.1546, 0.1362
 0.1924, 0.1733
 0.2350, 0.2152
 0.2826, 0.2621
 0.3353, 0.3142
 0.3935, 0.3717
 0.4572, 0.4348
 0.5265, 0.5038
 0.6014, 0.5781
 0.6811, 0.6585
 0.7645, 0.7419
 0.8483, 0.8282
 0.9262, 0.9092
 0.9847, 0.9751
 0.9957, 0.9994
 0.9013, 0.9307
 0.5843, 0.6621
-0.1663, 0.0058
-1.5951,-1.2627
-3.5797,-3.0259
-5.3465,-4.5622
-5.8833,-4.9515
-5.4579,-4.4493
-4.7420,-4.1069
-4.0527,-3.9851
-3.4725,-3.9299
-3.0016,-3.6347
-2.6208,-2.7479
-2.3100,-2.2206
-2.0528,-1.9269
-1.8370,-1.7238
-1.6534,-1.5592
-1.4950,-1.4172
-1.3569,-1.2920
-1.2351,-1.1805
-1.1269,-1.0804
-1.0299,-0.9902
-0.9425,-0.9085
-0.8633,-0.8343
-0.7914,-0.7667
-0.7260,-0.7051
-0.6664,-0.6489
-0.6125,-0.5978
-0.5639,-0.5516
-0.5233,-0.5105
-0.4890,-0.4733
-0.4502,-0.4358
-0.4125,-0.3995
-0.3760,-0.3645
-0.3409,-0.3309
-0.3074,-0.2988
-0.2752,-0.2681
-0.2444,-0.2387
-0.2148,-0.2105
-0.1866,-0.1834
-0.1698,-0.1685
-0.1591,-0.1573
-0.1318,-0.1322
-0.1054,-0.1079
-0.0792,-0.0843
-0.0529,-0.0614
-0.0262,-0.0392
 0.0015,-0.0178
 0.0307, 0.0028
 0.0622, 0.0225
 0.0972, 0.0408
 0.1377, 0.0575
 0.1886, 0.0720
 0.2530, 0.0836
 0.4215, 0.0894


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.021, -0.744, -0.034,  1.000,  0.040,-0.0036,-4.4453
Cpi,Cpv
 0.4192, 0.0827
 0.2559, 0.0827
 0.1958, 0.0828
 0.1501, 0.0827
 0.1159, 0.0821
 0.0883, 0.0807
 0.0654, 0.0779
 0.0461, 0.0729
 0.0296, 0.0651
 0.0155, 0.0544
 0.0034, 0.0406
-0.0070, 0.0258
-0.0154, 0.0123
-0.0259, 0.0004
-0.0191,-0.0023
-0.0317,-0.0093
-0.0342,-0.0165
-0.0384,-0.0225
-0.0411,-0.0268
-0.0428,-0.0298
-0.0433,-0.0313
-0.0426,-0.0316
-0.0408,-0.0306
-0.0379,-0.0285
-0.0337,-0.0256
-0.0321,-0.0227
-0.0252,-0.0154
-0.0122,-0.0028
 0.0050, 0.0141
 0.0264, 0.0353
 0.0522, 0.0607
 0.0824, 0.0906
 0.1172, 0.1251
 0.1569, 0.1645
 0.2017, 0.2090
 0.2519, 0.2588
 0.3078, 0.3143
 0.3697, 0.3758
 0.4379, 0.4435
 0.5126, 0.5177
 0.5938, 0.5979
 0.6809, 0.6848
 0.7723, 0.7746
 0.8636, 0.8655
 0.9454, 0.9457
 0.9965, 0.9965
 0.9709, 0.9717
 0.7716, 0.7793
 0.2152, 0.2404
-0.9334,-0.8567
-2.6282,-2.4663
-4.2361,-3.9410
-4.8417,-4.4453
-4.5959,-4.0980
-4.0561,-3.6833
-3.5066,-3.5021
-3.0315,-3.4279
-2.6391,-3.3763
-2.3178,-2.6746
-2.0529,-2.0663
-1.8319,-1.7697
-1.6451,-1.5894
-1.4851,-1.4464
-1.3463,-1.3211
-1.2246,-1.2089
-1.1168,-1.1079
-1.0205,-1.0167
-0.9339,-0.9339
-0.8555,-0.8587
-0.7843,-0.7901
-0.7194,-0.7275
-0.6602,-0.6703
-0.6062,-0.6181
-0.5572,-0.5707
-0.5131,-0.5279
-0.4764,-0.4904
-0.4456,-0.4568
-0.4102,-0.4222
-0.3756,-0.3885
-0.3421,-0.3560
-0.3099,-0.3248
-0.2789,-0.2949
-0.2492,-0.2663
-0.2207,-0.2388
-0.1932,-0.2126
-0.1670,-0.1873
-0.1513,-0.1733
-0.1414,-0.1630
-0.1160,-0.1395
-0.0913,-0.1166
-0.0668,-0.0944
-0.0421,-0.0726
-0.0169,-0.0512
 0.0092,-0.0303
 0.0369,-0.0098
 0.0669, 0.0102
 0.1005, 0.0293
 0.1396, 0.0472
 0.1891, 0.0632
 0.2523, 0.0764
 0.4192, 0.0827


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.019, -0.658, -0.031,  0.999,  0.047,-0.0033,-3.7828
Cpi,Cpv
 0.4172, 0.0731
 0.2512, 0.0643
 0.1893, 0.0645
 0.1418, 0.0648
 0.1058, 0.0649
 0.0763, 0.0646
 0.0516, 0.0636
 0.0305, 0.0614
 0.0123, 0.0572
-0.0037, 0.0501
-0.0176, 0.0402
-0.0300, 0.0267
-0.0403, 0.0112
-0.0529,-0.0039
-0.0467,-0.0087
-0.0608,-0.0174
-0.0653,-0.0283
-0.0717,-0.0376
-0.0766,-0.0451
-0.0806,-0.0511
-0.0836,-0.0555
-0.0855,-0.0586
-0.0863,-0.0605
-0.0862,-0.0614
-0.0850,-0.0614
-0.0867,-0.0616
-0.0831,-0.0574
-0.0734,-0.0479
-0.0595,-0.0341
-0.0414,-0.0161
-0.0190, 0.0062
 0.0078, 0.0329
 0.0392, 0.0643
 0.0755, 0.1006
 0.1170, 0.1421
 0.1640, 0.1891
 0.2169, 0.2419
 0.2761, 0.3010
 0.3420, 0.3667
 0.4153, 0.4397
 0.4962, 0.5196
 0.5849, 0.6080
 0.6810, 0.7015
 0.7821, 0.8009
 0.8821, 0.8961
 0.9662, 0.9743
 0.9993, 0.9973
 0.9033, 0.8875
 0.5217, 0.4870
-0.3679,-0.4117
-1.7854,-1.8170
-3.2295,-3.1962
-3.8823,-3.7828
-3.7925,-3.6111
-3.4109,-3.2014
-2.9892,-2.9562
-2.6110,-2.8478
-2.2917,-2.7896
-2.0261,-2.6943
-1.8044,-1.9564
-1.6177,-1.6023
-1.4584,-1.4331
-1.3209,-1.3107
-1.2008,-1.2033
-1.0949,-1.1056
-1.0005,-1.0165
-0.9157,-0.9352
-0.8391,-0.8610
-0.7695,-0.7931
-0.7060,-0.7310
-0.6479,-0.6741
-0.5947,-0.6220
-0.5461,-0.5744
-0.5020,-0.5311
-0.4622,-0.4921
-0.4293,-0.4582
-0.4020,-0.4282
-0.3699,-0.3967
-0.3385,-0.3659
-0.3079,-0.3361
-0.2784,-0.3074
-0.2499,-0.2799
-0.2226,-0.2536
-0.1964,-0.2283
-0.1710,-0.2041
-0.1469,-0.1810
-0.1323,-0.1681
-0.1231,-0.1586
-0.0995,-0.1370
-0.0767,-0.1161
-0.0538,-0.0956
-0.0307,-0.0756
-0.0071,-0.0558
 0.0175,-0.0364
 0.0437,-0.0171
 0.0722, 0.0018
 0.1044, 0.0202
 0.1421, 0.0377
 0.1901, 0.0537
 0.2520, 0.0671
 0.4172, 0.0731


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.016, -0.515, -0.038,  0.986,  0.063,-0.0008,-2.9850
Cpi,Cpv
 0.4156, 0.1003
 0.2469, 0.0668
 0.1834, 0.0287
 0.1339, 0.0284
 0.0961, 0.0280
 0.0649, 0.0272
 0.0384, 0.0258
 0.0155, 0.0233
-0.0046, 0.0191
-0.0224, 0.0124
-0.0383, 0.0030
-0.0526,-0.0094
-0.0649,-0.0244
-0.0796,-0.0400
-0.0741,-0.0454
-0.0895,-0.0547
-0.0961,-0.0673
-0.1048,-0.0784
-0.1121,-0.0880
-0.1185,-0.0962
-0.1240,-0.1030
-0.1285,-0.1087
-0.1321,-0.1133
-0.1349,-0.1170
-0.1368,-0.1201
-0.1420,-0.1235
-0.1419,-0.1227
-0.1357,-0.1167
-0.1253,-0.1064
-0.1108,-0.0920
-0.0921,-0.0734
-0.0691,-0.0504
-0.0415,-0.0227
-0.0090, 0.0098
 0.0286, 0.0475
 0.0717, 0.0907
 0.1208, 0.1399
 0.1764, 0.1955
 0.2391, 0.2582
 0.3095, 0.3285
 0.3884, 0.4075
 0.4766, 0.4949
 0.5745, 0.5928
 0.6816, 0.6976
 0.7949, 0.8096
 0.9048, 0.9147
 0.9864, 0.9904
 0.9793, 0.9732
 0.7529, 0.7350
 0.1007, 0.0699
-1.0524,-1.0744
-2.3279,-2.3225
-3.0063,-2.9653
-3.0487,-2.9850
-2.8073,-2.7194
-2.5010,-2.4257
-2.2116,-2.2338
-1.9599,-2.1284
-1.7461,-2.0643
-1.5649,-2.0109
-1.4103,-1.5269
-1.2770,-1.2363
-1.1609,-1.1219
-1.0587,-1.0379
-0.9678,-0.9600
-0.8863,-0.8871
-0.8126,-0.8191
-0.7456,-0.7559
-0.6844,-0.6975
-0.6283,-0.6435
-0.5769,-0.5936
-0.5296,-0.5477
-0.4863,-0.5055
-0.4468,-0.4671
-0.4113,-0.4325
-0.3822,-0.4028
-0.3581,-0.3766
-0.3293,-0.3486
-0.3010,-0.3209
-0.2733,-0.2939
-0.2465,-0.2678
-0.2206,-0.2427
-0.1956,-0.2186
-0.1716,-0.1955
-0.1484,-0.1732
-0.1262,-0.1518
-0.1127,-0.1397
-0.1044,-0.1310
-0.0826,-0.1108
-0.0614,-0.0912
-0.0403,-0.0719
-0.0188,-0.0528
 0.0032,-0.0338
 0.0263,-0.0148
 0.0510, 0.0043
 0.0781, 0.0235
 0.1088, 0.0426
 0.1450, 0.0612
 0.1916, 0.0786
 0.2522, 0.0935
 0.4156, 0.1003


Reynolds =,  300000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.014, -0.367, -0.047,  0.969,  0.095, 0.0017,-2.3090
Cpi,Cpv
 0.4143, 0.1317
 0.2432, 0.1031
 0.1779, 0.0448
 0.1266,-0.0103
 0.0870,-0.0116
 0.0540,-0.0131
 0.0257,-0.0151
 0.0009,-0.0180
-0.0210,-0.0225
-0.0407,-0.0291
-0.0585,-0.0381
-0.0748,-0.0496
-0.0891,-0.0638
-0.1059,-0.0793
-0.1011,-0.0852
-0.1180,-0.0948
-0.1268,-0.1089
-0.1378,-0.1218
-0.1474,-0.1335
-0.1563,-0.1439
-0.1644,-0.1533
-0.1717,-0.1616
-0.1781,-0.1690
-0.1840,-0.1758
-0.1891,-0.1821
-0.1979,-0.1890
-0.2016,-0.1918
-0.1990,-0.1896
-0.1924,-0.1832
