xflr5 v6.58

NACA 2412 - 24
Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.088, -0.434, -0.096,  0.815,  0.027, 0.0041,-4.4338
Cpi,Cpv
-0.5364,-0.1904
-0.5036,-0.1584
-0.4678,-0.1227
-0.4289,-0.0830
-0.3867,-0.0392
-0.3406, 0.0090
-0.2905, 0.0618
-0.2359, 0.1196
-0.1764, 0.1827
-0.1113, 0.2513
-0.0400, 0.3260
 0.0383, 0.4072
 0.1247, 0.4945
 0.2207, 0.5893
 0.3276, 0.6885
 0.4469, 0.7924
 0.5796, 0.8912
 0.7235, 0.9721
 0.8682, 0.9980
 0.9800, 0.8931
 0.9732, 0.5055
 0.6824,-0.3645
-0.0231,-1.7169
-0.9489,-3.0344
-1.5655,-3.5746
-1.7393,-3.3831
-1.6707,-2.9892
-1.5171,-2.7904
-1.3485,-2.7082
-1.1895,-2.5792
-1.0468,-1.8387
-0.9203,-1.5033
-0.8083,-1.3230
-0.7084,-1.1769
-0.6185,-1.0464
-0.5371,-0.9286
-0.4625,-0.8219
-0.3938,-0.7249
-0.3301,-0.6362
-0.2705,-0.5546
-0.2146,-0.4791
-0.1618,-0.4089
-0.1118,-0.3431
-0.0643,-0.2813
-0.0191,-0.2228
 0.0242,-0.1673
 0.0655,-0.1143
 0.1036,-0.0638
 0.1397,-0.0145
 0.1804, 0.0361
 0.2225, 0.0863
 0.2665, 0.1347
 0.3129, 0.1792
 0.3628, 0.2178
 0.4181, 0.2483
 0.4823, 0.2689
 0.5638, 0.2767
 0.6869, 0.2795
 0.8845, 0.2807
 0.7781, 0.2823
 0.5921, 0.3013
 0.5239, 0.3077
 0.4693, 0.2980
 0.4290, 0.2760
 0.3969, 0.2450
 0.3710, 0.2079
 0.3502, 0.1674
 0.3343, 0.1247
 0.3234, 0.0804
 0.3188, 0.0340
 0.3235,-0.0157
 0.3449,-0.0662
 0.4453,-0.1266


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.049,  0.049, -0.207,  0.817,  0.050, 0.0201,-2.8867
Cpi,Cpv
 0.4472,-0.1556
 0.2301,-0.1614
 0.1258,-0.1723
 0.0285,-0.1873
-0.0605,-0.2064
-0.1479,-0.2303
-0.2367,-0.2604
-0.3303,-0.2992
-0.4324,-0.3514
-0.5488,-0.4303
-0.6883,-0.5865
-0.8761,-0.5814
-1.1223,-0.5713
-1.9477,-0.5488
-2.7462,-0.5350
-2.9846,-0.5872
-2.3354,-0.6692
-1.5345,-0.5592
-1.2174,-0.5006
-1.0556,-0.4616
-0.9550,-0.4332
-0.8843,-0.4102
-0.8313,-0.3905
-0.7896,-0.3729
-0.7556,-0.3567
-0.7274,-0.3416
-0.7034,-0.3275
-0.6889,-0.3161
-0.6705,-0.3003
-0.6468,-0.2792
-0.6206,-0.2544
-0.5917,-0.2259
-0.5601,-0.1935
-0.5256,-0.1573
-0.4877,-0.1168
-0.4464,-0.0720
-0.4011,-0.0225
-0.3515, 0.0321
-0.2971, 0.0921
-0.2374, 0.1579
-0.1717, 0.2302
-0.0990, 0.3093
-0.0182, 0.3962
 0.0724, 0.4905
 0.1748, 0.5939
 0.2913, 0.7030
 0.4247, 0.8167
 0.5766, 0.9215
 0.7434, 0.9930
 0.9054, 0.9677
 0.9991, 0.7181
 0.8811, 0.0458
 0.3939,-1.0883
-0.3638,-2.2971
-0.9544,-2.8867
-1.1972,-2.8580
-1.2180,-2.5590
-1.1438,-2.2930
-1.0390,-2.1537
-0.9301,-2.0811
-0.8266,-1.8711
-0.7314,-1.3529
-0.6445,-1.1510
-0.5652,-1.0269
-0.4924,-0.9185
-0.4253,-0.8184
-0.3630,-0.7260
-0.3048,-0.6409
-0.2502,-0.5623
-0.1986,-0.4894
-0.1496,-0.4215
-0.1031,-0.3579
-0.0586,-0.2981
-0.0160,-0.2417
 0.0248,-0.1881
 0.0641,-0.1370
 0.1018,-0.0880
 0.1367,-0.0414
 0.1699, 0.0045
 0.2077, 0.0531
 0.2471, 0.1028
 0.2886, 0.1529
 0.3325, 0.2017
 0.3801, 0.2470
 0.4331, 0.2855
 0.4950, 0.3142
 0.5740, 0.3311
 0.6939, 0.3338
 0.8870, 0.3347
 0.7830, 0.3366
 0.6007, 0.3548
 0.5334, 0.3525
 0.4793, 0.3326
 0.4391, 0.2998
 0.4068, 0.2589
 0.3805, 0.2142
 0.3592, 0.1682
 0.3426, 0.1217
 0.3309, 0.0744
 0.3253, 0.0254
 0.3289,-0.0278
 0.3490,-0.0823
 0.4472,-0.1556


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.049,  0.143, -0.206,  0.818,  0.064, 0.0209,-2.3350
Cpi,Cpv
 0.4494,-0.1789
 0.2310,-0.1845
 0.1253,-0.1951
 0.0263,-0.2096
-0.0645,-0.2279
-0.1540,-0.2509
-0.2452,-0.2797
-0.3414,-0.3166
-0.4465,-0.3661
-0.5663,-0.4410
-0.7100,-0.5796
-0.9032,-0.5741
-1.1565,-0.5638
-2.0009,-0.5413
-2.8168,-0.5274
-3.0628,-0.5686
-2.4032,-0.6545
-1.5891,-0.5636
-1.2695,-0.5150
-1.1079,-0.4821
-1.0085,-0.4584
-0.9397,-0.4394
-0.8888,-0.4234
-0.8496,-0.4094
-0.8184,-0.3966
-0.7933,-0.3849
-0.7727,-0.3743
-0.7621,-0.3665
-0.7477,-0.3543
-0.7280,-0.3369
-0.7059,-0.3157
-0.6814,-0.2908
-0.6543,-0.2621
-0.6244,-0.2296
-0.5915,-0.1929
-0.5552,-0.1518
-0.5153,-0.1060
-0.4713,-0.0552
-0.4229, 0.0011
-0.3696, 0.0634
-0.3105, 0.1322
-0.2448, 0.2083
-0.1712, 0.2928
-0.0881, 0.3858
 0.0069, 0.4898
 0.1169, 0.6022
 0.2460, 0.7254
 0.3988, 0.8485
 0.5778, 0.9567
 0.7756, 0.9988
 0.9506, 0.8677
 0.9842, 0.3791
 0.7026,-0.5520
 0.1178,-1.6326
-0.4254,-2.2495
-0.7137,-2.3350
-0.8061,-2.1585
-0.7993,-1.9175
-0.7503,-1.7274
-0.6859,-1.6134
-0.6179,-1.5455
-0.5512,-1.4530
-0.4875,-1.0218
-0.4273,-0.8790
-0.3705,-0.7905
-0.3169,-0.7091
-0.2662,-0.6315
-0.2180,-0.5582
-0.1720,-0.4894
-0.1280,-0.4249
-0.0858,-0.3642
-0.0452,-0.3070
-0.0060,-0.2529
 0.0318,-0.2015
 0.0683,-0.1525
 0.1037,-0.1056
 0.1379,-0.0606
 0.1696,-0.0178
 0.2000, 0.0245
 0.2350, 0.0701
 0.2718, 0.1177
 0.3107, 0.1669
 0.3523, 0.2170
 0.3976, 0.2661
 0.4483, 0.3107
 0.5078, 0.3468
 0.5843, 0.3705
 0.7009, 0.3778
 0.8896, 0.3781
 0.7880, 0.3803
 0.6094, 0.3943
 0.5431, 0.3833
 0.4896, 0.3536
 0.4495, 0.3117
 0.4170, 0.2639
 0.3903, 0.2147
 0.3685, 0.1658
 0.3512, 0.1174
 0.3387, 0.0684
 0.3322, 0.0176
 0.3346,-0.0379
 0.3536,-0.0951
 0.4494,-0.1789


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.050,  0.237, -0.206,  0.819,  0.090, 0.0216,-1.8270
Cpi,Cpv
 0.4520,-0.1995
 0.2323,-0.2051
 0.1254,-0.2154
 0.0247,-0.2294
-0.0679,-0.2473
-0.1594,-0.2695
-0.2529,-0.2973
-0.3516,-0.3327
-0.4597,-0.3802
-0.5830,-0.4522
-0.7308,-0.5741
-0.9294,-0.5684
-1.1897,-0.5579
-2.0527,-0.5354
-2.8856,-0.5215
-3.1392,-0.5518
-2.4696,-0.6381
-1.6426,-0.5670
-1.3208,-0.5287
-1.1595,-0.5021
-1.0615,-0.4831
-0.9946,-0.4683
-0.9461,-0.4561
-0.9095,-0.4456
-0.8813,-0.4364
-0.8593,-0.4283
-0.8423,-0.4214
-0.8358,-0.4172
-0.8256,-0.4088
-0.8101,-0.3952
-0.7924,-0.3778
-0.7725,-0.3568
-0.7501,-0.3321
-0.7253,-0.3035
-0.6977,-0.2709
-0.6670,-0.2340
-0.6330,-0.1924
-0.5954,-0.1459
-0.5537,-0.0939
-0.5075,-0.0360
-0.4561, 0.0286
-0.3988, 0.1006
-0.3342, 0.1811
-0.2607, 0.2717
-0.1758, 0.3727
-0.0761, 0.4877
 0.0437, 0.6138
 0.1902, 0.7525
 0.3714, 0.8878
 0.5907, 0.9878
 0.8276, 0.9614
 0.9913, 0.6446
 0.9027,-0.0926
 0.4953,-1.0316
 0.0211,-1.6598
-0.2892,-1.8270
-0.4355,-1.7578
-0.4840,-1.5991
-0.4826,-1.4293
-0.4573,-1.2828
-0.4210,-1.1750
-0.3800,-1.0998
-0.3375,-1.0438
-0.2950,-0.9089
-0.2531,-0.6727
-0.2121,-0.5912
-0.1722,-0.5302
-0.1334,-0.4707
-0.0956,-0.4132
-0.0589,-0.3578
-0.0231,-0.3047
 0.0118,-0.2541
 0.0458,-0.2057
 0.0790,-0.1594
 0.1114,-0.1150
 0.1430,-0.0723
 0.1738,-0.0312
 0.2025, 0.0079
 0.2300, 0.0464
 0.2623, 0.0888
 0.2965, 0.1335
 0.3329, 0.1809
 0.3721, 0.2308
 0.4151, 0.2822
 0.4636, 0.3323
 0.5208, 0.3761
 0.5947, 0.4077
 0.7081, 0.4225
 0.8922, 0.4222
 0.7930, 0.4248
 0.6183, 0.4323
 0.5530, 0.4113
 0.5000, 0.3707
 0.4600, 0.3199
 0.4274, 0.2665
 0.4004, 0.2142
 0.3781, 0.1636
 0.3602, 0.1140
 0.3469, 0.0639
 0.3395, 0.0117
 0.3408,-0.0459
 0.3585,-0.1051
 0.4520,-0.1995


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.051,  0.328, -0.204,  0.820,  0.132, 0.0222,-1.3647
Cpi,Cpv
 0.4548,-0.2169
 0.2342,-0.2223
 0.1260,-0.2324
 0.0238,-0.2461
-0.0707,-0.2635
-0.1641,-0.2851
-0.2598,-0.3120
-0.3611,-0.3463
-0.4721,-0.3921
-0.5988,-0.4621
-0.7507,-0.5684
-0.9545,-0.5624
-1.2218,-0.5518
-2.1031,-0.5294
-2.9527,-0.5155
-3.2138,-0.5349
-2.5346,-0.6173
-1.6951,-0.5669
-1.3712,-0.5398
-1.2104,-0.5198
-1.1139,-0.5059
-1.0490,-0.4954
-1.0030,-0.4872
-0.9692,-0.4805
-0.9440,-0.4749
-0.9254,-0.4705
-0.9120,-0.4673
-0.9098,-0.4670
-0.9040,-0.4625
-0.8930,-0.4529
-0.8799,-0.4395
-0.8648,-0.4226
-0.8476,-0.4021
-0.8281,-0.3778
-0.8062,-0.3496
-0.7816,-0.3172
-0.7541,-0.2804
-0.7234,-0.2386
-0.6892,-0.1916
-0.6511,-0.1387
-0.6086,-0.0793
-0.5609,-0.0124
-0.5070, 0.0630
-0.4452, 0.1488
-0.3732, 0.2459
-0.2874, 0.3588
-0.1820, 0.4857
-0.0487, 0.6328
 0.1246, 0.7884
 0.3510, 0.9350
 0.6304, 0.9992
 0.9026, 0.8350
 0.9938, 0.2893
 0.7683,-0.5094
 0.3844,-1.1177
 0.0756,-1.3524
-0.1066,-1.3647
-0.1982,-1.2793
-0.2363,-1.1661
-0.2445,-1.0510
-0.2360,-0.9450
-0.2181,-0.8531
-0.1947,-0.7779
-0.1683,-0.7178
-0.1401,-0.6690
-0.1109,-0.6261
-0.0811,-0.4673
-0.0512,-0.3768
-0.0212,-0.3287
 0.0087,-0.2846
 0.0383,-0.2411
 0.0678,-0.1983
 0.0969,-0.1563
 0.1256,-0.1155
 0.1540,-0.0758
 0.1819,-0.0375
 0.2094,-0.0002
 0.2351, 0.0351
 0.2600, 0.0700
 0.2895, 0.1091
 0.3212, 0.1508
 0.3552, 0.1957
 0.3921, 0.2439
 0.4328, 0.2956
 0.4790, 0.3488
 0.5339, 0.3989
 0.6053, 0.4380
 0.7154, 0.4595
 0.8948, 0.4604
 0.7981, 0.4633
 0.6274, 0.4630
 0.5631, 0.4322
 0.5106, 0.3820
 0.4708, 0.3247
 0.4381, 0.2680
 0.4108, 0.2142
 0.3881, 0.1627
 0.3695, 0.1122
 0.3554, 0.0610
 0.3471, 0.0075
 0.3473,-0.0520
 0.3638,-0.1130
 0.4548,-0.2169


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.053,  0.421, -0.203,  0.821,  0.195, 0.0228,-0.9854
Cpi,Cpv
 0.4580,-0.2304
 0.2364,-0.2357
 0.1271,-0.2456
 0.0234,-0.2590
-0.0727,-0.2760
-0.1682,-0.2972
-0.2661,-0.3235
-0.3698,-0.3570
-0.4836,-0.4018
-0.6136,-0.4704
-0.7695,-0.5685
-0.9786,-0.5624
-1.2527,-0.5516
-2.1520,-0.5294
-3.0180,-0.5154
-3.2864,-0.5259
-2.5979,-0.5998
-1.7465,-0.5687
-1.4208,-0.5523
-1.2605,-0.5388
-1.1656,-0.5299
-1.1029,-0.5237
-1.0595,-0.5194
-1.0286,-0.5164
-1.0066,-0.5147
-0.9915,-0.5140
-0.9819,-0.5146
-0.9841,-0.5182
-0.9829,-0.5178
-0.9765,-0.5123
-0.9683,-0.5032
-0.9584,-0.4906
-0.9466,-0.4746
-0.9328,-0.4549
-0.9170,-0.4315
-0.8989,-0.4040
-0.8784,-0.3723
-0.8552,-0.3359
-0.8293,-0.2944
-0.8001,-0.2474
-0.7675,-0.1941
-0.7309,-0.1336
-0.6892,-0.0646
-0.6414, 0.0145
-0.5850, 0.1061
-0.5168, 0.2123
-0.4308, 0.3388
-0.3178, 0.4853
-0.1625, 0.6572
 0.0567, 0.8371
 0.3592, 0.9796
 0.7182, 0.9544
 0.9760, 0.5966
 0.9364,-0.0566
 0.6641,-0.6222
 0.3803,-0.9102
 0.1801,-0.9854
 0.0578,-0.9650
-0.0116,-0.9030
-0.0478,-0.8286
-0.0632,-0.7528
-0.0655,-0.6803
-0.0593,-0.6128
-0.0475,-0.5513
-0.0318,-0.4965
-0.0134,-0.4490
 0.0069,-0.4084
 0.0285,-0.3734
 0.0512,-0.3421
 0.0746,-0.2561
 0.0984,-0.1723
 0.1226,-0.1316
 0.1470,-0.0978
 0.1715,-0.0649
 0.1960,-0.0317
 0.2204, 0.0014
 0.2447, 0.0341
 0.2675, 0.0654
 0.2897, 0.0964
 0.3167, 0.1320
 0.3458, 0.1705
 0.3774, 0.2124
 0.4120, 0.2582
 0.4505, 0.3088
 0.4945, 0.3635
 0.5471, 0.4188
 0.6159, 0.4657
 0.7227, 0.4942
 0.8975, 0.4981
 0.8032, 0.4999
 0.6365, 0.4911
 0.5733, 0.4497
 0.5214, 0.3907
 0.4818, 0.3289
 0.4490, 0.2704
 0.4215, 0.2159
 0.3983, 0.1639
 0.3791, 0.1128
 0.3643, 0.0607
 0.3551, 0.0059
 0.3541,-0.0553
 0.3694,-0.1178
 0.4580,-0.2304


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.054,  0.525, -0.202,  0.819,  0.272, 0.0234,-0.6509
Cpi,Cpv
 0.4615,-0.2354
 0.2392,-0.2406
 0.1287,-0.2505
 0.0236,-0.2639
-0.0742,-0.2808
-0.1715,-0.3019
-0.2715,-0.3281
-0.3777,-0.3616
-0.4943,-0.4064
-0.6276,-0.4744
-0.7875,-0.5877
-1.0017,-0.5814
-1.2825,-0.5704
-2.1993,-0.5480
-3.0813,-0.5340
-3.3571,-0.5402
-2.6596,-0.6066
-1.7967,-0.5863
-1.4693,-0.5768
-1.3098,-0.5679
-1.2166,-0.5629
-1.1563,-0.5603
-1.1155,-0.5594
-1.0876,-0.5600
-1.0689,-0.5617
-1.0574,-0.5648
-1.0518,-0.5692
-1.0586,-0.5766
-1.0622,-0.5804
-1.0606,-0.5792
-1.0576,-0.5745
-1.0530,-0.5665
-1.0469,-0.5553
-1.0392,-0.5406
-1.0299,-0.5223
-1.0188,-0.5003
-1.0058,-0.4743
-0.9908,-0.4440
-0.9738,-0.4090
-0.9545,-0.3688
-0.9329,-0.3227
-0.9085,-0.2700
-0.8809,-0.2092
-0.8489,-0.1388
-0.8110,-0.0562
-0.7640, 0.0414
-0.7024, 0.1607
-0.6166, 0.3033
-0.4893, 0.4815
-0.2917, 0.6861
 0.0142, 0.8950
 0.4382, 1.0000
 0.8492, 0.8274
 0.9995, 0.3408
 0.8598,-0.1691
 0.6246,-0.4825
 0.4243,-0.6160
 0.2835,-0.6509
 0.1910,-0.6367
 0.1326,-0.6011
 0.0972,-0.5565
 0.0774,-0.5091
 0.0685,-0.4616
 0.0673,-0.4152
 0.0716,-0.3706
 0.0801,-0.3281
 0.0917,-0.2881
 0.1057,-0.2512
 0.1215,-0.2180
 0.1388,-0.1888
 0.1571,-0.1633
 0.1764,-0.1404
 0.1963,-0.1030
 0.2167,-0.0148
 0.2375, 0.0250
 0.2585, 0.0519
 0.2796, 0.0777
 0.2997, 0.1032
 0.3193, 0.1293
 0.3437, 0.1607
 0.3704, 0.1954
 0.3997, 0.2337
 0.4320, 0.2764
 0.4682, 0.3245
 0.5100, 0.3789
 0.5604, 0.4378
 0.6267, 0.4925
 0.7302, 0.5297
 0.9002, 0.5371
 0.8084, 0.5372
 0.6458, 0.5184
 0.5836, 0.4656
 0.5324, 0.3995
 0.4930, 0.3353
 0.4602, 0.2765
 0.4324, 0.2221
 0.4088, 0.1701
 0.3890, 0.1187
 0.3735, 0.0660
 0.3634, 0.0105
 0.3614,-0.0521
 0.3754,-0.1157
 0.4615,-0.2354


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.056,  0.629, -0.202,  0.818,  0.349, 0.0240,-0.6458
Cpi,Cpv
 0.4654,-0.2387
 0.2424,-0.2439
 0.1309,-0.2537
 0.0244,-0.2671
-0.0750,-0.2840
-0.1741,-0.3051
-0.2762,-0.3314
-0.3848,-0.3651
-0.5041,-0.4102
-0.6406,-0.4786
-0.8044,-0.6063
-1.0236,-0.5998
-1.3111,-0.5887
-2.2450,-0.5662
-3.1426,-0.5522
-3.4256,-0.5541
-2.7196,-0.6100
-1.8455,-0.6010
-1.5168,-0.5991
-1.3582,-0.5952
-1.2669,-0.5944
-1.2089,-0.5955
-1.1709,-0.5982
-1.1461,-0.6024
-1.1309,-0.6079
-1.1232,-0.6147
-1.1216,-0.6230
-1.1332,-0.6345
-1.1417,-0.6425
-1.1452,-0.6458
-1.1475,-0.6458
-1.1485,-0.6426
-1.1485,-0.6364
-1.1472,-0.6270
-1.1447,-0.6143
-1.1410,-0.5982
-1.1361,-0.5784
-1.1299,-0.5547
-1.1225,-0.5267
-1.1140,-0.4942
-1.1044,-0.4563
-1.0936,-0.4125
-1.0815,-0.3615
-1.0677,-0.3016
-1.0508,-0.2305
-1.0287,-0.1442
-0.9965,-0.0381
-0.9449, 0.0972
-0.8556, 0.2689
-0.6939, 0.4890
-0.4040, 0.7437
 0.0631, 0.9604
 0.6135, 0.9612
 0.9574, 0.6453
 0.9714, 0.2096
 0.8082,-0.1079
 0.6258,-0.2847
 0.4787,-0.3628
 0.3715,-0.3897
 0.2964,-0.3878
 0.2450,-0.3711
 0.2106,-0.3467
 0.1887,-0.3182
 0.1760,-0.2878
 0.1702,-0.2564
 0.1697,-0.2248
 0.1733,-0.1933
 0.1802,-0.1623
 0.1896,-0.1321
 0.2011,-0.1031
 0.2143,-0.0760
 0.2289,-0.0515
 0.2445,-0.0299
 0.2610,-0.0108
 0.2783, 0.0064
 0.2960, 0.0338
 0.3142, 0.1134
 0.3315, 0.1475
 0.3487, 0.1687
 0.3706, 0.1940
 0.3949, 0.2235
 0.4219, 0.2575
 0.4520, 0.2963
 0.4860, 0.3412
 0.5256, 0.3937
 0.5737, 0.4540
 0.6375, 0.5155
 0.7376, 0.5628
 0.9029, 0.5740
 0.8137, 0.5728
 0.6551, 0.5418
 0.5941, 0.4782
 0.5436, 0.4072
 0.5044, 0.3421
 0.4716, 0.2836
 0.4436, 0.2294
 0.4195, 0.1774
 0.3992, 0.1256
 0.3830, 0.0724
 0.3720, 0.0160
 0.3689,-0.0478
 0.3818,-0.1125
 0.4654,-0.2387


Reynolds =,  500000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.060,  0.892, -0.191,  0.794,  0.529, 0.0246,-0.8748
Cpi,Cpv
 0.4787,-0.2503
 0.2547,-0.2549
 0.1406,-0.2635
 0.0304,-0.2750
-0.0734,-0.2895
-0.1776,-0.3073
-0.2856,-0.3292
-0.4009,-0.3565
-0.5281,-0.3914
