xflr5 v6.58

NACA 2412 - 03
Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.038, -1.012, -0.083,  1.000,  0.014,-0.0008,-9.1082
Cpi,Cpv
-1.6569,-1.5043
-1.4974,-1.3592
-1.3562,-1.2303
-1.2302,-1.1150
-1.1172,-1.0113
-1.0152,-0.9176
-0.9228,-0.8326
-0.8391,-0.7554
-0.7633,-0.6850
-0.6948,-0.6209
-0.6360,-0.5627
-0.5848,-0.5088
-0.5294,-0.4563
-0.4757,-0.4061
-0.4237,-0.3582
-0.3732,-0.3130
-0.3240,-0.2702
-0.2754,-0.2301
-0.2263,-0.1926
-0.1728,-0.1578
-0.1167,-0.1260
 0.0161,-0.1067
-0.0673,-0.1025
-0.0790,-0.0845
-0.0690,-0.0663
-0.0522,-0.0481
-0.0319,-0.0304
-0.0090,-0.0134
 0.0161, 0.0028
 0.0437, 0.0178
 0.0742, 0.0315
 0.1087, 0.0438
 0.1490, 0.0545
 0.1998, 0.0634
 0.2641, 0.0701
 0.4315, 0.0736


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.024, -0.946, -0.084,  0.993,  0.017, 0.0012,-7.7944
Cpi,Cpv
 0.4281, 0.1166
 0.2693, 0.0517
 0.2116, 0.0491
 0.1681, 0.0461
 0.1358, 0.0416
 0.1097, 0.0350
 0.0880, 0.0260
 0.0694, 0.0145
 0.0530, 0.0008
 0.0380,-0.0138
 0.0236,-0.0290
 0.0078,-0.0456
-0.0101,-0.0646
-0.0620,-0.1019
-0.1027,-0.1178
-0.1099,-0.1200
-0.0768,-0.1069
-0.0294,-0.0732
-0.0003,-0.0453
 0.0173,-0.0275
 0.0322,-0.0123
 0.0462, 0.0019
 0.0603, 0.0161
 0.0748, 0.0307
 0.0903, 0.0460
 0.1067, 0.0621
 0.1244, 0.0790
 0.1404, 0.0951
 0.1613, 0.1160
 0.1879, 0.1420
 0.2184, 0.1721
 0.2528, 0.2062
 0.2912, 0.2442
 0.3336, 0.2862
 0.3799, 0.3323
 0.4304, 0.3826
 0.4848, 0.4371
 0.5432, 0.4958
 0.6053, 0.5584
 0.6706, 0.6250
 0.7384, 0.6943
 0.8071, 0.7661
 0.8741, 0.8374
 0.9351, 0.9054
 0.9819, 0.9626
 0.9998, 0.9972
 0.9617, 0.9854
 0.8160, 0.8830
 0.4643, 0.6028
-0.2756,-0.0139
-1.6976,-1.2327
-4.0549,-3.2823
-6.9386,-5.8234
-9.1214,-7.7212
-9.3222,-7.7944
-8.2362,-7.0567
-6.9069,-6.8109
-5.7435,-5.8640
-4.8135,-4.4006
-4.0845,-3.6482
-3.5101,-3.1513
-3.0511,-2.7581
-2.6780,-2.4332
-2.3698,-2.1607
-2.1110,-1.9294
-1.8907,-1.7309
-1.7006,-1.5585
-1.5348,-1.4074
-1.3888,-1.2738
-1.2591,-1.1546
-1.1431,-1.0478
-1.0386,-0.9514
-0.9443,-0.8641
-0.8587,-0.7848
-0.7809,-0.7125
-0.7104,-0.6466
-0.6466,-0.5866
-0.5919,-0.5324
-0.5444,-0.4824
-0.4926,-0.4328
-0.4422,-0.3850
-0.3933,-0.3389
-0.3457,-0.2947
-0.2991,-0.2523
-0.2530,-0.2116
-0.2063,-0.1727
-0.1551,-0.1354
-0.1011,-0.1001
 0.0292,-0.0770
-0.0535,-0.0750
-0.0663,-0.0595
-0.0577,-0.0424
-0.0423,-0.0245
-0.0234,-0.0062
-0.0019, 0.0121
 0.0218, 0.0300
 0.0480, 0.0473
 0.0771, 0.0636
 0.1103, 0.0786
 0.1493, 0.0920
 0.1988, 0.1033
 0.2620, 0.1121
 0.4281, 0.1166


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.021, -0.828, -0.090,  0.983,  0.019, 0.0031,-6.7702
Cpi,Cpv
 0.4251, 0.1469
 0.2633, 0.0913
 0.2038, 0.0236
 0.1583, 0.0195
 0.1240, 0.0145
 0.0961, 0.0080
 0.0725,-0.0005
 0.0520,-0.0110
 0.0337,-0.0238
 0.0168,-0.0384
 0.0002,-0.0544
-0.0178,-0.0721
-0.0381,-0.0927
-0.0935,-0.1322
-0.1359,-0.1487
-0.1437,-0.1514
-0.1100,-0.1388
-0.0624,-0.1060
-0.0345,-0.0796
-0.0186,-0.0636
-0.0055,-0.0502
 0.0066,-0.0379
 0.0187,-0.0257
 0.0312,-0.0131
 0.0445, 0.0000
 0.0587, 0.0139
 0.0740, 0.0284
 0.0874, 0.0420
 0.1059, 0.0602
 0.1300, 0.0839
 0.1582, 0.1116
 0.1905, 0.1434
 0.2268, 0.1792
 0.2672, 0.2192
 0.3119, 0.2634
 0.3609, 0.3121
 0.4143, 0.3652
 0.4721, 0.4230
 0.5342, 0.4853
 0.6005, 0.5523
 0.6704, 0.6232
 0.7431, 0.6981
 0.8166, 0.7746
 0.8878, 0.8514
 0.9503, 0.9220
 0.9927, 0.9780
 0.9927, 0.9998
 0.9075, 0.9509
 0.6536, 0.7578
 0.0723, 0.2817
-1.1011,-0.7151
-3.1190,-2.4650
-5.6802,-4.7234
-7.7215,-6.5205
-8.0548,-6.7702
-7.2158,-6.0372
-6.1128,-5.7598
-5.1230,-5.5029
-4.3203,-4.0276
-3.6848,-3.2930
-3.1801,-2.8539
-2.7743,-2.5094
-2.4427,-2.2224
-2.1673,-1.9798
-1.9351,-1.7726
-1.7365,-1.5937
-1.5646,-1.4377
-1.4141,-1.3004
-1.2812,-1.1785
-1.1627,-1.0694
-1.0563,-0.9713
-0.9604,-0.8825
-0.8735,-0.8019
-0.7945,-0.7284
-0.7226,-0.6614
-0.6573,-0.6002
-0.5981,-0.5445
-0.5475,-0.4944
-0.5037,-0.4483
-0.4554,-0.4020
-0.4083,-0.3570
-0.3624,-0.3134
-0.3176,-0.2712
-0.2737,-0.2303
-0.2301,-0.1906
-0.1857,-0.1520
-0.1368,-0.1141
-0.0850,-0.0774
 0.0427,-0.0517
-0.0392,-0.0520
-0.0531,-0.0393
-0.0458,-0.0240
-0.0318,-0.0070
-0.0143, 0.0110
 0.0057, 0.0295
 0.0281, 0.0482
 0.0528, 0.0667
 0.0806, 0.0847
 0.1124, 0.1017
 0.1501, 0.1172
 0.1983, 0.1307
 0.2604, 0.1414
 0.4251, 0.1469


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.014, -0.625, -0.091,  0.947,  0.025, 0.0045,-5.0797
Cpi,Cpv
 0.4202, 0.1931
 0.2526, 0.1737
 0.1894, 0.1353
 0.1400, 0.0733
 0.1020,-0.0311
 0.0703,-0.0379
 0.0429,-0.0451
 0.0186,-0.0535
-0.0036,-0.0636
-0.0246,-0.0757
-0.0454,-0.0906
-0.0680,-0.1090
-0.0932,-0.1323
-0.1560,-0.1760
-0.2017,-0.1932
-0.2107,-0.1972
-0.1758,-0.1861
-0.1278,-0.1565
-0.1028,-0.1344
-0.0904,-0.1225
-0.0811,-0.1133
-0.0731,-0.1053
-0.0653,-0.0975
-0.0573,-0.0895
-0.0486,-0.0810
-0.0393,-0.0721
-0.0291,-0.0627
-0.0215,-0.0546
-0.0087,-0.0418
 0.0101,-0.0235
 0.0329,-0.0011
 0.0599, 0.0254
 0.0911, 0.0561
 0.1266, 0.0911
 0.1665, 0.1305
 0.2112, 0.1747
 0.2607, 0.2238
 0.3154, 0.2780
 0.3754, 0.3377
 0.4408, 0.4029
 0.5118, 0.4741
 0.5883, 0.5508
 0.6697, 0.6336
 0.7548, 0.7200
 0.8405, 0.8097
 0.9206, 0.8953
 0.9819, 0.9672
 0.9971, 1.0000
 0.9092, 0.9433
 0.6033, 0.6926
-0.1286, 0.0563
-1.5286,-1.1931
-3.4794,-2.9697
-5.2210,-4.5695
-5.7551,-5.0797
-5.3412,-4.6816
-4.6392,-4.2539
-3.9618,-4.0718
-3.3907,-3.5323
-2.9267,-2.6910
-2.5509,-2.3234
-2.2438,-2.0635
-1.9894,-1.8445
-1.7757,-1.6553
-1.5935,-1.4909
-1.4362,-1.3471
-1.2988,-1.2203
-1.1774,-1.1077
-1.0694,-1.0067
-0.9723,-0.9157
-0.8847,-0.8333
-0.8051,-0.7581
-0.7326,-0.6895
-0.6663,-0.6267
-0.6057,-0.5691
-0.5505,-0.5165
-0.5004,-0.4686
-0.4578,-0.4262
-0.4211,-0.3877
-0.3797,-0.3477
-0.3391,-0.3083
-0.2992,-0.2697
-0.2600,-0.2318
-0.2214,-0.1945
-0.1826,-0.1575
-0.1430,-0.1203
-0.0985,-0.0818
-0.0511,-0.0419
 0.0713,-0.0078
-0.0089,-0.0153
-0.0249,-0.0114
-0.0203,-0.0014
-0.0091, 0.0120
 0.0055, 0.0278
 0.0228, 0.0453
 0.0423, 0.0642
 0.0643, 0.0843
 0.0893, 0.1053
 0.1184, 0.1268
 0.1533, 0.1479
 0.1988, 0.1676
 0.2584, 0.1843
 0.4202, 0.1931


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.012, -0.524, -0.090,  0.929,  0.030, 0.0047,-4.2596
Cpi,Cpv
 0.4182, 0.2005
 0.2480, 0.1798
 0.1829, 0.1442
 0.1316, 0.1084
 0.0917, 0.0425
 0.0581,-0.0627
 0.0289,-0.0701
 0.0026,-0.0775
-0.0216,-0.0861
-0.0447,-0.0965
-0.0677,-0.1096
-0.0926,-0.1265
-0.1203,-0.1501
-0.1868,-0.1955
-0.2341,-0.2130
-0.2438,-0.2178
-0.2083,-0.2077
-0.1603,-0.1803
-0.1367,-0.1608
-0.1262,-0.1512
-0.1190,-0.1443
-0.1131,-0.1386
-0.1076,-0.1332
-0.1020,-0.1276
-0.0958,-0.1217
-0.0892,-0.1155
-0.0817,-0.1089
-0.0772,-0.1037
-0.0676,-0.0939
-0.0519,-0.0787
-0.0321,-0.0593
-0.0082,-0.0358
 0.0200,-0.0081
 0.0524, 0.0239
 0.0894, 0.0604
 0.1312, 0.1016
 0.1780, 0.1479
 0.2301, 0.1995
 0.2878, 0.2568
 0.3515, 0.3201
 0.4214, 0.3897
 0.4977, 0.4661
 0.5805, 0.5490
 0.6693, 0.6391
 0.7624, 0.7334
 0.8558, 0.8308
 0.9402, 0.9211
 0.9950, 0.9874
 0.9752, 0.9880
 0.7857, 0.8363
 0.2461, 0.3622
-0.8762,-0.6520
-2.5396,-2.1899
-4.1234,-3.6664
-4.7254,-4.2596
-4.4892,-4.0495
-3.9615,-3.6028
-3.4226,-3.3521
-2.9555,-3.2267
-2.5692,-2.4436
-2.2523,-2.0653
-1.9907,-1.8417
-1.7722,-1.6556
-1.5871,-1.4925
-1.4284,-1.3490
-1.2904,-1.2223
-1.1693,-1.1097
-1.0617,-1.0090
-0.9655,-0.9184
-0.8787,-0.8363
-0.8000,-0.7616
-0.7282,-0.6933
-0.6626,-0.6306
-0.6025,-0.5732
-0.5474,-0.5204
-0.4971,-0.4721
-0.4514,-0.4281
-0.4127,-0.3894
-0.3794,-0.3546
-0.3414,-0.3177
-0.3039,-0.2813
-0.2670,-0.2454
-0.2306,-0.2100
-0.1945,-0.1750
-0.1582,-0.1399
-0.1209,-0.1043
-0.0787,-0.0668
-0.0334,-0.0267
 0.0862, 0.0106
 0.0069,-0.0003
-0.0100,-0.0003
-0.0067, 0.0072
 0.0030, 0.0186
 0.0163, 0.0326
 0.0321, 0.0487
 0.0502, 0.0665
 0.0708, 0.0858
 0.0944, 0.1066
 0.1221, 0.1283
 0.1557, 0.1505
 0.1997, 0.1720
 0.2581, 0.1908
 0.4182, 0.2005


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.011, -0.415, -0.090,  0.914,  0.037, 0.0052,-3.4262
Cpi,Cpv
 0.4167, 0.2041
 0.2437, 0.1815
 0.1768, 0.1439
 0.1237, 0.1112
 0.0819, 0.0709
 0.0464,-0.0300
 0.0153,-0.0984
-0.0129,-0.1056
-0.0392,-0.1129
-0.0644,-0.1215
-0.0895,-0.1327
-0.1167,-0.1474
-0.1470,-0.1699
-0.2172,-0.2166
-0.2662,-0.2344
-0.2766,-0.2399
-0.2405,-0.2310
-0.1925,-0.2061
-0.1704,-0.1892
-0.1619,-0.1820
-0.1568,-0.1775
-0.1532,-0.1742
-0.1501,-0.1713
-0.1469,-0.1683
-0.1434,-0.1651
-0.1395,-0.1617
-0.1350,-0.1581
-0.1338,-0.1561
-0.1275,-0.1495
-0.1151,-0.1375
-0.0986,-0.1214
-0.0780,-0.1012
-0.0532,-0.0769
-0.0241,-0.0483
 0.0095,-0.0152
 0.0479, 0.0227
 0.0913, 0.0656
 0.1402, 0.1140
 0.1950, 0.1681
 0.2559, 0.2286
 0.3236, 0.2958
 0.3984, 0.3702
 0.4809, 0.4527
 0.5713, 0.5430
 0.6689, 0.6418
 0.7719, 0.7463
 0.8743, 0.8528
 0.9616, 0.9471
 0.9998, 0.9993
 0.9125, 0.9379
 0.5459, 0.6206
-0.3199,-0.1672
-1.7085,-1.4532
-3.1295,-2.7941
-3.7777,-3.4262
-3.6957,-3.3724
-3.3244,-3.0306
-2.9118,-2.7379
-2.5407,-2.5852
-2.2267,-2.4768
-1.9650,-1.8225
-1.7462,-1.6023
-1.5615,-1.4524
-1.4037,-1.3192
-1.2672,-1.1987
-1.1478,-1.0903
-1.0422,-0.9927
-0.9479,-0.9047
-0.8631,-0.8248
-0.7862,-0.7520
-0.7161,-0.6854
-0.6520,-0.6242
-0.5931,-0.5678
-0.5390,-0.5159
-0.4893,-0.4681
-0.4437,-0.4243
-0.4023,-0.3843
-0.3674,-0.3494
-0.3375,-0.3181
-0.3028,-0.2844
-0.2685,-0.2510
-0.2344,-0.2178
-0.2007,-0.1850
-0.1672,-0.1524
-0.1333,-0.1195
-0.0983,-0.0858
-0.0584,-0.0498
-0.0152,-0.0106
 0.1016, 0.0283
 0.0233, 0.0151
 0.0053, 0.0123
 0.0074, 0.0177
 0.0157, 0.0273
 0.0276, 0.0397
 0.0420, 0.0543
 0.0587, 0.0707
 0.0779, 0.0888
 0.1001, 0.1086
 0.1264, 0.1298
 0.1586, 0.1520
 0.2012, 0.1741
 0.2583, 0.1939
 0.4167, 0.2041


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.010, -0.308, -0.089,  0.897,  0.051, 0.0055,-2.7599
Cpi,Cpv
 0.4154, 0.2082
 0.2399, 0.1833
 0.1713, 0.1420
 0.1162, 0.1072
 0.0726, 0.0775
 0.0353, 0.0349
 0.0022,-0.0924
-0.0280,-0.1323
-0.0562,-0.1396
-0.0835,-0.1474
-0.1109,-0.1572
-0.1405,-0.1702
-0.1733,-0.1908
-0.2473,-0.2376
-0.2980,-0.2554
-0.3090,-0.2617
-0.2724,-0.2539
-0.2243,-0.2314
-0.2040,-0.2171
-0.1974,-0.2123
-0.1945,-0.2101
-0.1933,-0.2093
-0.1926,-0.2089
-0.1920,-0.2085
-0.1913,-0.2081
-0.1903,-0.2075
-0.1888,-0.2070
-0.1912,-0.2082
-0.1884,-0.2050
-0.1794,-0.1964
-0.1664,-0.1838
-0.1494,-0.1672
-0.1284,-0.1464
-0.1030,-0.1215
-0.0732,-0.0921
-0.0387,-0.0580
 0.0010,-0.0189
 0.0460, 0.0257
 0.0970, 0.0761
 0.1543, 0.1330
 0.2186, 0.1968
 0.2906, 0.2683
 0.3711, 0.3486
 0.4608, 0.4377
 0.5603, 0.5379
 0.6691, 0.6466
 0.7843, 0.7645
 0.8971, 0.8805
 0.9831, 0.9749
 0.9835, 0.9910
 0.7702, 0.8088
 0.1394, 0.2292
-0.9869,-0.8266
-2.2405,-2.0236
-2.9131,-2.6848
-2.9614,-2.7599
-2.7286,-2.5558
-2.4302,-2.2898
-2.1469,-2.0744
-1.8997,-1.9343
-1.6892,-1.8370
-1.5105,-1.4166
-1.3576,-1.2597
-1.2255,-1.1507
-1.1102,-1.0530
-1.0085,-0.9626
-0.9178,-0.8795
-0.8362,-0.8034
-0.7623,-0.7337
-0.6950,-0.6696
-0.6333,-0.6106
-0.5765,-0.5561
-0.5241,-0.5057
-0.4758,-0.4591
-0.4313,-0.4161
-0.3905,-0.3766
-0.3533,-0.3406
-0.3220,-0.3093
-0.2954,-0.2815
-0.2640,-0.2510
-0.2327,-0.2205
-0.2015,-0.1901
-0.1705,-0.1598
-0.1395,-0.1295
-0.1080,-0.0988
-0.0753,-0.0670
-0.0376,-0.0325
 0.0034, 0.0063
 0.1174, 0.0484
 0.0401, 0.0318
 0.0212, 0.0254
 0.0220, 0.0285
 0.0289, 0.0363
 0.0394, 0.0469
 0.0524, 0.0599
 0.0677, 0.0748
 0.0855, 0.0916
 0.1063, 0.1103
 0.1312, 0.1310
 0.1620, 0.1533
 0.2031, 0.1761
 0.2589, 0.1975
 0.4154, 0.2082


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009, -0.199, -0.089,  0.879,  0.074, 0.0058,-2.1528
Cpi,Cpv
 0.4145, 0.2103
 0.2366, 0.1834
 0.1662, 0.1388
 0.1093, 0.1000
 0.0638, 0.0681
 0.0246, 0.0413
-0.0104,-0.0067
-0.0425,-0.1593
-0.0728,-0.1675
-0.1022,-0.1752
-0.1318,-0.1841
-0.1638,-0.1960
-0.1992,-0.2143
-0.2771,-0.2603
-0.3293,-0.2780
-0.3410,-0.2850
-0.3038,-0.2782
-0.2559,-0.2581
-0.2372,-0.2464
-0.2328,-0.2438
-0.2321,-0.2440
-0.2333,-0.2456
-0.2352,-0.2478
-0.2373,-0.2501
-0.2394,-0.2525
-0.2414,-0.2549
-0.2432,-0.2576
-0.2492,-0.2622
-0.2501,-0.2625
-0.2448,-0.2576
-0.2356,-0.2486
-0.2225,-0.2358
-0.2054,-0.2190
-0.1842,-0.1981
-0.1585,-0.1728
-0.1283,-0.1429
-0.0931,-0.1081
-0.0525,-0.0680
-0.0061,-0.0220
 0.0467, 0.0303
 0.1066, 0.0897
 0.1744, 0.1570
 0.2512, 0.2333
 0.3381, 0.3200
 0.4365, 0.4178
 0.5474, 0.5293
 0.6704, 0.6523
 0.8014, 0.7858
 0.9250, 0.9131
 0.9985, 0.9960
 0.9190, 0.9348
 0.5013, 0.5524
-0.3759,-0.2802
-1.4573,-1.3145
-2.1325,-1.9865
-2.2873,-2.1528
-2.1749,-2.0661
-1.9782,-1.8891
-1.7744,-1.7043
-1.5884,-1.5435
-1.4254,-1.4195
-1.2839,-1.3256
-1.1608,-1.2481
-1.0530,-0.9781
-0.9577,-0.8927
-0.8727,-0.8242
-0.7961,-0.7596
-0.7267,-0.6978
-0.6634,-0.6394
-0.6052,-0.5848
-0.5515,-0.5338
-0.5018,-0.4863
-0.4558,-0.4421
-0.4131,-0.4009
-0.3737,-0.3628
-0.3374,-0.3276
-0.3042,-0.2955
-0.2766,-0.2679
-0.2533,-0.2435
-0.2250,-0.2161
-0.1967,-0.1885
-0.1684,-0.1608
-0.1400,-0.1331
-0.1115,-0.1052
-0.0824,-0.0767
-0.0519,-0.0470
-0.0164,-0.0140
 0.0224, 0.0237
 0.1336, 0.0679
 0.0573, 0.0486
 0.0375, 0.0393
 0.0370, 0.0406
 0.0427, 0.0466
 0.0518, 0.0556
 0.0634, 0.0669
 0.0773, 0.0803
 0.0937, 0.0956
 0.1131, 0.1130
 0.1365, 0.1327
 0.1659, 0.1545
 0.2055, 0.1774
 0.2600, 0.1995
 0.4145, 0.2103


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.008, -0.087, -0.089,  0.867,  0.120, 0.0064,-1.5975
Cpi,Cpv
 0.4140, 0.2123
 0.2337, 0.1849
 0.1616, 0.1390
 0.1029, 0.0973
 0.0556, 0.0620
 0.0145, 0.0324
-0.0224,-0.0053
-0.0565,-0.1212
-0.0888,-0.1961
-0.1203,-0.2037
-0.1521,-0.2116
-0.1866,-0.2220
-0.2247,-0.2379
-0.3063,-0.2816
-0.3602,-0.2991
-0.3726,-0.3066
-0.3349,-0.3012
-0.2871,-0.2840
-0.2701,-0.2753
-0.2678,-0.2753
-0.2695,-0.2780
-0.2732,-0.2821
-0.2777,-0.2869
-0.2826,-0.2921
-0.2877,-0.2974
-0.2928,-0.3031
-0.2980,-0.3090
-0.3078,-0.3172
-0.3125,-0.3212
-0.3112,-0.3201
-0.3060,-0.3151
-0.2970,-0.3063
-0.2842,-0.2937
-0.2674,-0.2772
-0.2464,-0.2564
-0.2209,-0.2313
-0.1906,-0.2013
-0.1552,-0.1662
-0.1141,-0.1254
-0.0667,-0.0784
-0.0124,-0.0245
 0.0499, 0.0374
 0.1212, 0.1083
 0.2033, 0.1900
 0.2978, 0.2838
 0.4070, 0.3935
 0.5327, 0.5181
 0.6747, 0.6619
 0.8256, 0.8136
 0.9576, 0.9509
 0.9919, 0.9951
 0.7653, 0.7891
 0.1238, 0.1762
-0.7810,-0.6958
-1.4370,-1.3474
-1.6742,-1.5903
-1.6638,-1.5975
-1.5565,-1.5028
-1.4239,-1.3817
-1.2933,-1.2607
-1.1737,-1.1498
-1.0667,-1.0520
-0.9713,-0.9678
-0.8862,-0.8963
-0.8097,-0.8353
-0.7405,-0.7790
-0.6774,-0.6368
-0.6196,-0.5798
-0.5662,-0.5359
-0.5168,-0.4942
-0.4709,-0.4534
-0.4281,-0.4140
-0.3881,-0.3765
-0.3509,-0.3412
-0.3164,-0.3081
-0.2845,-0.2774
-0.2554,-0.2493
-0.2312,-0.2254
-0.2110,-0.2045
-0.1859,-0.1802
-0.1606,-0.1555
-0.1350,-0.1305
-0.1092,-0.1053
-0.0832,-0.0798
-0.0564,-0.0535
-0.0281,-0.0258
 0.0052, 0.0054
 0.0419, 0.0420
 0.1502, 0.0887
 0.0749, 0.0664
 0.0543, 0.0543
 0.0526, 0.0537
 0.0568, 0.0579
 0.0646, 0.0654
 0.0748, 0.0751
 0.0873, 0.0868
 0.1023, 0.1006
 0.1203, 0.1167
 0.1424, 0.1352
 0.1702, 0.1561
 0.2084, 0.1789
 0.2615, 0.2016
 0.4140, 0.2123


Reynolds =,  800000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -4.000,    0.008,  0.026, -0.089,  0.853,  0.198, 0.0068,-1.1574
Cpi,Cpv
 0.4138, 0.2142
 0.2313, 0.1856
 0.1576, 0.1375
 0.0970, 0.0930
 0.0479, 0.0543
 0.0050, 0.0225
-0.0339,-0.0047
-0.0699,-0.0548
-0.1043,-0.2249
