xflr5 v6.58

NACA 2412 - 27
Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.055, -0.192, -0.197,  0.793,  0.029, 0.0170,-4.7419
Cpi,Cpv
-0.8687,-1.5720
-0.7583,-1.3858
-0.6596,-1.2240
-0.5706,-1.0804
-0.4898,-0.9522
-0.4158,-0.8371
-0.3474,-0.7330
-0.2838,-0.6381
-0.2243,-0.5509
-0.1683,-0.4702
-0.1154,-0.3951
-0.0652,-0.3245
-0.0174,-0.2579
 0.0283,-0.1946
 0.0721,-0.1341
 0.1141,-0.0759
 0.1530,-0.0202
 0.1902, 0.0341
 0.2318, 0.0881
 0.2749, 0.1384
 0.3199, 0.1822
 0.3674, 0.2162
 0.4185, 0.2382
 0.4750, 0.2439
 0.5403, 0.2494
 0.6221, 0.2560
 0.7473, 0.2628
 0.9180, 0.2649
 0.8394, 0.2658
 0.6474, 0.2796
 0.5785, 0.2997
 0.5203, 0.3163
 0.4766, 0.3096
 0.4409, 0.2866
 0.4114, 0.2512
 0.3870, 0.2072
 0.3673, 0.1577
 0.3526, 0.1043
 0.3440, 0.0477
 0.3444,-0.0134
 0.3613,-0.0760
 0.4538,-0.1507


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.054,  0.032, -0.212,  0.795,  0.041, 0.0207,-3.2346
Cpi,Cpv
 0.4559,-0.1775
 0.2353,-0.1823
 0.1270,-0.1914
 0.0247,-0.2037
-0.0700,-0.2191
-0.1640,-0.2383
-0.2605,-0.2619
-0.3632,-0.2914
-0.4763,-0.3295
-0.6065,-0.3815
-0.7641,-0.4626
-0.9787,-0.6192
-1.2625,-0.6098
-2.2333,-0.5871
-3.2206,-0.5684
-3.5102,-0.5982
-2.6968,-0.7084
-1.7477,-0.5800
-1.3729,-0.5147
-1.1814,-0.4701
-1.0620,-0.4373
-0.9781,-0.4105
-0.9150,-0.3874
-0.8651,-0.3666
-0.8245,-0.3474
-0.7906,-0.3293
-0.7618,-0.3124
-0.7431,-0.2982
-0.7209,-0.2796
-0.6936,-0.2558
-0.6640,-0.2282
-0.6320,-0.1969
-0.5974,-0.1618
-0.5601,-0.1229
-0.5197,-0.0798
-0.4759,-0.0324
-0.4284, 0.0197
-0.3767, 0.0767
-0.3204, 0.1390
-0.2589, 0.2070
-0.1916, 0.2812
-0.1174, 0.3619
-0.0353, 0.4497
 0.0564, 0.5445
 0.1597, 0.6465
 0.2771, 0.7528
 0.4112, 0.8594
 0.5640, 0.9517
 0.7323, 0.9998
 0.8974, 0.9330
 0.9980, 0.6134
 0.8935,-0.1626
 0.4265,-1.4059
-0.3105,-2.6740
-0.8907,-3.2346
-1.1328,-3.1262
-1.1568,-2.7629
-1.0865,-2.5378
-0.9852,-2.4383
-0.8790,-2.3545
-0.7777,-1.6622
-0.6840,-1.3803
-0.5983,-1.2210
-0.5199,-1.0851
-0.4478,-0.9620
-0.3811,-0.8502
-0.3191,-0.7486
-0.2610,-0.6559
-0.2064,-0.5709
-0.1547,-0.4923
-0.1056,-0.4192
-0.0588,-0.3509
-0.0140,-0.2866
 0.0290,-0.2257
 0.0704,-0.1676
 0.1102,-0.1120
 0.1486,-0.0584
 0.1844,-0.0068
 0.2187, 0.0444
 0.2575, 0.0972
 0.2980, 0.1495
 0.3405, 0.1988
 0.3857, 0.2419
 0.4344, 0.2756
 0.4886, 0.2970
 0.5517, 0.3022
 0.6310, 0.3063
 0.7531, 0.3118
 0.9198, 0.3135
 0.8430, 0.3143
 0.6550, 0.3288
 0.5872, 0.3500
 0.5297, 0.3499
 0.4862, 0.3308
 0.4504, 0.2969
 0.4207, 0.2527
 0.3959, 0.2025
 0.3756, 0.1489
 0.3602, 0.0930
 0.3507, 0.0345
 0.3500,-0.0288
 0.3657,-0.0939
 0.4559,-0.1775


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.055,  0.133, -0.214,  0.797,  0.052, 0.0219,-2.5892
Cpi,Cpv
 0.4584,-0.2033
 0.2366,-0.2081
 0.1271,-0.2170
 0.0231,-0.2291
-0.0734,-0.2442
-0.1695,-0.2629
-0.2684,-0.2859
-0.3737,-0.3146
-0.4898,-0.3513
-0.6237,-0.4012
-0.7857,-0.4791
-1.0061,-0.6104
-1.2976,-0.6007
-2.2898,-0.5779
-3.2980,-0.5595
-3.5968,-0.5808
-2.7708,-0.6941
-1.8060,-0.5868
-1.4280,-0.5321
-1.2362,-0.4937
-1.1179,-0.4656
-1.0357,-0.4429
-0.9746,-0.4235
-0.9273,-0.4062
-0.8893,-0.3904
-0.8585,-0.3758
-0.8330,-0.3623
-0.8183,-0.3517
-0.8000,-0.3367
-0.7766,-0.3164
-0.7512,-0.2924
-0.7234,-0.2646
-0.6933,-0.2331
-0.6607,-0.1977
-0.6251,-0.1582
-0.5864,-0.1144
-0.5442,-0.0659
-0.4981,-0.0123
-0.4477, 0.0466
-0.3925, 0.1114
-0.3318, 0.1827
-0.2646, 0.2609
-0.1897, 0.3472
-0.1055, 0.4414
-0.0097, 0.5456
 0.1011, 0.6567
 0.2307, 0.7754
 0.3840, 0.8896
 0.5639, 0.9795
 0.7638, 0.9879
 0.9439, 0.7975
 0.9883, 0.2172
 0.7243,-0.8146
 0.1587,-1.9583
-0.3735,-2.5600
-0.6594,-2.5892
-0.7534,-2.3510
-0.7491,-2.0834
-0.7024,-1.9191
-0.6400,-1.8315
-0.5736,-1.7333
-0.5080,-1.2260
-0.4451,-1.0501
-0.3855,-0.9381
-0.3291,-0.8370
-0.2757,-0.7427
-0.2250,-0.6551
-0.1768,-0.5741
-0.1306,-0.4989
-0.0864,-0.4289
-0.0439,-0.3633
-0.0030,-0.3017
 0.0366,-0.2434
 0.0749,-0.1880
 0.1120,-0.1351
 0.1480,-0.0842
 0.1830,-0.0351
 0.2157, 0.0123
 0.2472, 0.0596
 0.2833, 0.1101
 0.3212, 0.1621
 0.3612, 0.2144
 0.4040, 0.2642
 0.4505, 0.3077
 0.5024, 0.3403
 0.5633, 0.3587
 0.6400, 0.3614
 0.7589, 0.3661
 0.9217, 0.3677
 0.8466, 0.3686
 0.6628, 0.3851
 0.5960, 0.3997
 0.5392, 0.3870
 0.4960, 0.3543
 0.4602, 0.3082
 0.4302, 0.2551
 0.4050, 0.1993
 0.3842, 0.1426
 0.3680, 0.0849
 0.3578, 0.0250
 0.3560,-0.0401
 0.3706,-0.1072
 0.4584,-0.2033


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.056,  0.231, -0.215,  0.798,  0.072, 0.0228,-2.0576
Cpi,Cpv
 0.4613,-0.2242
 0.2384,-0.2289
 0.1277,-0.2378
 0.0221,-0.2497
-0.0762,-0.2647
-0.1743,-0.2831
-0.2754,-0.3056
-0.3834,-0.3337
-0.5025,-0.3695
-0.6399,-0.4181
-0.8063,-0.4947
-1.0324,-0.6031
-1.3316,-0.5932
-2.3448,-0.5705
-3.3735,-0.5522
-3.6814,-0.5653
-2.8431,-0.6770
-1.8632,-0.5917
-1.4822,-0.5478
-1.2904,-0.5157
-1.1733,-0.4926
-1.0928,-0.4740
-1.0340,-0.4584
-0.9892,-0.4448
-0.9542,-0.4325
-0.9265,-0.4214
-0.9045,-0.4115
-0.8938,-0.4045
-0.8798,-0.3933
-0.8606,-0.3768
-0.8395,-0.3565
-0.8163,-0.3325
-0.7910,-0.3049
-0.7633,-0.2734
-0.7330,-0.2378
-0.6998,-0.1979
-0.6635,-0.1534
-0.6237,-0.1039
-0.5800,-0.0490
-0.5319, 0.0119
-0.4789, 0.0793
-0.4201, 0.1540
-0.3542, 0.2370
-0.2796, 0.3296
-0.1939, 0.4323
-0.0935, 0.5471
 0.0267, 0.6716
 0.1735, 0.8037
 0.3550, 0.9259
 0.5753, 0.9985
 0.8157, 0.9217
 0.9879, 0.5246
 0.9144,-0.3067
 0.5246,-1.3089
 0.0619,-1.9336
-0.2444,-2.0576
-0.3907,-1.9391
-0.4404,-1.7395
-0.4405,-1.5490
-0.4164,-1.4124
-0.3811,-1.3245
-0.3408,-1.2615
-0.2988,-0.9961
-0.2565,-0.7961
-0.2147,-0.7073
-0.1737,-0.6307
-0.1337,-0.5587
-0.0947,-0.4900
-0.0567,-0.4250
-0.0196,-0.3636
 0.0166,-0.3055
 0.0519,-0.2504
 0.0864,-0.1979
 0.1202,-0.1478
 0.1532,-0.0997
 0.1855,-0.0534
 0.2172,-0.0085
 0.2469, 0.0346
 0.2757, 0.0777
 0.3090, 0.1247
 0.3443, 0.1744
 0.3819, 0.2263
 0.4224, 0.2792
 0.4666, 0.3298
 0.5164, 0.3728
 0.5749, 0.4023
 0.6492, 0.4126
 0.7647, 0.4159
 0.9236, 0.4173
 0.8503, 0.4183
 0.6706, 0.4375
 0.6050, 0.4388
 0.5489, 0.4128
 0.5060, 0.3673
 0.4702, 0.3117
 0.4400, 0.2531
 0.4145, 0.1948
 0.3931, 0.1370
 0.3763, 0.0787
 0.3651, 0.0181
 0.3623,-0.0484
 0.3757,-0.1167
 0.4613,-0.2242


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.057,  0.325, -0.214,  0.800,  0.102, 0.0235,-1.5581
Cpi,Cpv
 0.4644,-0.2401
 0.2407,-0.2448
 0.1288,-0.2535
 0.0217,-0.2653
-0.0783,-0.2800
-0.1783,-0.2982
-0.2818,-0.3204
-0.3922,-0.3480
-0.5144,-0.3832
-0.6553,-0.4310
-0.8259,-0.5077
-1.0577,-0.5975
-1.3644,-0.5874
-2.3981,-0.5648
-3.4469,-0.5468
-3.7639,-0.5522
-2.9138,-0.6569
-1.9193,-0.5940
-1.5354,-0.5614
-1.3437,-0.5360
-1.2280,-0.5179
-1.1494,-0.5036
-1.0930,-0.4919
-1.0509,-0.4819
-1.0189,-0.4733
-0.9945,-0.4658
-0.9762,-0.4596
-0.9698,-0.4565
-0.9601,-0.4492
-0.9453,-0.4365
-0.9288,-0.4202
-0.9105,-0.4002
-0.8902,-0.3767
-0.8679,-0.3493
-0.8433,-0.3180
-0.8161,-0.2825
-0.7862,-0.2424
-0.7533,-0.1975
-0.7170,-0.1472
-0.6771,-0.0911
-0.6328,-0.0284
-0.5836, 0.0417
-0.5284, 0.1202
-0.4655, 0.2089
-0.3927, 0.3086
-0.3063, 0.4230
-0.2007, 0.5502
-0.0674, 0.6937
 0.1057, 0.8404
 0.3323, 0.9656
 0.6138, 0.9882
 0.8924, 0.7537
 0.9964, 0.1203
 0.7871,-0.7415
 0.4150,-1.3571
 0.1116,-1.5581
-0.0692,-1.5320
-0.1609,-1.4120
-0.1996,-1.2715
-0.2084,-1.1379
-0.2003,-1.0248
-0.1827,-0.9373
-0.1595,-0.8706
-0.1331,-0.8163
-0.1047,-0.6514
-0.0753,-0.5191
-0.0453,-0.4564
-0.0150,-0.4011
 0.0154,-0.3479
 0.0457,-0.2960
 0.0758,-0.2458
 0.1058,-0.1973
 0.1355,-0.1507
 0.1649,-0.1058
 0.1940,-0.0624
 0.2227,-0.0203
 0.2511, 0.0205
 0.2779, 0.0597
 0.3040, 0.0989
 0.3347, 0.1423
 0.3675, 0.1888
 0.4027, 0.2385
 0.4408, 0.2911
 0.4828, 0.3448
 0.5304, 0.3946
 0.5867, 0.4331
 0.6585, 0.4540
 0.7707, 0.4566
 0.9255, 0.4578
 0.8541, 0.4588
 0.6786, 0.4770
 0.6141, 0.4673
 0.5588, 0.4294
 0.5162, 0.3740
 0.4805, 0.3127
 0.4501, 0.2517
 0.4242, 0.1926
 0.4023, 0.1344
 0.3848, 0.0757
 0.3729, 0.0143
 0.3690,-0.0534
 0.3813,-0.1228
 0.4644,-0.2401


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.059,  0.418, -0.213,  0.802,  0.150, 0.0241,-1.1420
Cpi,Cpv
 0.4679,-0.2528
 0.2434,-0.2574
 0.1305,-0.2661
 0.0220,-0.2777
-0.0797,-0.2922
-0.1817,-0.3101
-0.2873,-0.3320
-0.4003,-0.3592
-0.5253,-0.3940
-0.6697,-0.4413
-0.8446,-0.5188
-1.0819,-0.5945
-1.3960,-0.5843
-2.4498,-0.5618
-3.5183,-0.5441
-3.8442,-0.5429
-2.9827,-0.6341
-1.9740,-0.5942
-1.5877,-0.5734
-1.3963,-0.5549
-1.2820,-0.5420
-1.2055,-0.5321
-1.1516,-0.5244
-1.1123,-0.5183
-1.0834,-0.5134
-1.0625,-0.5097
-1.0479,-0.5073
-1.0460,-0.5081
-1.0409,-0.5048
-1.0307,-0.4962
-1.0191,-0.4841
-1.0058,-0.4684
-0.9909,-0.4491
-0.9743,-0.4263
-0.9558,-0.3996
-0.9351,-0.3688
-0.9122,-0.3336
-0.8868,-0.2938
-0.8587,-0.2488
-0.8277,-0.1981
-0.7933,-0.1411
-0.7551,-0.0768
-0.7121,-0.0039
-0.6631, 0.0789
-0.6060, 0.1741
-0.5372, 0.2835
-0.4512, 0.4117
-0.3383, 0.5582
-0.1836, 0.7240
 0.0351, 0.8887
 0.3382, 0.9961
 0.7017, 0.9075
 0.9703, 0.4664
 0.9456,-0.2539
 0.6854,-0.8341
 0.4082,-1.0990
 0.2106,-1.1420
 0.0891,-1.0917
 0.0200,-1.0055
-0.0161,-0.9117
-0.0315,-0.8210
-0.0338,-0.7376
-0.0274,-0.6637
-0.0154,-0.6006
 0.0006,-0.5481
 0.0194,-0.5037
 0.0401,-0.4644
 0.0623,-0.3299
 0.0854,-0.2629
 0.1094,-0.2204
 0.1338,-0.1804
 0.1586,-0.1405
 0.1837,-0.1007
 0.2089,-0.0615
 0.2342,-0.0231
 0.2595, 0.0146
 0.2847, 0.0514
 0.3086, 0.0868
 0.3321, 0.1222
 0.3602, 0.1621
 0.3906, 0.2053
 0.4235, 0.2521
 0.4593, 0.3031
 0.4991, 0.3575
 0.5445, 0.4118
 0.5985, 0.4581
 0.6678, 0.4869
 0.7767, 0.4924
 0.9274, 0.4933
 0.8579, 0.4944
 0.6867, 0.5098
 0.6233, 0.4902
 0.5688, 0.4414
 0.5265, 0.3786
 0.4909, 0.3139
 0.4604, 0.2519
 0.4342, 0.1925
 0.4118, 0.1342
 0.3937, 0.0749
 0.3809, 0.0128
 0.3760,-0.0564
 0.3872,-0.1268
 0.4679,-0.2528


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.061,  0.514, -0.211,  0.801,  0.216, 0.0247,-0.7814
Cpi,Cpv
 0.4717,-0.2612
 0.2466,-0.2657
 0.1326,-0.2743
 0.0228,-0.2857
-0.0805,-0.3000
-0.1844,-0.3176
-0.2921,-0.3391
-0.4075,-0.3658
-0.5354,-0.3998
-0.6831,-0.4461
-0.8622,-0.5210
-1.1050,-0.6028
-1.4263,-0.5924
-2.4998,-0.5699
-3.5874,-0.5524
-3.9222,-0.5473
-3.0498,-0.6232
-2.0275,-0.6010
-1.6389,-0.5902
-1.4480,-0.5778
-1.3352,-0.5695
-1.2609,-0.5637
-1.2096,-0.5598
-1.1733,-0.5574
-1.1477,-0.5563
-1.1304,-0.5564
-1.1197,-0.5578
-1.1223,-0.5626
-1.1220,-0.5634
-1.1167,-0.5591
-1.1101,-0.5512
-1.1022,-0.5400
-1.0930,-0.5254
-1.0825,-0.5073
-1.0704,-0.4855
-1.0567,-0.4599
-1.0412,-0.4302
-1.0240,-0.3960
-1.0048,-0.3569
-0.9836,-0.3126
-0.9602,-0.2621
-0.9342,-0.2048
-0.9052,-0.1393
-0.8722,-0.0639
-0.8334, 0.0238
-0.7859, 0.1262
-0.7243, 0.2498
-0.6390, 0.3951
-0.5125, 0.5710
-0.3161, 0.7651
-0.0106, 0.9438
 0.4162, 0.9890
 0.8361, 0.7307
 1.0000, 0.1673
 0.8727,-0.3669
 0.6450,-0.6681
 0.4484,-0.7726
 0.3093,-0.7814
 0.2179,-0.7439
 0.1600,-0.6895
 0.1250,-0.6297
 0.1057,-0.5699
 0.0972,-0.5123
 0.0965,-0.4579
 0.1013,-0.4072
 0.1103,-0.3609
 0.1225,-0.3198
 0.1370,-0.2840
 0.1535,-0.2529
 0.1714,-0.2250
 0.1904,-0.1423
 0.2104,-0.0761
 0.2310,-0.0403
 0.2522,-0.0092
 0.2738, 0.0222
 0.2958, 0.0541
 0.3179, 0.0862
 0.3391, 0.1172
 0.3601, 0.1485
 0.3857, 0.1848
 0.4136, 0.2244
 0.4442, 0.2679
 0.4778, 0.3162
 0.5154, 0.3697
 0.5586, 0.4268
 0.6104, 0.4804
 0.6772, 0.5184
 0.7828, 0.5298
 0.9293, 0.5301
 0.8617, 0.5314
 0.6948, 0.5417
 0.6327, 0.5102
 0.5790, 0.4505
 0.5371, 0.3821
 0.5016, 0.3160
 0.4710, 0.2541
 0.4444, 0.1949
 0.4216, 0.1365
 0.4029, 0.0769
 0.3893, 0.0142
 0.3834,-0.0561
 0.3934,-0.1272
 0.4717,-0.2612


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.062,  0.611, -0.210,  0.799,  0.287, 0.0251,-0.6229
Cpi,Cpv
 0.4758,-0.2664
 0.2503,-0.2709
 0.1353,-0.2793
 0.0242,-0.2905
-0.0807,-0.3046
-0.1863,-0.3218
-0.2961,-0.3430
-0.4139,-0.3691
-0.5446,-0.4025
-0.6956,-0.4477
-0.8787,-0.5196
-1.1269,-0.6151
-1.4554,-0.6046
-2.5480,-0.5821
-3.6542,-0.5648
-3.9978,-0.5572
-3.1150,-0.6162
-2.0796,-0.6088
-1.6890,-0.6075
-1.4987,-0.6010
-1.3876,-0.5974
-1.3157,-0.5957
-1.2670,-0.5957
-1.2338,-0.5970
-1.2116,-0.5996
-1.1980,-0.6035
-1.1914,-0.6089
-1.1988,-0.6177
-1.2034,-0.6228
-1.2031,-0.6229
-1.2019,-0.6196
-1.1996,-0.6130
-1.1964,-0.6033
-1.1922,-0.5902
-1.1870,-0.5738
-1.1806,-0.5538
-1.1732,-0.5299
-1.1647,-0.5019
-1.1552,-0.4695
-1.1447,-0.4322
-1.1332,-0.3893
-1.1208,-0.3401
-1.1074,-0.2833
-1.0923,-0.2173
-1.0747,-0.1396
-1.0521,-0.0466
-1.0199, 0.0664
-0.9689, 0.2071
-0.8807, 0.3819
-0.7207, 0.5963
-0.4322, 0.8285
 0.0363, 0.9909
 0.5940, 0.9059
 0.9502, 0.5069
 0.9767, 0.0335
 0.8218,-0.2798
 0.6440,-0.4357
 0.4995,-0.4909
 0.3939,-0.4969
 0.3198,-0.4775
 0.2692,-0.4464
 0.2356,-0.4099
 0.2143,-0.3714
 0.2023,-0.3324
 0.1972,-0.2938
 0.1973,-0.2560
 0.2017,-0.2195
 0.2092,-0.1847
 0.2194,-0.1523
 0.2316,-0.1231
 0.2456,-0.0974
 0.2609,-0.0747
 0.2774,-0.0542
 0.2947, 0.0123
 0.3129, 0.0711
 0.3316, 0.1010
 0.3508, 0.1266
 0.3693, 0.1519
 0.3878, 0.1782
 0.4110, 0.2102
 0.4366, 0.2459
 0.4649, 0.2857
 0.4963, 0.3306
 0.5318, 0.3817
 0.5728, 0.4391
 0.6223, 0.4983
 0.6867, 0.5461
 0.7889, 0.5677
 0.9313, 0.5674
 0.8655, 0.5690
 0.7031, 0.5703
 0.6421, 0.5255
 0.5893, 0.4566
 0.5478, 0.3854
 0.5124, 0.3194
 0.4817, 0.2580
 0.4549, 0.1991
 0.4317, 0.1408
 0.4123, 0.0808
 0.3980, 0.0175
 0.3911,-0.0539
 0.4000,-0.1257
 0.4758,-0.2664


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.064,  0.710, -0.208,  0.797,  0.355, 0.0255,-0.6900
Cpi,Cpv
 0.4802,-0.2681
 0.2544,-0.2725
 0.1386,-0.2807
 0.0262,-0.2918
-0.0802,-0.3057
-0.1875,-0.3227
-0.2993,-0.3435
-0.4194,-0.3694
-0.5528,-0.4024
-0.7071,-0.4472
-0.8941,-0.5174
-1.1476,-0.6331
-1.4831,-0.6224
-2.5943,-0.5999
-3.7187,-0.5827
-4.0709,-0.5737
-3.1781,-0.6170
-2.1302,-0.6204
-1.7379,-0.6271
-1.5484,-0.6262
-1.4392,-0.6270
-1.3696,-0.6293
-1.3238,-0.6330
-1.2938,-0.6381
-1.2750,-0.6445
-1.2653,-0.6523
-1.2630,-0.6617
-1.2753,-0.6746
-1.2849,-0.6840
-1.2899,-0.6886
-1.2942,-0.6900
-1.2978,-0.6884
-1.3009,-0.6838
-1.3034,-0.6761
-1.3054,-0.6653
-1.3069,-0.6513
-1.3080,-0.6338
-1.3088,-0.6126
-1.3096,-0.5875
-1.3106,-0.5581
-1.3122,-0.5238
-1.3147,-0.4839
-1.3184,-0.4374
-1.3234,-0.3827
-1.3295,-0.3174
-1.3354,-0.2376
-1.3375,-0.1385
-1.3278,-0.0100
-1.2877, 0.1565
-1.1783, 0.3780
-0.9261, 0.6486
-0.4377, 0.9113
 0.2443, 0.9919
 0.7964, 0.7602
 0.9973, 0.3716
 0.9383, 0.0607
 0.7971,-0.1274
 0.6593,-0.2217
 0.5478,-0.2643
 0.4632,-0.2758
 0.4008,-0.2705
 0.3557,-0.2555
 0.3237,-0.2348
 0.3020,-0.2109
 0.2881,-0.1850
 0.2803,-0.1580
 0.2775,-0.1304
 0.2787,-0.1026
 0.2831,-0.0748
 0.2901,-0.0475
 0.2993,-0.0214
 0.3102, 0.0028
 0.3227, 0.0244
 0.3364, 0.0433
 0.3512, 0.0601
 0.3669, 0.0756
 0.3832, 0.1598
 0.3992, 0.1931
 0.4153, 0.2142
 0.4361, 0.2404
 0.4594, 0.2711
 0.4855, 0.3067
 0.5148, 0.3477
 0.5481, 0.3954
 0.5870, 0.4511
 0.6343, 0.5131
 0.6962, 0.5695
 0.7950, 0.6016
 0.9333, 0.6039
 0.8694, 0.6056
 0.7114, 0.5940
 0.6517, 0.5369
 0.5997, 0.4620
 0.5586, 0.3903
 0.5234, 0.3251
 0.4927, 0.2644
 0.4656, 0.2059
 0.4420, 0.1475
 0.4221, 0.0872
 0.4070, 0.0233
 0.3991,-0.0491
 0.4069,-0.1217
 0.4802,-0.2681


Reynolds =,  600000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.066,  0.815, -0.208,  0.795,  0.422, 0.0260,-0.7696
Cpi,Cpv
 0.4849,-0.2653
 0.2589,-0.2697
 0.1423,-0.2779
 0.0287,-0.2890
-0.0790,-0.3028
-0.1880,-0.3199
-0.3017,-0.3409
-0.4241,-0.3670
-0.5601,-0.4005
